Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",5,1,5,10,2,,12.0,1.0,,1.0,,3.0,,2.0,,3.0,7.0,,1.0,1.0,,,
32,"Bell, Peter",23,4,13,36,,,,5.0,3.0,5.0,7.0,2.0,2.0,,,13.0,23.0,1.0,,,2.0,,
7,"Black, Heath",14,5,12,26,,,,,3.0,3.0,2.0,1.0,,1.0,,8.0,19.0,,,,1.0,,
40,"Bootsma, Brad",18,10,6,24,,3.0,,4.0,1.0,6.0,2.0,3.0,,2.0,,7.0,17.0,1.0,1.0,1.0,,,
30,"Brown, Leigh",5,4,1,6,,,,2.0,2.0,1.0,,,,1.0,,2.0,4.0,,,1.0,3.0,,
9,"Carr, Matthew",19,6,3,22,,,,1.0,4.0,2.0,,3.0,,2.0,,8.0,14.0,1.0,,,1.0,,
10,"Cook, Troy",19,6,15,34,1,2.0,,5.0,,7.0,6.0,,2.0,,1.0,18.0,17.0,1.0,1.0,3.0,,,
12,"Dodd, Brad",4,1,1,5,1,1.0,,2.0,1.0,,1.0,,1.0,,,1.0,5.0,,1.0,,,,
18,"Fewster, Brendon",8,6,9,17,,,6.0,,5.0,3.0,5.0,,,1.0,,8.0,9.0,1.0,,1.0,1.0,,
2,"Fletcher, Adrian",11,4,11,22,,1.0,,2.0,1.0,2.0,2.0,,2.0,,,10.0,12.0,1.0,,1.0,,,
14,"Grover, Antoni",4,4,11,15,,,,2.0,2.0,1.0,,1.0,1.0,,,6.0,9.0,,,1.0,,,
4,"Hasleby, Paul",11,5,16,27,,,,2.0,1.0,3.0,5.0,3.0,1.0,,,12.0,15.0,,2.0,2.0,,,
28,"Koops, Steven",3,2,1,4,1,2.0,,1.0,,1.0,,1.0,,1.0,,,4.0,,1.0,,,,
20,"Longmuir, Justin",6,4,6,12,,,8.0,,1.0,3.0,3.0,,,,,4.0,8.0,,,2.0,,,
21,"Longmuir, Troy",6,1,2,8,,,,,,2.0,1.0,2.0,2.0,,,3.0,4.0,,,,,,
8,"McManus, Shaun",10,3,11,21,,,,4.0,,2.0,1.0,2.0,,1.0,,3.0,18.0,,,,,,
3,"Metropolis, Daniel",3,3,1,4,,,,,1.0,1.0,,2.0,,1.0,,2.0,2.0,1.0,,,,,
6,"Modra, Tony",10,6,1,11,3,2.0,,1.0,,,,,2.0,,,7.0,4.0,3.0,6.0,1.0,,,
23,"Parker, Shane",4,,8,12,,,,3.0,3.0,,1.0,,1.0,,,6.0,3.0,,,,,,
29,"Pavlich, Matthew",14,5,3,17,,3.0,,1.0,1.0,9.0,,5.0,,,,10.0,8.0,1.0,,1.0,,,
27,"Schell, Daniel",2,1,,2,,1.0,,,,,,1.0,,,,,2.0,,1.0,,,,
33,"Shipp, Andrew",5,1,3,8,1,,,2.0,,2.0,1.0,2.0,1.0,1.0,,3.0,6.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,82,139,343,9,20.0,26.0,38.0,29.0,54.0,37.0,31.0,15.0,13.0,1.0,134.0,210.0,11.0,14.0,15.0,8.0,,
Opposition,Opposition,218,111,116,334,18,11.0,12.0,26.0,38.0,48.0,26.0,25.0,13.0,15.0,5.0,126.0,206.0,13.0,17.0,16.0,6.0,,
