Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",22y 288d,13 (6-1-6 50.00%),4 (0.31),←,
3,"Bartram, Clint",23y 53d,83 (27-3-53 34.34%),14 (0.17),←,
7,"Bennell, Jamie",20y 307d,38 (11-1-26 30.26%),18 (0.47),←,
36,"Davey, Aaron",27y 304d,142 (57-3-82 41.20%),148 (1.04),←,
14,"Dunn, Lynden",23y 331d,73 (23-2-48 32.88%),67 (0.92),←,
8,"Frawley, James",22y 202d,63 (19-1-43 30.95%),2 (0.03),←,
20,"Garland, Colin",22y 347d,43 (11-2-30 27.91%),3 (0.07),←,
18,"Green, Brad",30y 28d,223 (96-3-124 43.72%),298 (1.34),←,
16,"Grimes, Jack",21y 334d,29 (7-2-20 27.59%),3 (0.10),←,
5,"Gysberts, Jordan",19y 303d,4 (1-1-2 37.50%),1 (0.25),←,
40,"Jamar, Mark",27y 244d,98 (37-3-58 39.29%),41 (0.42),←,
2,"Jones, Nathan",23y 80d,95 (24-3-68 26.84%),39 (0.41),←,
24,"Jurrah, Liam",22y 200d,20 (8-1-11 42.50%),50 (2.50),←,
34,"Martin, Stefan",24y 144d,32 (8-1-23 26.56%),6 (0.19),←,
22,"Moloney, Brent",27y 72d,111 (39-3-69 36.49%),27 (0.24),88 (27-2-59 31.82%),21 (0.24)
10,"Morton, Cale",21y 82d,51 (10-1-40 20.59%),26 (0.51),←,
27,"Rivers, Jared",26y 174d,111 (44-3-64 40.99%),4 (0.04),←,
12,"Sylvia, Colin",25y 153d,105 (36-2-67 35.24%),82 (0.78),←,
35,"Tapscott, Luke",19y 286d,3 (1-1-1 50.00%),,←,
9,"Trengove, Jack",19y 220d,21 (7-2-12 38.10%),9 (0.43),←,
4,"Watts, Jack",20y 15d,21 (6-2-13 33.33%),13 (0.62),←,
33,"Wonaeamirri, Austin",22y 190d,27 (8-0-19 29.63%),33 (1.22),←,
Totals,Totals,23y 165d,1406 (486-41-879 34.57%),888 (0.63),,
C,"Bailey, Dean",44y 82d,69 (16-2-51 24.64%),,←,
