Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",23y 133d,64 (33-2-29 53.13%),4 (0.06),←,
25,"Chaplin, Troy",29y 123d,196 (89-1-106 45.66%),14 (0.07),56 (34-0-22 60.71%),4 (0.07)
9,"Cotchin, Trent",25y 80d,143 (69-2-72 48.95%),87 (0.61),←,
3,"Deledio, Brett",28y 69d,222 (96-5-121 44.37%),153 (0.69),←,
10,"Edwards, Shane",26y 244d,162 (67-5-90 42.90%),108 (0.67),←,
5,"Ellis, Brandon",21y 327d,77 (42-1-34 55.19%),30 (0.39),←,
22,"Gordon, Nathan",25y 134d,20 (12-0-8 60.00%),18 (0.90),18 (10-0-8 55.56%),17 (0.94)
24,"Griffiths, Ben",23y 282d,45 (26-0-19 57.78%),28 (0.62),←,
6,"Grigg, Shaun",27y 68d,136 (65-2-69 48.53%),62 (0.46),93 (47-2-44 51.61%),52 (0.56)
2,"Grimes, Dylan",23y 345d,54 (29-0-25 53.70%),2 (0.04),←,
14,"Houli, Bachar",27y 45d,126 (61-3-62 49.60%),29 (0.23),100 (51-2-47 52.00%),20 (0.20)
28,"Hunt, Taylor",24y 233d,75 (56-0-19 74.67%),20 (0.27),12 (7-0-5 58.33%),1 (0.08)
48,"Lambert, Kane",23y 212d,2 (1-0-1 50.00%),,←,
20,"Maric, Ivan",29y 173d,144 (82-1-61 57.29%),53 (0.37),67 (39-1-27 58.96%),25 (0.37)
4,"Martin, Dustin",24y,120 (56-2-62 47.50%),128 (1.07),←,
33,"McIntosh, Kamdyn",21y 84d,12 (7-0-5 58.33%),5 (0.42),←,
26,"Miles, Anthony",23y 118d,35 (17-0-18 48.57%),11 (0.31),25 (16-0-9 64.00%),10 (0.40)
1,"Newman, Chris",33y 39d,257 (97-5-155 38.72%),48 (0.19),←,
18,"Rance, Alex",25y 260d,119 (52-2-65 44.54%),8 (0.07),←,
8,"Riewoldt, Jack",26y 238d,169 (73-4-92 44.38%),415 (2.46),←,
29,"Vickery, Ty",25y 26d,93 (42-2-49 46.24%),111 (1.19),←,
31,"Vlastuin, Nick",21y 68d,50 (28-0-22 56.00%),13 (0.26),←,
Totals,Totals,25y 167d,2321 (1100-37-1184 47.39%),1347 (0.58),,
C,"Hardwick, Damien",42y 312d,124 (58-2-64 47.58%),,←,
