Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",9.0,,12.0,21,1.0,,,4.0,2.0,2.0,4.0,2.0,3.0,2.0,,11,9.0,,,,,,80.0
24,"Bews, Jed",6.0,2.0,5.0,11,,,,1.0,2.0,1.0,,,,,,6,4.0,,,1.0,,,80.0
46,"Blicavs, Mark",5.0,2.0,8.0,13,,,5.0,5.0,,3.0,4.0,3.0,2.0,2.0,,7,5.0,1.0,,1.0,,,89.0
4,"Bruhn, Tanner",9.0,2.0,8.0,17,,,,4.0,1.0,2.0,3.0,3.0,,,,7,10.0,,,1.0,,1.0,64.0
5,"Cameron, Jeremy",16.0,8.0,,16,2.0,1.0,,,,7.0,2.0,1.0,,,,2,14.0,,2.0,1.0,,1.0,100.0
45,"Close, Brad",5.0,2.0,5.0,10,,2.0,,4.0,,2.0,2.0,1.0,1.0,,,5,5.0,,1.0,2.0,,,80.0
35,"Dangerfield, Patrick",9.0,3.0,13.0,22,1.0,,,1.0,,2.0,6.0,10.0,,2.0,,15,7.0,1.0,,3.0,1.0,,62.0
16,"De Koning, Sam",2.0,,5.0,7,,,,,,,,,,,,4,3.0,,,4.0,,,84.0
29,"Guthrie, Cameron",10.0,1.0,5.0,15,,,,4.0,2.0,2.0,3.0,3.0,1.0,2.0,,7,9.0,,,3.0,,,74.0
39,"Guthrie, Zach",8.0,7.0,4.0,12,,,,2.0,3.0,2.0,,,,,,3,9.0,1.0,,4.0,,,91.0
26,"Hawkins, Tom",6.0,4.0,5.0,11,2.0,2.0,4.0,,,1.0,,2.0,1.0,,,7,4.0,2.0,3.0,,,2.0,86.0
36,"Henry, Oliver",8.0,6.0,7.0,15,2.0,,,2.0,1.0,,2.0,2.0,4.0,1.0,,10,6.0,2.0,1.0,,,,83.0
9,"Holmes, Max",10.0,1.0,7.0,17,1.0,,,4.0,1.0,3.0,2.0,2.0,1.0,,,5,13.0,,,2.0,,,80.0
32,"Miers, Gryan",7.0,5.0,12.0,19,,2.0,,,,1.0,1.0,6.0,2.0,3.0,,7,12.0,1.0,3.0,2.0,,3.0,87.0
42,"OConnor, Mark",8.0,3.0,7.0,15,,,,4.0,4.0,,,,2.0,,,5,10.0,1.0,,1.0,,,92.0
3 ↑,"Parfitt, Brandan",,,5.0,5,,,,2.0,,1.0,2.0,2.0,,1.0,,2,3.0,,,,,,41.0
17,"Ratugolea, Esava",4.0,4.0,2.0,6,,,,,5.0,,,4.0,,3.0,,4,2.0,2.0,,11.0,,,94.0
23,"Rohan, Gary",5.0,5.0,3.0,8,2.0,,,1.0,,3.0,,3.0,,2.0,,1,7.0,1.0,3.0,1.0,,,81.0
7,"Smith, Isaac",19.0,6.0,2.0,21,1.0,,,2.0,6.0,8.0,1.0,2.0,1.0,1.0,,3,14.0,1.0,,1.0,1.0,1.0,88.0
1,"Stanley, Rhys",10.0,1.0,6.0,16,,,29.0,2.0,4.0,3.0,2.0,7.0,2.0,3.0,,6,6.0,,,3.0,,,85.0
18,"Stengle, Tyson",10.0,3.0,7.0,17,2.0,,,1.0,,3.0,1.0,2.0,,1.0,,3,13.0,,2.0,1.0,1.0,1.0,76.0
44 ↓,"Stewart, Tom",3.0,,,3,,,,1.0,3.0,,,,1.0,,,1,,,,1.0,,,12.0
2,"Tuohy, Zach",13.0,4.0,5.0,18,2.0,,,,9.0,,,5.0,,1.0,,9,5.0,,1.0,,1.0,,92.0
Totals,Totals,182.0,69.0,133.0,315,16.0,7.0,38.0,44.0,43.0,46.0,35.0,60.0,21.0,24.0,,130,170.0,13.0,16.0,43.0,4.0,9.0,
Opposition,Opposition,229.0,105.0,143.0,372,19.0,11.0,45.0,52.0,29.0,62.0,43.0,56.0,24.0,21.0,6.0,135,233.0,10.0,16.0,46.0,5.0,17.0,
