Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",23y 149d,66 (9-1-56 14.39%),16 (0.24),11 (2-0-9 18.18%),3 (0.27)
23,"Crawford, Justin",21y 120d,42 (19-1-22 46.43%),30 (0.71),25 (8-0-17 32.00%),19 (0.76)
9,"Crawford, Shane",23y 312d,109 (49-1-59 45.41%),83 (0.76),←,
24,"Croad, Trent",18y 131d,11 (2-0-9 18.18%),3 (0.27),←,
28,"Dennis, Matthew",20y 157d,2 (0-0-2 0.00%),,←,
32,"Dixon, Ben",21y 34d,26 (9-0-17 34.62%),31 (1.19),←,
34,"Graham, Mark",25y 127d,94 (39-1-54 42.02%),31 (0.33),←,
5,"Harford, Daniel",21y 121d,69 (25-0-44 36.23%),26 (0.38),←,
3,"Hay, Jonathan",18y 339d,18 (3-0-15 16.67%),2 (0.11),←,
2,"Holland, Nick",23y 354d,71 (26-1-44 37.32%),87 (1.23),←,
11,"Kappler, Darren",33y 176d,186 (59-1-126 31.99%),152 (0.82),40 (14-1-25 36.25%),27 (0.68)
38,"Kilmartin, Haydon",24y 361d,10 (2-0-8 20.00%),1 (0.10),←,
14,"Krummel, Brendan",26y 24d,55 (22-0-33 40.00%),35 (0.64),45 (16-0-29 35.56%),32 (0.71)
37,"Lekkas, Angelo",22y 19d,41 (12-0-29 29.27%),4 (0.10),←,
15,"Lord, Aaron",22y 362d,70 (34-1-35 49.29%),56 (0.80),38 (11-0-27 28.95%),37 (0.97)
7,"McCabe, Luke",21y 342d,44 (17-0-27 38.64%),3 (0.07),←,
20,"Rawlings, Jade",20y 282d,17 (2-0-15 11.76%),11 (0.65),←,
10,"Robran, Jonathon",25y 270d,51 (19-0-32 37.25%),4 (0.08),←,
4,"Salmon, Paul",33y 179d,262 (142-3-117 54.77%),531 (2.03),53 (19-1-33 36.79%),22 (0.42)
29,"Tallis, Rayden",23y 39d,64 (24-0-40 37.50%),11 (0.17),←,
8,"Treleven, Craig",28y 34d,52 (20-1-31 39.42%),13 (0.25),←,
30,"Woods, Tony",29y 16d,108 (42-1-65 39.35%),23 (0.21),77 (26-1-50 34.42%),13 (0.17)
Totals,Totals,24y 30d,1468 (576-12-880 39.24%),1153 (0.79),,
C,"Judge, Ken",40y 184d,61 (22-1-38 36.89%),,←,
