Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",12,6,12,24,,,,,4.0,4.0,2.0,1.0,,1.0,,6.0,17.0,,,3.0,,,81.0
18,"Betts, Eddie",12,5,4,16,2,3.0,,6.0,,2.0,2.0,2.0,,1.0,,8.0,8.0,2.0,5.0,2.0,,,88.0
16,"Brown, Luke",7,3,1,8,,,,,2.0,,,2.0,2.0,1.0,,1.0,6.0,,,,,,84.0
23,"Cameron, Charlie",8,3,1,9,2,1.0,,3.0,,1.0,1.0,4.0,2.0,2.0,,5.0,4.0,1.0,1.0,1.0,,,77.0
44,"Crouch, Matt",11,2,14,25,,,,7.0,2.0,4.0,8.0,5.0,,1.0,,11.0,14.0,,,,,,73.0
32,"Dangerfield, Patrick",16,5,13,29,1,2.0,2.0,5.0,2.0,7.0,8.0,1.0,1.0,,3.0,16.0,13.0,1.0,,1.0,,,84.0
15,"Hartigan, Kyle",4,3,4,8,,,,1.0,,1.0,,2.0,,1.0,,4.0,4.0,,,9.0,,,94.0
45,"Henderson, Ricky",16,9,7,23,,,,3.0,3.0,6.0,3.0,1.0,1.0,,,6.0,18.0,,,3.0,1.0,1.0,87.0
24,"Jacobs, Sam",12,3,2,14,,,38.0,4.0,,4.0,4.0,2.0,3.0,1.0,,9.0,5.0,1.0,,2.0,,1.0,88.0
4,"Jenkins, Josh",8,6,2,10,2,,1.0,1.0,,5.0,1.0,2.0,,1.0,,4.0,6.0,2.0,2.0,1.0,,,86.0
39 ↓,"Knight, Riley",5,2,6,11,,,,2.0,1.0,,2.0,1.0,,1.0,,5.0,7.0,,,,,1.0,61.0
29,"Laird, Rory",13,7,10,23,,,,3.0,4.0,3.0,,2.0,,,,3.0,19.0,,,1.0,,,85.0
6,"Lever, Jake",4,3,3,7,,,,,1.0,1.0,,,,,,3.0,3.0,1.0,,10.0,,1.0,97.0
27,"Lynch, Tom",10,5,4,14,1,2.0,,4.0,,2.0,1.0,2.0,1.0,2.0,,3.0,13.0,,2.0,1.0,,,93.0
31,"Lyons, Jarryd",15,2,8,23,,,,5.0,1.0,4.0,6.0,2.0,2.0,1.0,,11.0,13.0,,,,,2.0,77.0
14 ↑,"Mackay, David",4,,2,6,1,,,3.0,,2.0,,,1.0,,,4.0,3.0,,,,,,24.0
9,"Sloane, Rory",10,4,17,27,,,,5.0,,6.0,5.0,2.0,1.0,1.0,,15.0,13.0,,,4.0,,1.0,80.0
33,"Smith, Brodie",13,3,4,17,,1.0,,6.0,3.0,6.0,,1.0,1.0,,,5.0,9.0,,,2.0,,,84.0
12,"Talia, Daniel",5,4,1,6,,,,1.0,2.0,,,,,,,1.0,5.0,,,2.0,,,95.0
5,"Thompson, Scott",11,1,19,30,,1.0,,10.0,1.0,4.0,6.0,7.0,2.0,2.0,,17.0,13.0,,,,,,86.0
7,"van Berlo, Nathan",11,2,6,17,,,,4.0,3.0,5.0,,2.0,1.0,1.0,,6.0,11.0,,,2.0,,1.0,86.0
13,"Walker, Taylor",15,10,6,21,2,5.0,,3.0,,7.0,,6.0,3.0,1.0,1.0,8.0,13.0,2.0,5.0,2.0,1.0,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,88,146,368,11,22.0,41.0,76.0,29.0,74.0,49.0,47.0,21.0,18.0,4.0,151.0,217.0,10.0,15.0,46.0,2.0,8.0,
Opposition,Opposition,186,79,122,308,8,4.0,42.0,56.0,53.0,39.0,28.0,58.0,18.0,21.0,2.0,119.0,184.0,11.0,8.0,53.0,2.0,5.0,
