Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Austin, Matt",8,5.0,2.0,10,1.0,,,1.0,,4.0,,3.0,,,,,10,,1.0,1.0,,,59.0
20,"Black, Simon",11,1.0,13.0,24,1.0,,,7.0,,4.0,9.0,3.0,1.0,2.0,3.0,11.0,13,,1.0,2.0,4.0,,89.0
17,"Brennan, Jared",10,5.0,8.0,18,1.0,,16.0,4.0,1.0,1.0,4.0,,,,,10.0,8,2.0,,3.0,,1.0,94.0
16,"Brown, Jonathan",17,9.0,5.0,22,3.0,6.0,2.0,2.0,,6.0,1.0,6.0,4.0,2.0,,10.0,12,,5.0,1.0,,2.0,100.0
1,"Clark, Mitch",10,8.0,8.0,18,1.0,,25.0,7.0,1.0,,3.0,,1.0,,2.0,8.0,11,2.0,3.0,2.0,1.0,,89.0
39,"Drummond, Josh",6,,,6,,,,1.0,3.0,1.0,,,,,,1.0,2,,,3.0,,,35.0
5,"Harding, Scott",5,1.0,9.0,14,1.0,,,5.0,1.0,2.0,4.0,,,,,8.0,6,,,1.0,,1.0,60.0
12,"Hawksley, James",8,7.0,2.0,10,,,,,4.0,1.0,,,,,,,10,,1.0,1.0,,1.0,77.0
14,"Henderson, Lachie",5,4.0,8.0,13,,,,1.0,1.0,,,1.0,1.0,,,4.0,9,,,4.0,1.0,,90.0
4,"Johnstone, Travis",17,4.0,8.0,25,,,,6.0,2.0,3.0,6.0,2.0,,1.0,,7.0,18,,,,,1.0,90.0
26,"Macdonald, Joel",4,3.0,11.0,15,,,,2.0,2.0,1.0,,,,,,3.0,12,,1.0,1.0,3.0,,85.0
9,"McGrath, Ashley",16,5.0,5.0,21,2.0,1.0,,3.0,2.0,8.0,3.0,5.0,1.0,1.0,,7.0,14,,1.0,,2.0,2.0,89.0
24,"Patfull, Joel",2,1.0,4.0,6,,,,1.0,1.0,,,,,,,1.0,5,,,3.0,,,98.0
31,"Polkinghorne, James",6,5.0,3.0,9,1.0,1.0,,2.0,,1.0,1.0,,,,,2.0,6,,2.0,,,1.0,88.0
6,"Power, Luke",8,3.0,8.0,16,,,,6.0,,4.0,3.0,2.0,2.0,,,8.0,8,,,,,,84.0
30,"Redden, Jack",4,2.0,8.0,12,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,6.0,6,1.0,,,1.0,,68.0
10,"Rich, Daniel",13,2.0,4.0,17,,,,7.0,1.0,5.0,6.0,3.0,1.0,,,7.0,10,,,2.0,1.0,,82.0
35,"Rischitelli, Michael",7,3.0,4.0,11,,,1.0,4.0,,3.0,3.0,1.0,,,,5.0,6,,1.0,2.0,,,77.0
29,"Roe, Jason",6,3.0,2.0,8,,,,,1.0,,,,1.0,,,2.0,5,,1.0,3.0,,,91.0
3,"Sheldon, Sam",4,1.0,4.0,8,,,,5.0,,1.0,1.0,4.0,,2.0,,2.0,5,,,1.0,3.0,1.0,82.0
11,"Sherman, Justin",13,3.0,5.0,18,3.0,1.0,,4.0,1.0,4.0,2.0,1.0,,,,6.0,12,,1.0,2.0,2.0,1.0,95.0
32,"Stiller, Cheynee",10,5.0,2.0,12,1.0,,,4.0,4.0,3.0,2.0,1.0,1.0,,,4.0,7,,,,2.0,,78.0
Totals,Totals,190,80.0,123.0,313,15.0,10.0,44.0,74.0,26.0,53.0,49.0,33.0,13.0,8.0,5.0,112.0,195,5.0,18.0,32.0,20.0,11.0,
Opposition,Opposition,184,101.0,109.0,293,14.0,8.0,45.0,68.0,37.0,41.0,31.0,42.0,8.0,13.0,1.0,109.0,178,16.0,18.0,36.0,25.0,10.0,
