Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",12,2,4,16,,3.0,,1.0,,,,,2.0,2.0,,,,,,,,,
44,"Bandy, Daniel",5,1,4,9,,,7.0,,,,,,2.0,2.0,,,,,,,,,
24,"Burton, Matthew",4,2,3,7,,2.0,7.0,,,,,,,1.0,,,,,,,,,
42,"Callaghan, Craig",4,2,2,6,,1.0,,,,,,,1.0,,,,,,,,,,
13,"Chisholm, Scott",15,6,8,23,,,,2.0,,,,,1.0,,,,,,,,,,
6,"Gilbert, Phil",2,1,1,3,,,,,,,,,1.0,,,,,,,,,,
22,"Godden, Tony",11,5,8,19,,,,2.0,,,,,1.0,,,,,,,,,,
32,"Harding, Greg",7,1,3,10,,,,,,,,,,2.0,,,,,,,,,
16,"Hynes, David",8,5,3,11,,,,2.0,,,,,1.0,1.0,,,,,,,,,
38,"Jones, Anthony",7,4,8,15,,,,1.0,,,,,,1.0,,,,,,,,,
11,"Kickett, Dale",6,2,9,15,1.0,,,1.0,,,,,,2.0,,,,,,,,,
28,"Koops, Steven",3,1,2,5,,,,1.0,,,,,,,,,,,,,,,
36,"Leach, Quenton",5,4,1,6,,,,1.0,,,,,1.0,2.0,,,,,,,,,
9,"Mann, Peter",4,4,4,8,,,5.0,,,,,,,2.0,,,,,,,,,
8,"McManus, Shaun",12,3,4,16,2.0,,,,,,,,2.0,,,,,,,,,,
45,"Mitchell, Gavin",7,5,8,15,1.0,,,,,,,,,1.0,,,,,,,,,
21,"Muir, David",1,1,2,3,,,,,,,,,,,,,,,,,,,
25,"Norrish, Jason",11,5,8,19,,,,1.0,,,,,,,,,,,,,,,
10,"OReilly, Stephen",4,4,3,7,,,,,,,,,1.0,1.0,,,,,,,,,
40,"Toia, Luke",8,1,5,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
26,"Waterhouse, Clive",6,1,5,11,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,
Totals,Totals,142,60,95,237,5.0,6.0,20.0,14.0,,,,,14.0,19.0,,,,,,,,,
Opposition,Opposition,202,65,142,344,20.0,12.0,27.0,38.0,,,,,19.0,14.0,6.0,,,,,,,,
