North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27 ↑,"Bergman, Miller",4,2,1,5,,,,,2.0,1.0,,1.0,,,,1.0,4.0,,,1.0,,,27.0
21,"Coleman-Jones, Callum",2,2,4,6,,,9.0,3.0,1.0,,,1.0,,1.0,,3.0,3.0,2.0,1.0,3.0,,,61.0
4,"Corr, Aidan",6,3,6,12,,,,3.0,2.0,,1.0,1.0,1.0,,,2.0,10.0,,,7.0,,,88.0
25,"Curtis, Paul",7,2,4,11,1,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,7.0,,1.0,2.0,,3.0,84.0
40,"Ford, Eddie",1,,10,11,,,,,1.0,,1.0,1.0,,,,4.0,8.0,,,1.0,,,77.0
22,"Goldstein, Todd",7,4,8,15,,1.0,43.0,2.0,4.0,1.0,5.0,1.0,1.0,,,7.0,8.0,1.0,,6.0,,,89.0
18,"Greenwood, Hugh",4,1,8,12,2,,,1.0,,,3.0,6.0,1.0,2.0,,11.0,3.0,,1.0,5.0,,,86.0
20,"Larkey, Nick",5,5,6,11,3,1.0,,1.0,,,,3.0,1.0,1.0,,9.0,2.0,3.0,5.0,5.0,,1.0,94.0
19,"Logue, Griffin",9,4,3,12,,,,1.0,5.0,,1.0,4.0,,,,5.0,5.0,,,3.0,,,97.0
11,"McDonald, Luke",12,7,3,15,,,,3.0,7.0,,1.0,3.0,1.0,1.0,,5.0,11.0,1.0,,1.0,,,79.0
23,"McKay, Ben",14,11,5,19,,,,,4.0,2.0,,6.0,,3.0,,7.0,12.0,3.0,,1.0,,,95.0
29,"Phillips, Will",9,1,13,22,,,,2.0,3.0,1.0,6.0,4.0,2.0,1.0,,12.0,12.0,,,1.0,,1.0,75.0
24,"Powell, Tom",4,2,8,12,2,,,2.0,,1.0,1.0,2.0,,,,2.0,11.0,,,1.0,,,81.0
8,"Scott, Bailey",13,6,7,20,,,,3.0,3.0,4.0,,2.0,,,,2.0,18.0,,1.0,1.0,,1.0,84.0
3,"Sheezel, Harry",19,4,13,32,,,,2.0,6.0,4.0,5.0,4.0,1.0,2.0,,8.0,20.0,,,1.0,,,91.0
14,"Shiels, Liam",7,4,10,17,,,,4.0,3.0,2.0,2.0,,,,,7.0,10.0,,,3.0,,,80.0
12,"Simpkin, Jy",9,,10,19,1,,,6.0,,3.0,5.0,3.0,,2.0,,8.0,11.0,,,1.0,,,90.0
36 ↓,"Spicer, Phoenix",3,1,1,4,,1.0,,3.0,,,,1.0,1.0,,,4.0,1.0,,,2.0,,,52.0
2,"Stephenson, Jaidyn",7,3,6,13,3,,,2.0,1.0,2.0,,3.0,1.0,,,5.0,8.0,1.0,2.0,1.0,2.0,1.0,82.0
26,"Thomas, Tarryn",14,2,10,24,,,,1.0,4.0,3.0,3.0,5.0,,2.0,,7.0,14.0,,,5.0,,1.0,81.0
6,"Wardlaw, George",3,,6,9,,,,3.0,1.0,2.0,3.0,1.0,1.0,1.0,,5.0,4.0,,,,,,59.0
7,"Ziebell, Jack",11,4,3,14,,,,2.0,6.0,1.0,,,,,,2.0,8.0,,,2.0,1.0,,64.0
44,"Zurhaar, Cameron",11,5,3,14,1,,,3.0,,8.0,,3.0,1.0,2.0,,6.0,9.0,3.0,1.0,,,2.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,73,148,329,13,6.0,52.0,48.0,53.0,36.0,38.0,57.0,13.0,19.0,,127.0,199.0,14.0,12.0,53.0,3.0,10.0,
Opposition,Opposition,204,84,165,369,15,15.0,40.0,76.0,23.0,72.0,42.0,43.0,19.0,13.0,6.0,142.0,233.0,12.0,20.0,53.0,,15.0,
