Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Dangerfield, Patrick",7,5,11,18,1,1.0,,,2.0,1.0,,,,,,6.0,12.0,,2.0,,,,87.0
11,"Doughty, Michael",8,6,17,25,,,,4.0,1.0,,6.0,2.0,5.0,2.0,,14.0,11.0,,,1.0,1.0,,85.0
6,"Gunston, Jack",8,6,2,10,,,,1.0,,1.0,,3.0,2.0,,,4.0,6.0,1.0,,,,,74.0
45,"Henderson, Ricky",9,3,4,13,1,,,2.0,1.0,4.0,2.0,2.0,,,,6.0,8.0,,,2.0,,,80.0
24,"Jacobs, Sam",8,8,5,13,,,36.0,2.0,1.0,1.0,,1.0,,1.0,,6.0,7.0,3.0,1.0,1.0,,1.0,73.0
18,"Johncock, Graham",10,5,6,16,,,,,5.0,,1.0,3.0,1.0,2.0,,4.0,10.0,,,1.0,,,88.0
14,"Mackay, David",9,5,7,16,,,,3.0,,6.0,3.0,2.0,,,,5.0,11.0,,1.0,,,,80.0
2,"Moran, Brad",4,3,4,8,,,7.0,2.0,,,,,1.0,,,4.0,3.0,2.0,2.0,,,,64.0
22,"Otten, Andy",9,5,4,13,,,,5.0,2.0,3.0,,6.0,2.0,2.0,,5.0,10.0,,,2.0,,,98.0
23,"Petrenko, Jared",18,8,7,25,,,,7.0,4.0,1.0,3.0,3.0,2.0,,,6.0,18.0,,,1.0,,,84.0
3,"Reilly, Brent",8,3,6,14,,,,,,2.0,,3.0,,1.0,,5.0,8.0,,,1.0,,,76.0
25,"Rutten, Ben",4,2,7,11,,,,,,,,,1.0,,,4.0,7.0,,,4.0,,,100.0
9,"Sloane, Rory",8,2,9,17,,,,5.0,2.0,2.0,2.0,3.0,,1.0,,8.0,9.0,,,,,,76.0
33 ↑,"Smith, Brodie",7,4,6,13,,,,2.0,1.0,,1.0,2.0,,1.0,,3.0,11.0,,,2.0,,,35.0
15 ↓,"Symes, Brad",1,1,4,5,,,,2.0,1.0,,,,,,,,5.0,,,1.0,,,48.0
12,"Talia, Daniel",3,1,3,6,,,,2.0,,,,,1.0,,,3.0,3.0,,,4.0,,,100.0
1,"Tambling, Richard",11,5,8,19,,,,1.0,,2.0,,2.0,1.0,1.0,,3.0,15.0,,,1.0,,,90.0
5,"Thompson, Scott",15,10,11,26,1,,,6.0,2.0,3.0,3.0,7.0,3.0,3.0,,8.0,17.0,,1.0,1.0,,,86.0
4,"Tippett, Kurt",7,4,3,10,,2.0,1.0,3.0,,2.0,,4.0,1.0,1.0,,6.0,4.0,3.0,2.0,1.0,,,99.0
7,"van Berlo, Nathan",9,6,6,15,,,,2.0,3.0,5.0,,3.0,,1.0,,4.0,11.0,,,,,,97.0
17,"Vince, Bernie",6,3,7,13,,,,,1.0,1.0,1.0,4.0,,1.0,,4.0,8.0,1.0,,2.0,,,93.0
47,"Wright, Matthew",5,3,8,13,,1.0,,3.0,,1.0,,1.0,,1.0,,4.0,9.0,,1.0,,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,98,145,319,3,6.0,44.0,52.0,26.0,35.0,22.0,51.0,20.0,18.0,,112.0,203.0,10.0,10.0,25.0,1.0,2.0,
Opposition,Opposition,245,163,192,437,19,13.0,18.0,83.0,31.0,48.0,31.0,44.0,18.0,20.0,6.0,118.0,326.0,11.0,21.0,32.0,12.0,16.0,
