Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",22y 131d,42 (20-0-22 47.62%),16 (0.38),←,
31,"Fritsch, Bayley",21y 165d,8 (6-0-2 75.00%),9 (1.13),←,
11,"Gawn, Max",26y 141d,83 (32-0-51 38.55%),45 (0.54),←,
19,"Hannan, Mitch",24y 72d,25 (16-0-9 64.00%),31 (1.24),←,
4,"Harmes, James",22y 227d,53 (27-0-26 50.94%),32 (0.60),←,
14,"Hibberd, Michael",28y 137d,111 (56-1-54 50.90%),13 (0.12),27 (16-0-11 59.26%),2 (0.07)
1,"Hogan, Jesse",23y 97d,60 (26-0-34 43.33%),126 (2.10),←,
39,"Jetta, Neville",28y 97d,125 (43-2-80 35.20%),24 (0.19),←,
2,"Jones, Nathan",30y 120d,248 (73-3-172 30.04%),120 (0.48),←,
8,"Lever, Jake",22y 76d,65 (44-0-21 67.69%),3 (0.05),9 (6-0-3 66.67%),
6,"Lewis, Jordan",32y 26d,291 (187-1-103 64.43%),151 (0.52),27 (18-0-9 66.67%),6 (0.22)
28,"McDonald, Oscar",22y 63d,46 (26-0-20 56.52%),,←,
25,"McDonald, Tom",25y 244d,130 (44-0-86 33.85%),44 (0.34),←,
18,"Melksham, Jake",26y 264d,142 (69-1-72 48.94%),90 (0.63),28 (17-0-11 60.71%),33 (1.18)
30,"Neal-Bullen, Alex",22y 131d,43 (22-0-21 51.16%),34 (0.79),←,
13,"Oliver, Clayton",20y 302d,44 (25-0-19 56.82%),15 (0.34),←,
5,"Petracca, Christian",22y 136d,47 (24-0-23 51.06%),42 (0.89),←,
3,"Salem, Christian",22y 309d,54 (22-0-32 40.74%),16 (0.30),←,
38,"Smith, Tim",27y 89d,3 (1-0-2 33.33%),1 (0.33),←,
9,"Spargo, Charlie",18y 176d,4 (4-0-0 100.00%),5 (1.25),←,
23,"Vince, Bernie",32y 230d,221 (103-0-118 46.61%),113 (0.51),92 (35-0-57 38.04%),33 (0.36)
7,"Viney, Jack",24y 37d,89 (31-0-58 34.83%),26 (0.29),←,
Totals,Totals,24y 315d,1934 (901-8-1025 46.59%),956 (0.49),,
C,"Goodwin, Simon",41y 145d,32 (18-0-14 56.25%),,31 (18-0-13 58.06%),
