Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
2,"Armstrong, Steven",19y 208d,28 (14-0-14 50.00%),13 (0.46),←,
3,"Bizzell, Clint",27y 41d,116 (49-1-66 42.67%),79 (0.68),41 (17-0-24 41.46%),7 (0.17)
25,"Brown, Nathan",26y 359d,71 (32-0-39 45.07%),20 (0.28),←,
32,"Bruce, Cameron",23y 312d,82 (40-0-42 48.78%),96 (1.17),←,
41,"Carroll, Nathan",22y 292d,4 (0-0-4 0.00%),,←,
30,"Godfrey, Simon",22y 294d,43 (18-0-25 41.86%),4 (0.09),←,
1,"Heffernan, Chris",24y 191d,116 (72-1-43 62.50%),45 (0.39),19 (5-0-14 26.32%),7 (0.37)
33,"Hunter, Cameron",19y 131d,2 (0-0-2 0.00%),,←,
11,"Jolly, Darren",21y 275d,38 (16-0-22 42.11%),11 (0.29),←,
23,"McDonald, James",26y 307d,111 (52-0-59 46.85%),33 (0.30),←,
37,"Miller, Brad",20y 33d,19 (6-0-13 31.58%),1 (0.05),←,
9,"Neitz, David",28y 198d,223 (100-0-123 44.84%),417 (1.87),←,
8,"Nicholson, Alistair",25y 157d,73 (35-0-38 47.95%),3 (0.04),←,
27,"Rivers, Jared",18y 294d,1 (0-0-1 0.00%),,←,
24,"Robertson, Russell",24y 257d,119 (57-0-62 47.90%),181 (1.52),←,
6,"Thompson, Scott",20y 147d,24 (8-0-16 33.33%),7 (0.29),←,
42,"Walsh, Peter",27y 15d,88 (43-0-45 48.86%),24 (0.27),←,
10,"Ward, Daniel",26y 30d,84 (34-0-50 40.48%),24 (0.29),←,
45,"Whelan, Matthew",23y 268d,65 (29-0-36 44.62%),7 (0.11),←,
34,"White, Jeff",26y 170d,160 (75-0-85 46.88%),73 (0.46),128 (62-0-66 48.44%),55 (0.43)
26,"Williams, Luke",23y 222d,43 (18-0-25 41.86%),7 (0.16),←,
13,"Yze, Adem",25y 321d,184 (80-0-104 43.48%),133 (0.72),←,
Totals,Totals,23y 338d,1694 (778-2-914 45.93%),1178 (0.70),,
C,"Daniher, Neale",42y 174d,137 (66-0-71 48.18%),,←,
