Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",2,1,1,3,1,,2.0,1.0,,2.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,56.0
16,"Bradley, Kepler",10,4,14,24,,,6.0,1.0,2.0,1.0,4.0,6.0,1.0,2.0,,14.0,12.0,,,6.0,,,92.0
37,"Bullen, Marcus",,,1,1,,,,,,,,2.0,,2.0,,1.0,,,,,,,13.0
2,"Dyson, Ricky",8,3,1,9,1,2.0,,2.0,,2.0,,3.0,,,,5.0,3.0,,1.0,,,,74.0
31,"Fletcher, Dustin",12,5,1,13,,,,,10.0,,,1.0,1.0,1.0,,2.0,7.0,,,8.0,,,100.0
5,"Hird, James",9,1,3,12,,1.0,,4.0,1.0,4.0,1.0,1.0,1.0,1.0,,3.0,8.0,,,1.0,,1.0,92.0
21,"Johns, Courtney",4,3,,4,,1.0,,3.0,,,1.0,2.0,1.0,,,1.0,3.0,,1.0,,,,67.0
14,"Johnson, Jason",21,5,9,30,,,,4.0,3.0,8.0,7.0,6.0,1.0,1.0,,15.0,12.0,,,1.0,,1.0,93.0
1,"Johnson, Mark",11,5,3,14,,2.0,,6.0,2.0,2.0,3.0,7.0,,3.0,,8.0,7.0,1.0,1.0,1.0,,,100.0
26,"Laycock, Jason",6,2,2,8,,,6.0,,,4.0,2.0,2.0,1.0,2.0,,2.0,4.0,,,5.0,,,51.0
18,"Lloyd, Matthew",5,4,,5,4,,,7.0,,1.0,,1.0,,1.0,,1.0,4.0,,3.0,1.0,,1.0,99.0
41,"Lovett, Andrew",9,2,2,11,1,,,4.0,,1.0,,,2.0,,,4.0,7.0,,,1.0,,1.0,90.0
42,"Lovett-Murray, Nathan",9,3,5,14,,1.0,1.0,1.0,1.0,3.0,,1.0,,,,3.0,11.0,,,4.0,,,66.0
25,"Lucas, Scott",13,7,1,14,2,1.0,,4.0,2.0,3.0,,2.0,1.0,1.0,1.0,3.0,11.0,,1.0,2.0,,,85.0
10,"McVeigh, Mark",8,3,5,13,,1.0,,6.0,,1.0,4.0,1.0,2.0,1.0,,6.0,6.0,,,,,,83.0
28,"Murphy, Justin",11,4,8,19,,,,1.0,,3.0,2.0,1.0,2.0,,,7.0,13.0,,,1.0,,,100.0
11,"Peverill, Damien",8,4,5,13,,,,,,3.0,3.0,3.0,,2.0,,4.0,10.0,,,2.0,,,66.0
43,"Rioli, Dean",9,4,8,17,,,,1.0,1.0,2.0,2.0,4.0,,1.0,,10.0,7.0,1.0,2.0,3.0,,,100.0
7,"Solomon, Dean",12,4,6,18,,,,3.0,2.0,2.0,3.0,3.0,4.0,2.0,,10.0,8.0,,,3.0,,1.0,100.0
24,"Stanton, Brent",11,10,4,15,,1.0,,2.0,1.0,5.0,,6.0,,1.0,,2.0,13.0,,1.0,3.0,2.0,,85.0
17,"Thomas, Paul",9,5,9,18,,,,6.0,5.0,2.0,,4.0,1.0,3.0,,9.0,8.0,,,3.0,,,100.0
12,"Welsh, Andrew",14,5,4,18,,,,2.0,6.0,3.0,,4.0,,1.0,,6.0,12.0,,,2.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,84,92,293,9,12.0,15.0,58.0,36.0,52.0,32.0,61.0,18.0,26.0,1.0,117.0,168.0,2.0,11.0,48.0,2.0,6.0,
Opposition,Opposition,219,94,100,319,14,8.0,50.0,64.0,44.0,47.0,34.0,37.0,27.0,18.0,5.0,131.0,180.0,11.0,15.0,52.0,3.0,6.0,
