Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",25y 279d,49 (33-0-16 67.35%),9 (0.18),←,
24,"Bews, Jed",27y 192d,117 (70-2-45 60.68%),14 (0.12),←,
46,"Blicavs, Mark",30y 88d,192 (127-2-63 66.67%),42 (0.22),←,
5,"Cameron, Jeremy",28y 84d,180 (84-3-93 47.50%),452 (2.51),9 (7-0-2 77.78%),25 (2.78)
45,"Close, Brad",22y 329d,19 (14-0-5 73.68%),11 (0.58),←,
40,"Dahlhaus, Luke",28y 307d,207 (106-0-101 51.21%),136 (0.66),53 (36-0-17 67.92%),26 (0.49)
35,"Dangerfield, Patrick",31y 80d,274 (160-1-113 58.58%),301 (1.10),120 (79-1-40 66.25%),138 (1.15)
29,"Guthrie, Cameron",28y 309d,194 (127-2-65 65.98%),61 (0.31),←,
26,"Hawkins, Tom",32y 338d,291 (207-2-82 71.48%),634 (2.18),←,
25,"Henderson, Lachie",31y 192d,198 (104-2-92 53.03%),117 (0.59),81 (54-1-26 67.28%),13 (0.16)
38,"Henry, Jack",22y 299d,79 (52-0-27 65.82%),14 (0.18),←,
4,"Higgins, Shaun",33y 112d,247 (116-1-130 47.17%),226 (0.91),10 (8-0-2 80.00%),2 (0.20)
8,"Kolodjashnij, Jake",25y 319d,121 (79-2-40 66.12%),,←,
27,"Menegola, Sam",29y 109d,98 (63-1-34 64.80%),72 (0.73),←,
19,"Narkle, Quinton",23y 203d,26 (15-0-11 57.69%),11 (0.42),←,
42,"OConnor, Mark",24y 158d,59 (38-0-21 64.41%),4 (0.07),←,
3,"Parfitt, Brandan",23y 58d,85 (60-0-25 70.59%),39 (0.46),←,
17,"Ratugolea, Esava",22y 335d,47 (33-0-14 70.21%),29 (0.62),←,
23,"Rohan, Gary",30y 17d,156 (105-1-50 67.63%),166 (1.06),50 (35-0-15 70.00%),70 (1.40)
14,"Selwood, Joel",33y 29d,324 (236-1-87 72.99%),165 (0.51),←,
7,"Smith, Isaac",32y 176d,224 (154-1-69 68.97%),175 (0.78),14 (10-0-4 71.43%),10 (0.71)
44,"Stewart, Tom",28y 101d,100 (66-0-34 66.00%),3 (0.03),←,
2,"Tuohy, Zach",31y 196d,218 (110-2-106 50.92%),74 (0.34),98 (62-1-35 63.78%),34 (0.35)
Totals,Totals,28y 76d,3505 (2159-23-1323 61.60%),2755 (0.79),,
C,"Scott, Chris",45y 52d,250 (172-2-76 69.20%),,←,
