Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Blair, Jarryd",5,3,7,12,2,,,5.0,1.0,1.0,3.0,2.0,,1.0,,8.0,5.0,1.0,1.0,1.0,,,82.0
16,"Brown, Nathan",5,4,8,13,,,,1.0,2.0,1.0,,1.0,2.0,1.0,,5.0,8.0,,,11.0,,,91.0
9,"Clarke, Martin",11,4,10,21,,,,2.0,1.0,1.0,2.0,4.0,,2.0,,5.0,16.0,,,2.0,,,87.0
32,"Cloke, Travis",10,6,2,12,2,3.0,,,,5.0,,1.0,,,,5.0,7.0,1.0,4.0,,,,100.0
41,"Dwyer, Sam",5,5,7,12,,1.0,,2.0,1.0,1.0,,3.0,,2.0,,2.0,10.0,,2.0,1.0,,1.0,77.0
19,"Elliott, Jamie",3,3,6,9,1,,,5.0,,1.0,,1.0,1.0,,,4.0,5.0,,1.0,2.0,,2.0,87.0
1,"Fasolo, Alex",5,3,2,7,,,,,,2.0,,1.0,1.0,1.0,,2.0,5.0,1.0,,,,,76.0
6 ↑,"Goldsack, Tyson",4,1,4,8,2,,,1.0,,2.0,1.0,2.0,1.0,,,6.0,2.0,1.0,,,,,42.0
25,"Hudson, Ben",4,3,11,15,,1.0,12.0,2.0,1.0,,4.0,2.0,,1.0,,10.0,5.0,,1.0,2.0,,,80.0
21,"Lynch, Quinten",13,8,9,22,,2.0,8.0,1.0,,6.0,1.0,4.0,,2.0,,6.0,16.0,,1.0,1.0,,1.0,91.0
3,"Macaffer, Brent",7,5,10,17,,,,1.0,1.0,,,2.0,,,,4.0,13.0,1.0,,1.0,1.0,,85.0
8,"Lumumba, Heritier",8,4,6,14,,,,1.0,1.0,1.0,2.0,2.0,,,,4.0,12.0,,,2.0,2.0,,91.0
10,"Pendlebury, Scott",18,2,11,29,2,,1.0,3.0,3.0,6.0,5.0,3.0,1.0,,,15.0,14.0,,,2.0,4.0,,85.0
20,"Reid, Ben",13,12,11,24,,,,1.0,3.0,1.0,,3.0,1.0,1.0,,11.0,13.0,3.0,,4.0,4.0,,91.0
2,"Russell, Jordan",8,4,7,15,,1.0,,5.0,3.0,,1.0,3.0,1.0,2.0,,5.0,7.0,,1.0,5.0,,,86.0
40,"Seedsman, Paul",10,4,1,11,,1.0,,1.0,1.0,5.0,,,,,,1.0,10.0,,,2.0,,1.0,81.0
39,"Shaw, Heath",20,11,4,24,,,,2.0,5.0,1.0,,4.0,,1.0,,8.0,16.0,3.0,,3.0,9.0,1.0,95.0
22,"Sidebottom, Steele",21,9,10,31,1,2.0,,6.0,1.0,3.0,2.0,1.0,1.0,,1.0,5.0,26.0,,2.0,,6.0,1.0,88.0
28 ↓,"Sinclair, Ben",1,1,4,5,,,,,,,,1.0,,1.0,,3.0,2.0,,,1.0,,,43.0
36,"Swan, Dane",21,4,9,30,,1.0,,6.0,3.0,6.0,5.0,1.0,2.0,,,10.0,21.0,,,,1.0,1.0,81.0
13,"Thomas, Dale",10,1,11,21,,1.0,,3.0,2.0,3.0,4.0,6.0,3.0,2.0,,11.0,10.0,,,1.0,3.0,,80.0
34,"Toovey, Alan",7,2,6,13,,,,2.0,2.0,1.0,,2.0,,,,3.0,10.0,,,4.0,1.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,99,156,365,10,15.0,21.0,50.0,31.0,47.0,30.0,49.0,14.0,17.0,1.0,133.0,233.0,11.0,13.0,45.0,31.0,8.0,
Opposition,Opposition,215,99,138,353,18,13.0,50.0,56.0,31.0,52.0,32.0,37.0,17.0,14.0,5.0,129.0,223.0,13.0,14.0,36.0,8.0,14.0,
