Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",23y 183d,37 (20-1-16 55.41%),2 (0.05),←,
5,"Cockatoo, Nakia",20y 235d,30 (19-1-10 65.00%),21 (0.70),←,
35,"Dangerfield, Patrick",27y 71d,190 (107-0-83 56.32%),210 (1.11),36 (26-0-10 72.22%),47 (1.31)
22,"Duncan, Mitch",26y 5d,147 (109-0-38 74.15%),111 (0.76),←,
29,"Guthrie, Cameron",24y 300d,117 (78-1-38 67.09%),36 (0.31),←,
25,"Henderson, Lachie",27y 183d,146 (71-1-74 48.97%),110 (0.75),29 (21-0-8 72.41%),6 (0.21)
8,"Kolodjashnij, Jake",21y 310d,34 (23-1-10 69.12%),,←,
11,"Lang, Darcy",21y 206d,41 (24-1-16 59.76%),30 (0.73),←,
13,"Lonergan, Tom",33y 29d,197 (143-2-52 73.10%),55 (0.28),←,
4,"Mackie, Andrew",32y 312d,269 (200-1-68 74.54%),99 (0.37),←,
27,"Menegola, Sam",25y 100d,17 (12-0-5 70.59%),11 (0.65),←,
10,"Menzel, Daniel",25y 275d,52 (42-0-10 80.77%),96 (1.85),←,
32,"Motlop, Steven",26y 95d,124 (83-1-40 67.34%),167 (1.35),←,
21,"Murdoch, Jordan",25y 84d,81 (54-1-26 67.28%),54 (0.67),←,
34,"Parsons, James",20y 64d,8 (5-0-3 62.50%),5 (0.63),←,
14,"Selwood, Joel",29y 20d,240 (183-1-56 76.46%),143 (0.60),←,
16,"Selwood, Scott",27y 80d,144 (74-1-69 51.74%),39 (0.27),9 (7-0-2 77.78%),2 (0.22)
9,"Smith, Zac",27y 113d,97 (36-0-61 37.11%),45 (0.46),32 (23-0-9 71.88%),14 (0.44)
1,"Stanley, Rhys",26y 196d,92 (43-0-49 46.74%),66 (0.72),34 (22-0-12 64.71%),26 (0.76)
44,"Stewart, Tom",24y 92d,11 (8-0-3 72.73%),2 (0.18),←,
7,"Taylor, Harry",31y 3d,216 (161-1-54 74.77%),56 (0.26),←,
2,"Tuohy, Zach",27y 187d,132 (56-1-75 42.80%),43 (0.33),12 (8-0-4 66.67%),3 (0.25)
Totals,Totals,26y 43d,2422 (1551-15-856 64.04%),1401 (0.58),,
C,"Scott, Chris",41y 43d,154 (110-1-43 71.75%),,←,
