North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",8,6,11,19,1,,,2.0,,3.0,,,,,,3.0,16.0,,2.0,,2.0,1.0,83.0
50,"Brown, Ben",11,7,2,13,4,2.0,,4.0,,5.0,,2.0,2.0,1.0,2.0,6.0,8.0,3.0,5.0,5.0,,,100.0
10,"Cunnington, Ben",7,1,21,28,,1.0,,8.0,2.0,3.0,8.0,3.0,1.0,2.0,,16.0,13.0,,,2.0,,1.0,76.0
38,"Daw, Majak",3,1,1,4,,,15.0,2.0,,1.0,,1.0,,,,3.0,2.0,,,1.0,,,82.0
14,"Dumont, Trent",3,2,10,13,,,,6.0,1.0,,,1.0,,,,2.0,11.0,,1.0,,,1.0,65.0
27,"Garner, Taylor",5,,10,15,,,,2.0,1.0,2.0,1.0,5.0,2.0,4.0,,9.0,11.0,,,2.0,1.0,,80.0
43,"Gibson, Sam",10,5,11,21,,,,7.0,1.0,3.0,2.0,1.0,,1.0,,8.0,13.0,,1.0,,,,91.0
22,"Goldstein, Todd",7,3,8,15,,2.0,32.0,4.0,,2.0,5.0,1.0,3.0,,,11.0,4.0,2.0,,5.0,,1.0,85.0
39,"Hibberd, Mitchell",10,7,12,22,,,,3.0,,1.0,1.0,2.0,,,,5.0,18.0,,,2.0,2.0,,89.0
4,"Higgins, Shaun",18,6,8,26,1,,,5.0,1.0,7.0,4.0,1.0,3.0,1.0,,8.0,18.0,,1.0,,1.0,,84.0
8,"Hrovat, Nathan",8,5,8,16,,,,2.0,1.0,,1.0,1.0,,,,6.0,10.0,,,2.0,,,75.0
11,"McDonald, Luke",12,5,10,22,1,,,5.0,,4.0,2.0,6.0,,2.0,,8.0,15.0,2.0,,,2.0,,84.0
42,"Mountford, Declan",10,3,6,16,1,,,2.0,2.0,2.0,2.0,2.0,1.0,,,5.0,12.0,,1.0,,,,71.0
17,"Mullett, Aaron",20,5,4,24,2,1.0,,1.0,8.0,2.0,,1.0,1.0,,,4.0,19.0,,1.0,,,,84.0
26,"Nielson, Dan",7,4,8,15,,,,1.0,3.0,1.0,,5.0,2.0,2.0,,5.0,10.0,1.0,,3.0,,,91.0
21,"Simpkin, Jy",6,2,6,12,,,,4.0,,1.0,,2.0,,,,3.0,9.0,,,1.0,,1.0,71.0
9,"Swallow, Andrew",6,,16,22,1,,,4.0,,2.0,6.0,1.0,,,,8.0,14.0,,,1.0,,2.0,65.0
25,"Tarrant, Robbie",11,6,5,16,,,,2.0,6.0,2.0,,2.0,1.0,,,5.0,11.0,,,7.0,,,91.0
12,"Thomas, Lindsay",14,4,5,19,,,,2.0,1.0,4.0,,2.0,1.0,1.0,,4.0,15.0,,,2.0,,1.0,72.0
16,"Thompson, Scott",10,10,11,21,,,,4.0,5.0,2.0,,2.0,,1.0,,10.0,12.0,3.0,,7.0,,,96.0
41,"Wagner, Corey",3,3,4,7,,,,1.0,1.0,,1.0,1.0,,,,3.0,4.0,,,,,,87.0
7,"Ziebell, Jack",16,4,12,28,1,1.0,,8.0,4.0,5.0,9.0,2.0,,1.0,,16.0,12.0,,1.0,2.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,89,189,394,12,10.0,47.0,79.0,37.0,52.0,42.0,44.0,17.0,16.0,2.0,148.0,257.0,11.0,13.0,42.0,8.0,8.0,
Opposition,Opposition,197,99,147,344,13,8.0,37.0,76.0,36.0,50.0,33.0,38.0,16.0,17.0,4.0,126.0,224.0,11.0,14.0,44.0,9.0,12.0,
