Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",23y 144d,75 (51-0-24 68.00%),37 (0.49),←,
23,"Franklin, Lance",30y 89d,253 (158-1-94 62.65%),801 (3.17),71 (49-0-22 69.01%),221 (3.11)
39,"Grundy, Heath",30y 331d,219 (135-2-82 62.10%),23 (0.11),←,
4,"Hannebery, Dan",26y 64d,176 (112-2-62 64.20%),84 (0.48),←,
9,"Hayward, Will",18y 185d,5 (0-0-5 0.00%),7 (1.40),←,
5,"Heeney, Isaac",20y 359d,40 (27-0-13 67.50%),45 (1.13),←,
29,"Hewett, George",21y 121d,30 (19-0-11 63.33%),18 (0.60),←,
33,"Jack, Brandon",22y 339d,28 (21-0-7 75.00%),16 (0.57),←,
10,"Jones, Zak",22y 45d,37 (19-0-18 51.35%),6 (0.16),←,
12,"Kennedy, Josh",28y 313d,189 (120-2-67 64.02%),119 (0.63),176 (115-2-59 65.91%),115 (0.65)
11,"Laidler, Jeremy",27y 267d,87 (58-1-28 67.24%),8 (0.09),61 (43-0-18 70.49%),6 (0.10)
44,"Lloyd, Jake",23y 221d,75 (51-0-24 68.00%),18 (0.24),←,
43,"Melican, Lewis",20y 176d,2 (0-0-2 0.00%),,←,
14,"Mills, Callum",20y 27d,28 (15-0-13 53.57%),1 (0.04),←,
28,"Newman, Nic",24y 104d,4 (0-0-4 0.00%),2 (0.50),←,
41,"Papley, Tom",20y 290d,23 (15-0-8 65.22%),33 (1.43),←,
26,"Parker, Luke",24y 186d,133 (87-1-45 65.79%),105 (0.79),←,
20,"Reid, Sam",25y 123d,104 (69-2-33 67.31%),105 (1.01),←,
16,"Rohan, Gary",25y 326d,81 (51-1-29 63.58%),68 (0.84),←,
1,"Rose, James",21y 13d,8 (4-0-4 50.00%),5 (0.63),←,
18,"Sinclair, Callum",27y 218d,49 (34-1-14 70.41%),30 (0.61),20 (12-0-8 60.00%),12 (0.60)
40,"Smith, Nick",28y 321d,173 (107-2-64 62.43%),10 (0.06),←,
Totals,Totals,24y 127d,1819 (1153-15-651 63.39%),1541 (0.85),,
C,"Longmire, John",46y 119d,155 (102-2-51 66.45%),,←,
