Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",31y 101d,262 (149-0-113 56.87%),226 (0.86),139 (65-0-74 46.76%),106 (0.76)
21,"Black, Heath",28y 13d,177 (71-0-106 40.11%),75 (0.42),123 (49-0-74 39.84%),56 (0.46)
2,"Carr, Josh",27y 42d,160 (106-1-53 66.56%),86 (0.54),55 (29-0-26 52.73%),26 (0.47)
9,"Carr, Matthew",28y 163d,151 (64-1-86 42.72%),62 (0.41),123 (57-0-66 46.34%),60 (0.49)
25,"Dodd, Steven",23y 355d,53 (29-0-24 54.72%),1 (0.02),←,
14,"Grover, Antoni",27y 91d,119 (55-0-64 46.22%),15 (0.13),←,
4,"Hasleby, Paul",25y 363d,156 (67-0-89 42.95%),96 (0.62),←,
43,"Hayden, Roger",26y 183d,69 (39-0-30 56.52%),5 (0.07),←,
11,"Headland, Des",26y 140d,140 (89-0-51 63.57%),141 (1.01),88 (49-0-39 55.68%),89 (1.01)
35,"Ibbotson, Garrick",19y 87d,1 (1-0-0 100.00%),1 (1.00),←,
37,"Johnson, Michael",22y 233d,43 (26-0-17 60.47%),7 (0.16),←,
8,"McManus, Shaun",31y 121d,206 (83-0-123 40.29%),86 (0.42),←,
18,"McPharlin, Luke",25y 191d,103 (58-0-45 56.31%),63 (0.61),91 (50-0-41 54.95%),60 (0.66)
16,"Mundy, David",21y 325d,53 (30-0-23 56.60%),6 (0.11),←,
29,"Pavlich, Matthew",25y 161d,164 (74-0-90 45.12%),274 (1.67),←,
7,"Peake, Brett",23y 340d,34 (21-0-13 61.76%),18 (0.53),←,
31,"Sandilands, Aaron",24y 186d,89 (52-0-37 58.43%),25 (0.28),←,
6,"Solomon, Dean",27y 152d,168 (96-1-71 57.44%),61 (0.36),10 (4-0-6 40.00%),5 (0.50)
17,"Tarrant, Chris",26y 265d,172 (80-0-92 46.51%),321 (1.87),11 (5-0-6 45.45%),22 (2.00)
22,"Thornton, Scott",24y 272d,45 (24-0-21 53.33%),1 (0.02),←,
19,"Walker, James",28y 146d,149 (61-0-88 40.94%),15 (0.10),←,
34,"Warnock, Robert",20y 142d,3 (1-0-2 33.33%),2 (0.67),←,
Totals,Totals,25y 285d,2517 (1276-3-1238 50.70%),1587 (0.63),,
C,"Connolly, Chris",44y 77d,126 (67-0-59 53.17%),,125 (66-0-59 52.80%),
