Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",27y 237d,152 (82-4-66 55.26%),127 (0.84),←,
5,"Buckley, Nathan",22y 298d,51 (18-1-32 36.27%),49 (0.96),31 (14-1-16 46.77%),28 (0.90)
17,"Burns, Scott",20y 148d,8 (2-1-5 31.25%),1 (0.13),←,
28,"Crosisca, Gavin",26y 247d,148 (86-4-58 59.46%),48 (0.32),←,
43,"Curran, Chris",20y 290d,5 (2-1-2 50.00%),,←,
15,"Hassall, Jon",21y 279d,31 (14-1-16 46.77%),8 (0.26),←,
38,"James, Aaron",18y 201d,7 (3-1-3 50.00%),1 (0.14),←,
8,"James, Brett",22y 156d,24 (11-1-12 47.92%),23 (0.96),←,
23,"Kelly, Craig",28y 338d,103 (59-3-41 58.74%),43 (0.42),←,
1,"Monkhorst, Damian",25y 272d,125 (75-3-47 61.20%),27 (0.22),←,
6,"Patterson, Stephen",24y 136d,5 (2-0-3 40.00%),3 (0.60),←,
4,"Pert, Gary",29y 357d,221 (114-0-107 51.58%),45 (0.20),58 (37-0-21 63.79%),3 (0.05)
13,"Richardson, Alan",30y 3d,95 (54-3-38 58.42%),10 (0.11),←,
36,"Rocca, Saverio",21y 181d,57 (31-1-25 55.26%),184 (3.23),←,
32,"Rowe, Brad",25y 178d,59 (28-0-31 47.46%),69 (1.17),45 (25-0-20 55.56%),60 (1.33)
29,"Russell, Scott",25y 13d,111 (67-2-42 61.26%),70 (0.63),←,
18,"Walker, Lee",22y 102d,6 (2-1-3 41.67%),3 (0.50),←,
14,"Watson, Shane",21y 92d,60 (30-1-29 50.83%),41 (0.68),←,
27,"Wild, Jason",19y 99d,4 (2-1-1 62.50%),2 (0.50),←,
10,"Williams, Paul",22y 47d,78 (42-1-35 54.49%),87 (1.12),←,
19,"Wright, Graham",26y 348d,137 (88-3-46 65.33%),90 (0.66),←,
Totals,Totals,24y 0d,1487 (812-33-642 54.61%),931 (0.63),,
C,"Matthews, Leigh",43y 80d,210 (119-4-87 57.62%),,←,
