Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",11,5,7,18,,,2.0,,2.0,1.0,,2.0,2.0,1.0,,8.0,10.0,1.0,,11.0,,,95.0
44,"Bock, Nathan",11,7,13,24,,,,2.0,2.0,2.0,,5.0,,2.0,,5.0,22.0,1.0,,4.0,3.0,,100.0
31,"Campbell, Bryce",5,5,3,8,,,,3.0,,2.0,1.0,,1.0,,,2.0,7.0,,,2.0,1.0,1.0,65.0
11,"Doughty, Michael",19,6,10,29,2,,,8.0,6.0,5.0,4.0,1.0,2.0,1.0,,10.0,17.0,1.0,,4.0,1.0,,96.0
26,"Douglas, Richard",7,6,6,13,,,,2.0,,2.0,2.0,2.0,1.0,,,7.0,7.0,,,2.0,1.0,1.0,77.0
9,"Edwards, Tyson",9,3,6,15,1,,1.0,7.0,,1.0,2.0,2.0,1.0,1.0,,10.0,5.0,1.0,,1.0,,,85.0
36,"Goodwin, Simon",13,2,3,16,3,1.0,,4.0,,2.0,3.0,1.0,1.0,,,9.0,7.0,,,,,,82.0
30,"Jericho, Luke",4,3,,4,,1.0,,1.0,,4.0,,3.0,,2.0,,,4.0,,,1.0,,,52.0
18,"Johncock, Graham",9,2,7,16,,,,3.0,1.0,,1.0,4.0,1.0,1.0,,5.0,10.0,,,1.0,,,100.0
21,"Knights, Chris",18,8,10,28,,1.0,1.0,5.0,7.0,4.0,4.0,3.0,3.0,2.0,,10.0,19.0,,,1.0,3.0,,78.0
20,"Maric, Ivan",6,3,7,13,,1.0,22.0,3.0,,1.0,6.0,3.0,3.0,1.0,,9.0,4.0,,,,,,69.0
3,"Massie, Kris",13,5,5,18,,,1.0,5.0,6.0,,,1.0,,,,3.0,15.0,,,7.0,,,100.0
23,"McLeod, Andrew",10,,1,11,,1.0,,1.0,,1.0,2.0,8.0,,,,5.0,6.0,,,,,,90.0
2,"Moran, Brad",5,4,2,7,,2.0,10.0,1.0,,1.0,2.0,1.0,1.0,1.0,,6.0,1.0,3.0,2.0,,,,44.0
25,"Rutten, Ben",7,4,9,16,,,,3.0,1.0,1.0,,3.0,1.0,1.0,,6.0,10.0,1.0,,7.0,,,100.0
12,"Shirley, Robert",6,1,5,11,,,1.0,5.0,3.0,,2.0,1.0,1.0,,,4.0,6.0,,,2.0,,,87.0
27,"Stevens, Scott",9,8,2,11,2,,,1.0,,4.0,,1.0,1.0,,,3.0,8.0,1.0,,3.0,,1.0,72.0
15,"Symes, Brad",11,7,11,22,,,,8.0,3.0,3.0,3.0,4.0,2.0,1.0,,8.0,15.0,1.0,,4.0,,,79.0
5,"Thompson, Scott",11,1,6,17,,1.0,,10.0,2.0,,4.0,4.0,1.0,2.0,,8.0,7.0,,,2.0,,2.0,88.0
4,"Tippett, Kurt",2,2,1,3,1,1.0,4.0,1.0,,,,1.0,,,,1.0,2.0,,2.0,4.0,,,69.0
7,"van Berlo, Nathan",12,6,10,22,,,2.0,9.0,1.0,8.0,4.0,3.0,2.0,2.0,,7.0,16.0,,,,,2.0,85.0
17,"Vince, Bernie",5,5,9,14,2,1.0,,3.0,1.0,2.0,3.0,1.0,,1.0,,8.0,6.0,1.0,1.0,1.0,3.0,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,93,133,336,11,14.0,44.0,85.0,35.0,44.0,43.0,54.0,24.0,19.0,,134.0,204.0,11.0,5.0,57.0,12.0,8.0,
Opposition,Opposition,198,71,146,344,13,14.0,45.0,87.0,30.0,53.0,46.0,48.0,19.0,24.0,6.0,145.0,193.0,10.0,14.0,57.0,7.0,7.0,
