Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Ball, Jason",8,8,7,15,,2.0,25.0,1.0,,1.0,3.0,1.0,1.0,,,10.0,5.0,5.0,1.0,4.0,,1.0,81.0
21,"Barry, Leo",7,4,6,13,,,,2.0,7.0,1.0,1.0,1.0,2.0,,,11.0,3.0,3.0,,,2.0,,100.0
6,"Bolton, Craig",4,1,5,9,,,,1.0,,1.0,,1.0,,1.0,,3.0,6.0,,,,,,100.0
24,"Bolton, Jude",6,1,7,13,,,1.0,4.0,,1.0,4.0,1.0,1.0,,,10.0,3.0,,,2.0,,,85.0
8,"Cresswell, Daryn",12,4,3,15,1,,,3.0,1.0,8.0,1.0,,1.0,,,5.0,10.0,,,1.0,,1.0,74.0
28,"Crouch, Jared",6,,1,7,,,,4.0,1.0,5.0,2.0,3.0,1.0,1.0,,5.0,3.0,,,2.0,,,76.0
2,"Davis, Nick",6,1,7,13,4,,,4.0,,,2.0,1.0,1.0,1.0,,7.0,6.0,,1.0,1.0,,,73.0
12,"Fosdike, Nic",5,1,3,8,,,,3.0,1.0,,,,,,,1.0,8.0,,,,,2.0,81.0
37,"Goodes, Adam",12,7,5,17,3,,14.0,1.0,3.0,3.0,,,1.0,,,9.0,8.0,3.0,3.0,1.0,2.0,1.0,97.0
1,"Hall, Barry",15,10,1,16,5,1.0,2.0,1.0,,4.0,,1.0,,,2.0,6.0,10.0,2.0,6.0,,,1.0,94.0
17,"Kennelly, Tadhg",11,4,4,15,,,,2.0,5.0,2.0,1.0,5.0,1.0,,1.0,7.0,6.0,1.0,,,1.0,,100.0
31,"Kirk, Brett",6,1,3,9,1,,1.0,8.0,1.0,2.0,3.0,2.0,,2.0,,7.0,2.0,1.0,,2.0,,,92.0
4,"Mathews, Ben",8,5,6,14,,,,2.0,4.0,2.0,3.0,1.0,,,,4.0,10.0,,,,,2.0,88.0
11,"Maxfield, Stuart",12,2,2,14,,,,4.0,1.0,5.0,2.0,1.0,2.0,1.0,,6.0,7.0,,,,2.0,,85.0
23,"Nicks, Matthew",12,7,,12,2,1.0,,1.0,3.0,5.0,1.0,1.0,,,,3.0,9.0,1.0,2.0,1.0,3.0,,62.0
5,"OKeefe, Ryan",2,1,1,3,1,,,4.0,,1.0,,1.0,,1.0,,,3.0,,1.0,1.0,,1.0,44.0
19,"OLoughlin, Michael",5,3,2,7,2,,,,,2.0,1.0,,1.0,,,5.0,2.0,2.0,1.0,,,,69.0
30,"Roberts-Thomson, Lewis",,,1,1,,,7.0,,,,1.0,3.0,,1.0,,1.0,1.0,,,2.0,,,41.0
25,"Schauble, Andrew",4,4,2,6,,,,,1.0,,,,,,,1.0,3.0,1.0,,1.0,,,100.0
36,"Schneider, Adam",5,2,5,10,1,2.0,,3.0,,2.0,1.0,1.0,,1.0,,7.0,3.0,,,1.0,,,74.0
33,"Warfe, Rowan",4,2,4,8,,,,3.0,,1.0,1.0,1.0,,,,3.0,4.0,1.0,,4.0,,,85.0
10,"Williams, Paul",16,4,5,21,1,,,9.0,3.0,8.0,3.0,,3.0,,3.0,10.0,10.0,,1.0,1.0,1.0,2.0,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,72,80,246,21,7.0,50.0,60.0,31.0,54.0,30.0,25.0,15.0,9.0,6.0,121.0,122.0,20.0,16.0,24.0,11.0,11.0,
Opposition,Opposition,163,44,81,244,12,7.0,41.0,51.0,30.0,44.0,51.0,42.0,9.0,15.0,,124.0,113.0,5.0,8.0,32.0,10.0,8.0,
