Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Leon",10,7,3,13,,1.0,,,,6.0,1.0,1.0,,,,2.0,11.0,1.0,,,,,
16,"Croft, Matthew",2,2,4,6,,,,,,1.0,,,,,,2.0,4.0,1.0,,,,,
11,"Curley, Todd",12,5,4,16,1,,,1.0,5.0,1.0,,1.0,1.0,1.0,,4.0,12.0,,1.0,1.0,,,
14,"Darcy, Luke",12,9,8,20,1,2.0,14.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0,,10.0,10.0,3.0,2.0,,,,
21,"Dent, Matthew",2,,2,4,,1.0,,,,,,,2.0,1.0,,2.0,1.0,,,1.0,,,
28,"Dimattina, Paul",4,2,10,14,,,,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,6.0,9.0,,,,2.0,,
32,"Ellis, Craig",4,,,4,,,,1.0,,,1.0,1.0,,2.0,,2.0,2.0,,,1.0,,,
4,"Garlick, Simon",16,7,10,26,,,,1.0,3.0,6.0,6.0,4.0,,,,7.0,20.0,1.0,,,,,
3,"Grant, Chris",12,7,4,16,4,2.0,,2.0,,1.0,1.0,2.0,2.0,1.0,,11.0,4.0,5.0,5.0,1.0,,,
9,"Hudson, Paul",4,3,3,7,2,1.0,,1.0,,1.0,,2.0,,,,5.0,3.0,1.0,3.0,1.0,,,
6,"Johnson, Brad",15,5,8,23,1,1.0,,,2.0,4.0,1.0,1.0,1.0,1.0,,3.0,18.0,,1.0,1.0,,,
2,"Kolyniuk, Steven",6,2,2,8,,1.0,,1.0,,2.0,,,3.0,,,5.0,4.0,,,1.0,,,
35,"Kretiuk, Steven",3,2,2,5,,,,2.0,2.0,,,2.0,1.0,3.0,,2.0,4.0,,,,,,
39,"Liberatore, Tony",11,3,13,24,,,,7.0,,5.0,7.0,,1.0,2.0,,9.0,16.0,,,2.0,,,
10,"Montgomery, Brett",6,5,4,10,,,,1.0,1.0,1.0,,2.0,,1.0,,6.0,4.0,4.0,2.0,2.0,,,
29,"Powell, Stephen",5,1,2,7,1,,,1.0,1.0,,3.0,1.0,2.0,1.0,,4.0,4.0,,,,,,
30,"Robbins, Matthew",9,2,5,14,,,,2.0,2.0,1.0,2.0,1.0,,2.0,,4.0,8.0,,,,,,
36,"Romero, Jose",7,,10,17,,,,,6.0,1.0,1.0,1.0,4.0,1.0,,10.0,8.0,,,2.0,2.0,,
5,"Smith, Rohan",21,6,3,24,,2.0,,,3.0,7.0,1.0,4.0,2.0,1.0,,6.0,17.0,2.0,2.0,2.0,,,
8,"Southern, Daniel",3,4,7,10,,,,,,,,1.0,1.0,,,4.0,6.0,2.0,,1.0,,,
7,"West, Scott",18,5,9,27,,,,2.0,3.0,7.0,4.0,2.0,2.0,,,10.0,16.0,,,2.0,,,
15,"Wynd, Scott",3,2,8,11,,,22.0,,,1.0,6.0,1.0,2.0,,,8.0,3.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,79,121,306,10,13.0,36.0,26.0,31.0,51.0,41.0,30.0,26.0,22.0,,122.0,184.0,20.0,16.0,20.0,4.0,,
Opposition,Opposition,187,69,95,282,19,12.0,34.0,42.0,34.0,55.0,38.0,18.0,22.0,26.0,,125.0,148.0,11.0,13.0,24.0,8.0,,
