Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",27y 72d,118 (76-0-42 64.41%),73 (0.62),15 (9-0-6 60.00%),13 (0.87)
26,"Bickley, Mark",23y 355d,56 (29-0-27 51.79%),16 (0.29),←,
50,"Groom, Chris",19y 331d,7 (3-0-4 42.86%),5 (0.71),←,
34,"Hart, Ben",19y 16d,38 (21-0-17 55.26%),6 (0.16),←,
17,"Hodges, Scott",25y 90d,35 (19-0-16 54.29%),94 (2.69),←,
35,"Jameson, Rod",23y 25d,48 (27-0-21 56.25%),77 (1.60),←,
2,"Jarman, Andrew",27y 192d,52 (28-0-24 53.85%),31 (0.60),←,
13,"Lee, Scott",30y 50d,59 (31-0-28 52.54%),16 (0.27),←,
10,"McDermott, Chris",29y 263d,59 (31-0-28 52.54%),19 (0.32),←,
11,"McGuinness, Tony",29y 80d,165 (80-2-83 49.09%),160 (0.97),56 (30-0-26 53.57%),52 (0.93)
6,"Modra, Tony",24y 146d,24 (14-0-10 58.33%),119 (4.96),←,
15,"Pittman, David",24y 152d,11 (6-0-5 54.55%),1 (0.09),←,
20,"Powell, Matthew",19y 301d,2 (1-0-1 50.00%),1 (0.50),←,
52,"Rehn, Shaun",21y 342d,36 (20-0-16 55.56%),11 (0.31),←,
32,"Ricciuto, Mark",18y 47d,12 (7-0-5 58.33%),1 (0.08),←,
3,"Rowe, Stephen",27y 264d,25 (14-0-11 56.00%),24 (0.96),←,
7,"Smart, Nigel",24y 65d,52 (27-0-25 51.92%),15 (0.29),←,
12,"Tregenza, Simon",22y 138d,46 (25-0-21 54.35%),9 (0.20),←,
49,"Viska, Mark",22y 87d,7 (5-0-2 71.43%),1 (0.14),←,
33,"Weidemann, Wayne",26y 277d,31 (15-0-16 48.39%),2 (0.06),←,
Totals,Totals,24y 128d,883 (479-2-402 54.25%),681 (0.77),,
C,"Cornes, Graham",45y 116d,60 (31-0-29 51.67%),,←,
