Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",2,3,7,9,1,,,3.0,1.0,,,1.0,1.0,1.0,,5.0,5.0,,1.0,2.0,,,88.0
14,"Ashby, Jason",4,2,6,10,,,,3.0,,1.0,,3.0,,,,3.0,7.0,,,2.0,,,89.0
12,"Baguley, Mark",9,5,9,18,,,,7.0,6.0,1.0,,2.0,3.0,1.0,,4.0,14.0,,1.0,4.0,1.0,,92.0
6,"Daniher, Joe",5,4,5,10,2,2.0,,2.0,,1.0,,1.0,1.0,1.0,,5.0,5.0,2.0,1.0,3.0,,,93.0
19,"Edwards, Shaun",8,2,3,11,1,,,2.0,1.0,1.0,,2.0,,1.0,,4.0,6.0,1.0,,1.0,1.0,,82.0
35,"Gleeson, Martin",10,4,1,11,,1.0,,4.0,1.0,2.0,,,,,,,11.0,,,1.0,1.0,,79.0
9,"Goddard, Brendon",12,8,15,27,,,,7.0,2.0,4.0,2.0,2.0,1.0,1.0,,8.0,18.0,2.0,,1.0,,,82.0
42,"Gwilt, James",10,4,6,16,,,,3.0,4.0,,1.0,1.0,1.0,,,6.0,10.0,1.0,,4.0,,,94.0
21,"Heppell, Dyson",5,4,11,16,,,3.0,3.0,,1.0,3.0,3.0,,2.0,,10.0,7.0,,,2.0,,,81.0
1,"Hibberd, Michael",9,5,10,19,,,,1.0,6.0,4.0,2.0,1.0,,,,4.0,15.0,,,6.0,,,89.0
26,"Hooker, Cale",14,13,2,16,1,4.0,,2.0,,5.0,,3.0,1.0,,,6.0,10.0,3.0,5.0,1.0,,,95.0
40,"Howlett, Ben",8,2,4,12,2,,,2.0,,4.0,2.0,4.0,2.0,2.0,,5.0,7.0,,1.0,,3.0,1.0,72.0
18,"Hurley, Michael",18,7,6,24,1,,,1.0,4.0,3.0,,1.0,1.0,,,6.0,17.0,1.0,,7.0,1.0,,98.0
30 ↑,"Langford, Kyle",2,1,5,7,,,,,,,,,,,,2.0,5.0,,,1.0,,,31.0
33 ↓,"Laverde, Jayden",1,,6,7,1,,,5.0,1.0,1.0,1.0,1.0,2.0,,,4.0,3.0,,,,1.0,,53.0
44,"McKernan, Shaun",9,2,6,15,,1.0,16.0,1.0,2.0,4.0,3.0,7.0,1.0,6.0,,7.0,8.0,,1.0,2.0,,,81.0
20,"Merrett, Jackson",5,1,6,11,,,1.0,2.0,1.0,1.0,,2.0,,1.0,,6.0,5.0,,,,,1.0,86.0
7,"Merrett, Zach",12,4,14,26,,,,2.0,2.0,2.0,4.0,4.0,,1.0,,13.0,13.0,,,1.0,,,78.0
10,"OBrien, Nick",12,5,8,20,,,,2.0,1.0,7.0,2.0,2.0,,1.0,,7.0,13.0,,,1.0,,,74.0
5,"Stanton, Brent",18,4,12,30,,1.0,,8.0,3.0,3.0,5.0,4.0,2.0,1.0,,13.0,17.0,1.0,,,,,89.0
25,"Steinberg, Ariel",3,4,9,12,,,,6.0,1.0,,,,,,,4.0,8.0,,,4.0,,,93.0
11,"Zaharakis, David",11,4,11,22,,,,7.0,1.0,6.0,3.0,4.0,1.0,3.0,,7.0,15.0,,,,2.0,2.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,88,162,349,9,14.0,20.0,73.0,37.0,51.0,28.0,48.0,17.0,22.0,,129.0,219.0,11.0,10.0,43.0,10.0,4.0,
Opposition,Opposition,201,82,163,364,14,9.0,58.0,67.0,34.0,53.0,43.0,42.0,22.0,17.0,6.0,142.0,221.0,11.0,11.0,39.0,20.0,9.0,
