Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Dangerfield, Patrick",19,4,6,25,1,1.0,,1.0,6.0,7.0,5.0,10.0,3.0,2.0,,10.0,15.0,,,1.0,7.0,,76.0
16 ↓,"Davis, Phil",4,3,3,7,,,,1.0,,,,1.0,,,,2.0,5.0,1.0,,1.0,,,26.0
26,"Douglas, Richard",8,3,5,13,,,,1.0,1.0,4.0,3.0,1.0,1.0,,,5.0,10.0,,1.0,,,,63.0
45,"Henderson, Ricky",4,5,5,9,,1.0,,3.0,,1.0,1.0,4.0,,1.0,,5.0,7.0,,1.0,4.0,,,84.0
10,"Jaensch, Matthew",8,5,9,17,1,1.0,,3.0,,4.0,,2.0,,,,7.0,10.0,,2.0,,2.0,1.0,93.0
18,"Johncock, Graham",10,2,7,17,,,,,7.0,1.0,1.0,1.0,2.0,,,5.0,9.0,1.0,,6.0,3.0,,88.0
21,"Knights, Chris",11,5,7,18,,2.0,,2.0,1.0,1.0,1.0,4.0,1.0,1.0,,8.0,9.0,,2.0,,,,79.0
20,"Maric, Ivan",7,3,9,16,,,14.0,1.0,,1.0,,5.0,1.0,4.0,,6.0,11.0,,,4.0,,,79.0
36 ↑,"Martin, Brodie",6,2,5,11,,,,3.0,1.0,1.0,,2.0,1.0,,,3.0,8.0,,,4.0,,1.0,60.0
35,"McKernan, Shaun",4,3,1,5,1,1.0,5.0,3.0,,1.0,,1.0,,,,4.0,2.0,2.0,2.0,4.0,,,87.0
22,"Otten, Andy",7,5,8,15,,,,2.0,4.0,,1.0,1.0,,1.0,,2.0,13.0,,,2.0,,,94.0
3,"Reilly, Brent",9,1,13,22,,,,5.0,,4.0,4.0,3.0,,1.0,,8.0,13.0,,,1.0,1.0,,84.0
25,"Rutten, Ben",5,3,7,12,,,,3.0,1.0,,1.0,,1.0,,,2.0,10.0,,,3.0,1.0,,100.0
33,"Smith, Brodie",10,3,5,15,,,,7.0,2.0,3.0,1.0,1.0,,,,2.0,13.0,,,2.0,,,78.0
27,"Stevens, Scott",10,8,9,19,1,,,1.0,3.0,2.0,,6.0,,4.0,,8.0,10.0,1.0,1.0,5.0,1.0,,100.0
15,"Symes, Brad",10,5,9,19,,,,3.0,4.0,3.0,2.0,2.0,1.0,1.0,,4.0,14.0,,,1.0,,1.0,81.0
1,"Tambling, Richard",7,4,11,18,,,,2.0,2.0,1.0,,,,,,10.0,8.0,1.0,,2.0,,,92.0
5,"Thompson, Scott",18,5,22,40,,,,9.0,1.0,7.0,9.0,4.0,5.0,,,21.0,19.0,1.0,,1.0,,,83.0
4,"Tippett, Kurt",6,3,5,11,,,12.0,,,1.0,3.0,4.0,,3.0,,8.0,5.0,,1.0,1.0,,1.0,91.0
7,"van Berlo, Nathan",9,6,14,23,,1.0,,1.0,,4.0,,1.0,,1.0,,6.0,15.0,1.0,1.0,1.0,,1.0,90.0
17,"Vince, Bernie",15,,13,28,1,1.0,,1.0,5.0,4.0,4.0,3.0,3.0,,,13.0,14.0,,,2.0,,,75.0
13,"Walker, Taylor",10,9,4,14,2,3.0,,,1.0,4.0,,3.0,,1.0,,1.0,13.0,1.0,3.0,1.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,87,177,374,7,12.0,31.0,52.0,39.0,54.0,36.0,59.0,19.0,20.0,,140.0,233.0,9.0,14.0,46.0,15.0,5.0,
Opposition,Opposition,206,92,199,405,11,13.0,31.0,68.0,42.0,53.0,28.0,47.0,20.0,19.0,6.0,149.0,247.0,22.0,15.0,36.0,6.0,8.0,
