Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Banik, Anthony",18,5,4,22,,1.0,,1.0,,,,,1.0,,,,,,,,,,
46,"Campbell, Wayne",18,4,5,23,1,1.0,,,,,,,1.0,2.0,,,,,,,,,
16,"Cloke, David",14,5,4,18,,,10.0,,,,,,1.0,5.0,,,,,,,,,
30,"Free, Tony",11,5,3,14,,,,1.0,,,,,3.0,,,,,,,,,,
25,"Gale, Brendon",8,6,13,21,2,1.0,4.0,1.0,,,,,1.0,2.0,,,,,,,,,
24,"Goodwin, Andy",2,1,,2,,,,,,,,,1.0,,,,,,,,,,
34,"Hogg, Jeff",13,8,1,14,10,1.0,,1.0,,,,,3.0,,2.0,,,,,,,,
2,"Keays, Terry",8,7,3,11,1,3.0,,,,,,,,,,,,,,,,,
33,"Knights, Matthew",13,3,14,27,,,,3.0,,,,,5.0,2.0,3.0,,,,,,,,
4,"Lambert, Craig",13,5,23,36,1,,,3.0,,,,,1.0,1.0,1.0,,,,,,,,
39,"Mrakov, John",10,1,,10,,,,,,,,,3.0,1.0,,,,,,,,,
6,"Naish, Chris",18,6,6,24,3,1.0,,2.0,,,,,3.0,3.0,,,,,,,,,
35,"Pickering, Michael",7,5,9,16,,,,,,,,,2.0,,,,,,,,,,
32,"Ryan, Des",9,6,7,16,2,2.0,,,,,,,1.0,1.0,,,,,,,,,
8,"Ryan, Stephen",11,6,7,18,,,,1.0,,,,,4.0,1.0,,,,,,,,,
17,"Smith, Craig",1,,,1,,,,,,,,,,,,,,,,,,,
41,"Turner, Scott",9,5,3,12,,,,,,,,,,1.0,,,,,,,,,
12,"Underwood, Andrew",7,6,9,16,1,2.0,,1.0,,,,,,4.0,,,,,,,,,
3,"Weightman, Dale",18,4,15,33,2,1.0,,3.0,,,,,,,,,,,,,,,
20,"Young, Barry",7,1,5,12,1,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,89,131,346,24,15.0,14.0,18.0,,,,,30.0,24.0,6.0,,,,,,,,
Opposition,Opposition,194,61,141,335,15,12.0,23.0,31.0,,,,,24.0,30.0,,,,,,,,,
