Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",15,2,12,27,,,,3.0,6.0,4.0,3.0,2.0,,,,10.0,14.0,1.0,,3.0,,,97.0
24,"Bews, Jed",3,2,6,9,,,,4.0,2.0,1.0,,2.0,,,,4.0,4.0,1.0,,1.0,,,88.0
46,"Blicavs, Mark",10,7,10,20,,,1.0,1.0,2.0,2.0,,2.0,,,,5.0,13.0,,,5.0,,,97.0
22,"Duncan, Mitch",11,5,10,21,,,,6.0,2.0,1.0,2.0,1.0,,,,11.0,11.0,3.0,,5.0,,,90.0
29,"Guthrie, Cameron",5,4,11,16,,,,3.0,1.0,1.0,2.0,1.0,,1.0,,8.0,8.0,1.0,,1.0,1.0,,86.0
26,"Hawkins, Tom",7,5,3,10,3,1.0,,,,2.0,1.0,2.0,,1.0,,7.0,4.0,2.0,3.0,1.0,,,91.0
33,"Horlin-Smith, George",3,1,15,18,,,,4.0,,,3.0,1.0,2.0,,,11.0,7.0,,,1.0,2.0,,78.0
20,"Johnson, Steve",15,4,11,26,1,1.0,,2.0,2.0,3.0,2.0,1.0,,,,11.0,15.0,1.0,1.0,3.0,,,94.0
9,"Kelly, James",15,2,6,21,,1.0,,3.0,5.0,5.0,3.0,5.0,,1.0,,10.0,11.0,,,2.0,,,77.0
4 ↓,"Mackie, Andrew",14,3,5,19,,,,2.0,5.0,3.0,1.0,2.0,1.0,,,3.0,13.0,,,2.0,,,61.0
17,"McIntosh, Hamish",8,5,8,16,,,28.0,,,2.0,1.0,2.0,2.0,,,8.0,8.0,2.0,,3.0,,,82.0
32,"Motlop, Steven",9,2,3,12,,,,2.0,1.0,5.0,,4.0,,3.0,,4.0,9.0,,,1.0,2.0,,84.0
21,"Murdoch, Jordan",5,3,3,8,,1.0,,6.0,,2.0,,2.0,1.0,1.0,,2.0,7.0,,,,,,61.0
25,"Rivers, Jared",5,3,8,13,,,,1.0,3.0,,,1.0,1.0,,,8.0,5.0,1.0,,5.0,,,84.0
14,"Selwood, Joel",8,2,22,30,,1.0,,7.0,3.0,1.0,4.0,1.0,1.0,,,14.0,16.0,,,,2.0,,96.0
38 ↑,"Sheringham, Jackson",5,2,3,8,,,,,,4.0,1.0,1.0,,,,2.0,6.0,,,,1.0,2.0,28.0
16,"Simpson, Dawson",3,2,4,7,1,,21.0,1.0,1.0,,,1.0,1.0,1.0,,4.0,3.0,2.0,,2.0,,,65.0
2,"Smedts, Billie",3,1,1,4,,,,,,1.0,1.0,1.0,,1.0,,2.0,4.0,,,2.0,1.0,,81.0
27,"Stokes, Mathew",16,2,14,30,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,10.0,20.0,1.0,,,,1.0,89.0
12,"Stringer, Jesse",2,2,10,12,,,,1.0,,2.0,,2.0,,,,6.0,8.0,,,3.0,,,85.0
7,"Taylor, Harry",9,5,9,18,,,,3.0,6.0,2.0,1.0,1.0,1.0,1.0,,11.0,10.0,2.0,,6.0,,1.0,93.0
5,"Varcoe, Travis",4,2,10,14,,,,3.0,1.0,2.0,1.0,,,,,7.0,7.0,2.0,,2.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,66,184,359,5,8.0,50.0,55.0,41.0,44.0,27.0,36.0,11.0,10.0,,158.0,203.0,19.0,4.0,48.0,9.0,4.0,
Opposition,Opposition,252,101,215,467,22,16.0,24.0,68.0,39.0,75.0,47.0,37.0,10.0,11.0,6.0,173.0,292.0,10.0,14.0,59.0,3.0,16.0,
