Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3 ↑,"Adams, Taylor",3,,9,12,,,,1.0,1.0,1.0,3.0,2.0,1.0,,,8.0,4.0,,,,,,32.0
26,"Bice, Riley",12,3,4,16,,,,4.0,6.0,,1.0,4.0,1.0,,,3.0,9.0,,,4.0,3.0,,87.0
22,"Blakey, Nick",15,6,4,19,1,,,1.0,8.0,1.0,,3.0,,1.0,,3.0,7.0,2.0,,4.0,,,83.0
16,"Campbell, Braeden",6,3,3,9,1,1.0,,7.0,,2.0,2.0,2.0,,1.0,,2.0,8.0,,1.0,1.0,,1.0,83.0
33,"Cleary, Caiden",4,4,9,13,,3.0,,3.0,1.0,1.0,2.0,4.0,,2.0,,3.0,11.0,,1.0,1.0,,,72.0
13,"Florent, Oliver",7,3,6,13,,,,4.0,2.0,1.0,,3.0,,2.0,,3.0,9.0,1.0,,2.0,2.0,,83.0
4,"Grundy, Brodie",7,2,16,23,,,41.0,9.0,1.0,1.0,8.0,11.0,4.0,2.0,,17.0,6.0,,,2.0,,,85.0
29,"Hamling, Joel",2,2,3,5,1,,,2.0,,1.0,,3.0,,2.0,,1.0,5.0,,1.0,3.0,,1.0,100.0
9,"Hayward, Will",7,3,5,12,1,1.0,,1.0,,3.0,1.0,4.0,2.0,1.0,,5.0,9.0,,,3.0,,,83.0
5,"Heeney, Isaac",8,4,14,22,3,,,6.0,,,4.0,3.0,,,,12.0,9.0,1.0,1.0,2.0,,,76.0
17,"Jordon, James",7,1,3,10,,,,2.0,1.0,5.0,,3.0,1.0,1.0,,2.0,8.0,,,1.0,,,86.0
19,"Ladhams, Peter",5,2,4,9,2,,10.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,,8.0,1.0,1.0,2.0,,,1.0,62.0
44,"Lloyd, Jake",10,8,7,17,,,,4.0,,2.0,1.0,1.0,,,,5.0,11.0,,,2.0,,1.0,89.0
30,"McCartin, Tom",7,4,4,11,,,,1.0,2.0,2.0,,4.0,1.0,1.0,,8.0,2.0,3.0,,4.0,,,100.0
2,"McLean, Hayden",2,4,5,7,1,,,,,1.0,,3.0,,2.0,,5.0,2.0,2.0,1.0,,,1.0,73.0
14,"Mills, Callum",9,5,8,17,1,,,1.0,3.0,,,2.0,,2.0,,5.0,10.0,,,2.0,,,64.0
24,"Rampe, Dane",5,1,3,8,,,,4.0,3.0,1.0,,2.0,,1.0,,1.0,6.0,,,4.0,,,71.0
34,"Roberts, Matt",16,8,7,23,,,,2.0,4.0,,,3.0,,,,2.0,18.0,,,3.0,,1.0,87.0
8,"Rowbottom, James",4,,8,12,,,,9.0,2.0,1.0,4.0,2.0,,1.0,,9.0,3.0,,,2.0,,,82.0
12,"Sheldrick, Angus",19,,7,26,,,,5.0,1.0,9.0,5.0,5.0,1.0,2.0,,13.0,11.0,,,1.0,,,71.0
1,"Warner, Chad",18,4,9,27,1,,,5.0,3.0,7.0,6.0,5.0,2.0,,,9.0,18.0,,,1.0,,1.0,86.0
37,"Warner, Corey",8,3,6,14,,,,4.0,3.0,2.0,3.0,1.0,,,,3.0,11.0,,,1.0,,2.0,91.0
15 ↓,"Wicks, Sam",8,2,2,10,,,,4.0,2.0,1.0,1.0,3.0,,,,3.0,7.0,,,,,,53.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,72,146,335,12,6.0,51.0,82.0,44.0,44.0,42.0,76.0,14.0,22.0,,130.0,185.0,10.0,7.0,43.0,5.0,9.0,
Opposition,Opposition,226,83,176,402,19,17.0,36.0,89.0,32.0,64.0,43.0,63.0,22.0,14.0,6.0,157.0,244.0,9.0,16.0,37.0,10.0,12.0,
