Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
13,"Baker, Oskar",26y 362d,43 (20-0-23 46.51%),13 (0.30),28 (14-0-14 50.00%),9 (0.32)
4,"Bontempelli, Marcus",29y 179d,246 (137-0-109 55.69%),240 (0.98),←,
29,"Bramble, Lachlan",27y 33d,65 (29-2-34 46.15%),5 (0.08),35 (20-0-15 57.14%),3 (0.09)
36,"Cleary, Luke",23y 78d,15 (11-0-4 73.33%),1 (0.07),←,
31,"Dale, Bailey",28y 304d,166 (91-0-75 54.82%),85 (0.51),←,
42,"Davidson, Sam",23y 160d,11 (6-0-5 54.55%),7 (0.64),←,
15,"Duryea, Taylor",34y 28d,218 (141-1-76 64.91%),25 (0.11),100 (59-0-41 59.00%),4 (0.04)
44,"English, Tim",27y 285d,142 (78-0-64 54.93%),82 (0.58),←,
27,"Freijah, Joel",19y 189d,24 (15-0-9 62.50%),8 (0.33),←,
22,"Harmes, James",29y 229d,171 (91-0-80 53.22%),92 (0.54),19 (9-0-10 47.37%),14 (0.74)
39,"Johannisen, Jason",32y 195d,203 (106-0-97 52.22%),77 (0.38),←,
8,"Kennedy, Matthew",28y 46d,129 (62-3-64 49.22%),71 (0.55),11 (6-0-5 54.55%),14 (1.27)
24,"Khamis, Buku",25y 59d,37 (21-0-16 56.76%),16 (0.43),←,
21,"Liberatore, Tom",33y 6d,245 (122-0-123 49.80%),89 (0.36),←,
7,"Lobb, Rory",32y 102d,187 (103-2-82 55.61%),174 (0.93),47 (27-0-20 57.45%),31 (0.66)
30,"McNeil, Lachlan",24y 102d,64 (40-0-24 62.50%),35 (0.55),←,
33,"Naughton, Aaron",25y 173d,154 (85-0-69 55.19%),245 (1.59),←,
18,"ODonnell, James",22y 264d,36 (19-0-17 52.78%),6 (0.17),←,
20,"Richards, Ed",25y 323d,136 (72-0-64 52.94%),46 (0.34),←,
9,"Sanders, Ryley",20y 121d,25 (14-0-11 56.00%),9 (0.36),←,
23,"Vandermeer, Laitham",26y 108d,77 (42-0-35 54.55%),41 (0.53),←,
14,"West, Rhylee",24y 314d,69 (40-0-29 57.97%),65 (0.94),←,
34,"Williams, Bailey",27y 224d,162 (88-0-74 54.32%),41 (0.25),←,
Totals,Totals,26y 328d,2625 (1433-8-1184 54.59%),1473 (0.56),,
C,"Beveridge, Luke",54y 272d,241 (136-0-105 56.43%),,←,
