Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",14,5,5,19,,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,8.0,12.0,,,1.0,1.0,,86.0
31,"Andrews, Harris",13,10,2,15,,,,2.0,1.0,1.0,,1.0,2.0,,,4.0,11.0,2.0,,11.0,,,98.0
43,"Answerth, Noah",5,4,3,8,,,,2.0,2.0,1.0,1.0,,,,,4.0,5.0,,,,,,84.0
33,"Bailey, Zac",12,5,1,13,,,,2.0,2.0,2.0,,,2.0,,,3.0,10.0,,,1.0,,,76.0
38,"Ballenden, Connor",2,2,1,3,,1.0,3.0,,,1.0,,,,,,,3.0,,1.0,,,,73.0
7,"Berry, Jarrod",10,6,3,13,,,,5.0,,2.0,,1.0,2.0,,,5.0,8.0,,,1.0,,,85.0
23,"Cameron, Charlie",9,5,1,10,1,3.0,,1.0,,3.0,1.0,2.0,1.0,,,3.0,7.0,,1.0,2.0,,,81.0
28,"Ellis-Yolmen, Cam",4,4,6,10,,1.0,,2.0,1.0,,1.0,1.0,,1.0,,4.0,7.0,1.0,,,,,75.0
27,"Gardiner, Darcy",10,6,3,13,,,,2.0,2.0,,1.0,2.0,,1.0,,6.0,6.0,2.0,,2.0,,,95.0
30,"Hipwood, Eric",4,3,2,6,1,,,,,,,3.0,,,,2.0,4.0,1.0,1.0,1.0,,,88.0
17,"Lyons, Jarryd",16,7,10,26,,3.0,,1.0,3.0,2.0,5.0,2.0,1.0,,,11.0,15.0,1.0,1.0,,,,85.0
11,"McCarthy, Lincoln",8,4,9,17,1,3.0,,,2.0,2.0,2.0,,,,,7.0,10.0,1.0,1.0,,,,81.0
6,"McCluggage, Hugh",13,6,9,22,,,,3.0,1.0,2.0,2.0,1.0,1.0,,,8.0,13.0,,,2.0,,,89.0
46,"McInerney, Oscar",7,4,4,11,,,19.0,3.0,2.0,3.0,3.0,1.0,2.0,,,5.0,7.0,,,2.0,,,86.0
9,"Neale, Lachie",16,7,10,26,,1.0,,1.0,,5.0,5.0,3.0,,2.0,1.0,10.0,17.0,,1.0,,,,92.0
40,"Payne, Jack",5,5,4,9,,,,,3.0,,,2.0,,2.0,,3.0,6.0,,,4.0,,,80.0
16,"Rayner, Cam",5,4,1,6,,,,1.0,1.0,2.0,1.0,,,,,1.0,5.0,,,,,,43.0
5,"Robinson, Mitch",11,6,5,16,,,,2.0,2.0,2.0,1.0,2.0,1.0,,,3.0,12.0,,,1.0,,,79.0
21,"Skinner, Sam",4,6,3,7,,1.0,1.0,,,1.0,,1.0,,,,1.0,6.0,,1.0,1.0,,,81.0
37,"Starcevich, Brandon",7,2,3,10,,1.0,,2.0,2.0,2.0,,2.0,1.0,1.0,,2.0,7.0,,,1.0,,,82.0
29,"Witherden, Alex",19,10,,19,,,,1.0,5.0,1.0,,2.0,1.0,1.0,,1.0,14.0,,,1.0,,,83.0
15,"Zorko, Dayne",17,8,2,19,1,1.0,,3.0,1.0,6.0,6.0,6.0,2.0,2.0,,6.0,14.0,,1.0,1.0,,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,119,87,298,4,17.0,23.0,34.0,31.0,40.0,29.0,34.0,17.0,11.0,1.0,97.0,199.0,8.0,8.0,32.0,1.0,1.0,
Opposition,Opposition,183,80,112,295,12,10.0,23.0,39.0,35.0,44.0,20.0,56.0,11.0,17.0,5.0,103.0,183.0,13.0,12.0,25.0,5.0,9.0,
