Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",30y 288d,211 (83-2-126 39.81%),209 (0.99),191 (79-2-110 41.88%),188 (0.98)
17,"Burns, Scott",28y 138d,143 (59-1-83 41.61%),64 (0.45),←,
8,"Clement, James",26y 248d,136 (55-0-81 40.44%),46 (0.34),52 (29-0-23 55.77%),8 (0.15)
13,"Cole, Richard",19y 299d,10 (6-0-4 60.00%),1 (0.10),←,
4,"Didak, Alan",20y 84d,31 (19-0-12 61.29%),39 (1.26),←,
25,"Fraser, Josh",21y 125d,72 (35-0-37 48.61%),67 (0.93),←,
6,"Holland, Brodie",23y 127d,74 (30-0-44 40.54%),82 (1.11),38 (22-0-16 57.89%),45 (1.18)
26,"Johnson, Ben",22y 35d,60 (32-0-28 53.33%),12 (0.20),←,
18,"Licuria, Paul",25y 126d,98 (40-0-58 40.82%),26 (0.27),88 (38-0-50 43.18%),24 (0.27)
39,"Lokan, Matthew",20y 171d,7 (4-0-3 57.14%),1 (0.14),←,
37,"Lonie, Ryan",20y 67d,46 (25-0-21 54.35%),22 (0.48),←,
12,"McKee, Steven",24y 324d,70 (38-0-32 54.29%),12 (0.17),50 (28-0-22 56.00%),11 (0.22)
7,"Molloy, Jarrod",26y 363d,156 (64-1-91 41.35%),189 (1.21),36 (19-0-17 52.78%),31 (0.86)
11,"OBree, Shane",24y 56d,88 (43-0-45 48.86%),28 (0.32),69 (34-0-35 49.28%),25 (0.36)
35,"Prestigiacomo, Simon",25y 99d,118 (47-0-71 39.83%),3 (0.03),←,
23,"Rocca, Anthony",25y 268d,149 (65-0-84 43.62%),222 (1.49),127 (54-0-73 42.52%),211 (1.66)
29,"Scotland, Heath",22y 293d,45 (17-0-28 37.78%),6 (0.13),←,
22,"Shaw, Rhyce",21y 206d,9 (4-0-5 44.44%),3 (0.33),←,
20,"Tarrant, Chris",22y 234d,92 (40-0-52 43.48%),156 (1.70),←,
14,"Wakelin, Shane",28y 271d,146 (71-2-73 49.32%),19 (0.13),52 (30-0-22 57.69%),
19,"Williams, Andrew",24y 70d,91 (38-1-52 42.31%),48 (0.53),7 (4-0-3 57.14%),6 (0.86)
2,"Woewodin, Shane",26y 302d,145 (68-0-77 46.90%),68 (0.47),7 (4-0-3 57.14%),5 (0.71)
Totals,Totals,24y 74d,1997 (883-7-1107 44.22%),1323 (0.66),,
C,"Malthouse, Mick",49y 266d,454 (260-4-190 57.71%),,76 (37-0-39 48.68%),
