Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
25,"Brown, Nathan",24y 286d,19 (9-0-10 47.37%),2 (0.11),←,
32,"Bruce, Cameron",21y 239d,28 (16-0-12 57.14%),34 (1.21),←,
21,"Febey, Steven",31y 281d,247 (125-0-122 50.61%),33 (0.13),←,
30,"Godfrey, Simon",20y 221d,7 (4-0-3 57.14%),,←,
18,"Green, Brad",20y 75d,28 (17-0-11 60.71%),42 (1.50),←,
4,"Grgic, Brent",21y 231d,72 (33-0-39 45.83%),29 (0.40),←,
27,"Ingerson, Anthony",31y 226d,157 (67-0-90 42.68%),40 (0.25),120 (51-0-69 42.50%),15 (0.13)
16,"Johnstone, Travis",20y 314d,45 (20-0-25 44.44%),36 (0.80),←,
36,"Leoncelli, Andrew",26y 314d,96 (44-0-52 45.83%),36 (0.38),←,
35,"McDonald, Anthony",28y 348d,88 (41-0-47 46.59%),36 (0.41),←,
23,"McDonald, James",24y 234d,60 (30-0-30 50.00%),25 (0.42),←,
9,"Neitz, David",26y 125d,167 (76-0-91 45.51%),260 (1.56),←,
8,"Nicholson, Alistair",23y 84d,39 (21-0-18 53.85%),1 (0.03),←,
43,"Rigoni, Guy",26y 304d,79 (42-0-37 53.16%),25 (0.32),←,
24,"Robertson, Russell",22y 184d,66 (35-0-31 53.03%),93 (1.41),←,
5,"Schwarz, David",28y 307d,148 (67-1-80 45.61%),220 (1.49),←,
10,"Ward, Daniel",23y 322d,38 (15-0-23 39.47%),9 (0.24),←,
31,"Wheatley, Paul",20y 45d,18 (11-0-7 61.11%),6 (0.33),←,
45,"Whelan, Matthew",21y 195d,20 (11-0-9 55.00%),,←,
34,"White, Jeff",24y 97d,108 (52-0-56 48.15%),58 (0.54),76 (39-0-37 51.32%),40 (0.53)
22,"Woewodin, Shane",24y 319d,103 (46-0-57 44.66%),48 (0.47),←,
13,"Yze, Adem",23y 248d,128 (56-0-72 43.75%),88 (0.69),←,
Totals,Totals,24y 194d,1761 (838-1-922 47.59%),1121 (0.64),,
C,"Daniher, Neale",40y 101d,81 (42-0-39 51.85%),,←,
