Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
32,"Bell, James",22y 165d,20 (11-0-9 55.00%),5 (0.25),←,
22,"Blakey, Nick",21y 148d,51 (22-0-29 43.14%),29 (0.57),←,
34,"Dawson, Jordan",24y 107d,59 (27-0-32 45.76%),30 (0.51),←,
13,"Florent, Oliver",23y 3d,88 (43-0-45 48.86%),30 (0.34),←,
42,"Fox, Robbie",28y 100d,48 (18-0-30 37.50%),8 (0.17),←,
23,"Franklin, Lance",34y 176d,314 (198-1-115 63.22%),983 (3.13),132 (89-0-43 67.42%),403 (3.05)
21,"Gulden, Errol",19y 7d,13 (9-0-4 69.23%),9 (0.69),←,
9,"Hayward, Will",22y 272d,84 (42-0-42 50.00%),93 (1.11),←,
5,"Heeney, Isaac",25y 81d,124 (78-0-46 62.90%),140 (1.13),←,
29,"Hewett, George",25y 208d,115 (68-0-47 59.13%),32 (0.28),←,
31,"Hickey, Tom",30y 141d,118 (46-2-70 39.83%),40 (0.34),16 (11-0-5 68.75%),8 (0.50)
12,"Kennedy, Josh",33y 35d,276 (167-2-107 60.87%),154 (0.56),263 (162-2-99 61.98%),150 (0.57)
44,"Lloyd, Jake",27y 308d,172 (105-0-67 61.05%),31 (0.18),←,
30,"McCartin, Tom",21y 207d,65 (33-0-32 50.77%),28 (0.43),←,
27,"McInerney, Justin",20y 341d,26 (13-0-13 50.00%),12 (0.46),←,
41,"McLean, Hayden",22y 186d,19 (8-0-11 42.11%),13 (0.68),←,
11,"Papley, Tom",25y 12d,117 (67-0-50 57.26%),176 (1.50),←,
26,"Parker, Luke",28y 273d,230 (141-1-88 61.52%),173 (0.75),←,
24,"Rampe, Dane",31y 53d,185 (118-1-66 64.05%),6 (0.03),←,
20,"Reid, Sam",29y 210d,160 (100-2-58 63.13%),164 (1.02),←,
25,"Ronke, Ben",23y 219d,36 (18-0-18 50.00%),33 (0.92),←,
8,"Rowbottom, James",20y 309d,41 (17-0-24 41.46%),13 (0.32),←,
45,"Wicks, Sam",21y 314d,24 (14-0-10 58.33%),16 (0.67),←,
Totals,Totals,25y 137d,2385 (1363-9-1013 57.15%),2218 (0.93),,
C,"Longmire, John",50y 206d,253 (156-2-95 62.06%),,←,
