Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",8,5,5,13,,,,1.0,2.0,2.0,,2.0,,,,6.0,7.0,1.0,,6.0,,1.0,96.0
43,"Answerth, Noah",10,3,3,13,1,,,3.0,1.0,4.0,1.0,1.0,1.0,,,4.0,9.0,,,3.0,,,75.0
33,"Bailey, Zac",5,2,10,15,1,,,,2.0,3.0,,4.0,1.0,1.0,,7.0,8.0,,,,,,83.0
7,"Berry, Jarrod",5,3,6,11,,,,4.0,,3.0,1.0,,3.0,,,7.0,6.0,,1.0,,1.0,,73.0
23,"Cameron, Charlie",7,3,5,12,1,,,,,3.0,,3.0,1.0,1.0,,5.0,7.0,1.0,1.0,,1.0,1.0,87.0
3,"Christensen, Allen",7,3,7,14,1,2.0,,1.0,,2.0,,2.0,,,,4.0,10.0,,1.0,,1.0,,80.0
27,"Gardiner, Darcy",11,3,5,16,,,,1.0,8.0,,,,2.0,,,6.0,8.0,,,2.0,,,94.0
30,"Hipwood, Eric",11,9,2,13,5,,,2.0,,2.0,,5.0,,4.0,3.0,5.0,10.0,3.0,5.0,2.0,1.0,,89.0
2,"Hodge, Luke",15,5,3,18,,,,2.0,6.0,2.0,,3.0,,2.0,,2.0,15.0,1.0,,3.0,,,85.0
35,"Lester, Ryan",12,5,1,13,,,,1.0,4.0,1.0,,2.0,,,,2.0,10.0,1.0,,5.0,,,84.0
17,"Lyons, Jarryd",18,5,15,33,1,1.0,,7.0,2.0,6.0,6.0,3.0,1.0,,,14.0,18.0,1.0,1.0,2.0,,3.0,79.0
12,"Martin, Stefan",10,4,11,21,,,34.0,5.0,1.0,3.0,3.0,1.0,2.0,,,11.0,9.0,1.0,,4.0,,,92.0
11,"McCarthy, Lincoln",7,5,7,14,1,1.0,,7.0,1.0,4.0,1.0,2.0,1.0,2.0,,5.0,9.0,1.0,1.0,1.0,1.0,,79.0
6,"McCluggage, Hugh",14,2,9,23,,1.0,,6.0,2.0,3.0,6.0,1.0,3.0,,,11.0,12.0,,,3.0,,2.0,86.0
46,"McInerney, Oscar",4,1,,4,,,3.0,1.0,,,2.0,,1.0,,,2.0,2.0,,,,,,34.0
25,"McStay, Daniel",1,1,6,7,,1.0,,,,,,1.0,,,,4.0,3.0,1.0,1.0,1.0,,,87.0
9,"Neale, Lachie",14,3,24,38,,,,5.0,1.0,4.0,12.0,3.0,3.0,,1.0,23.0,15.0,,,,,,89.0
16,"Rayner, Cam",12,1,4,16,,3.0,,1.0,3.0,3.0,2.0,5.0,1.0,,,8.0,9.0,,,1.0,,1.0,80.0
10,"Rich, Daniel",17,6,8,25,,,,1.0,8.0,3.0,,2.0,,1.0,,6.0,15.0,,,1.0,,,85.0
5,"Robinson, Mitch",16,5,5,21,1,,,1.0,3.0,7.0,2.0,3.0,1.0,1.0,,9.0,12.0,2.0,1.0,1.0,,,81.0
37,"Starcevich, Brandon",7,2,,7,,,,1.0,2.0,1.0,,,,,,2.0,4.0,,,4.0,,,77.0
15,"Zorko, Dayne",23,7,8,31,3,2.0,,5.0,1.0,7.0,7.0,4.0,,1.0,2.0,16.0,15.0,,1.0,2.0,1.0,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,83,144,378,15,17.0,37.0,55.0,47.0,63.0,43.0,47.0,21.0,13.0,6.0,159.0,213.0,13.0,13.0,41.0,6.0,9.0,
Opposition,Opposition,216,101,186,402,11,8.0,32.0,36.0,48.0,59.0,29.0,66.0,13.0,21.0,,132.0,250.0,8.0,13.0,46.0,3.0,10.0,
