Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",10,5,5,15,1,,,2.0,,,,2.0,,1.0,,3.0,11.0,,,3.0,,,72.0
21,"Akermanis, Jason",11,6,8,19,,,,5.0,,4.0,1.0,5.0,1.0,4.0,,5.0,14.0,,2.0,5.0,,2.0,82.0
5,"Boyd, Matthew",12,7,16,28,,,1.0,4.0,4.0,3.0,5.0,2.0,2.0,,,14.0,16.0,,,3.0,1.0,,88.0
17,"Cooney, Adam",5,2,10,15,,1.0,,3.0,1.0,2.0,3.0,2.0,,1.0,,5.0,9.0,,,1.0,,,55.0
4,"Cross, Daniel",11,6,17,28,,,2.0,4.0,2.0,1.0,,1.0,3.0,1.0,,10.0,17.0,,,6.0,,,88.0
10,"Eagleton, Nathan",11,5,6,17,,,,4.0,3.0,4.0,2.0,2.0,,,,4.0,13.0,,,3.0,1.0,,75.0
13,"Giansiracusa, Daniel",13,4,6,19,1,2.0,,,,2.0,2.0,3.0,2.0,1.0,,7.0,13.0,,1.0,1.0,,1.0,76.0
9,"Gilbee, Lindsay",13,3,9,22,1,,,1.0,5.0,2.0,3.0,2.0,2.0,,,6.0,14.0,,1.0,7.0,4.0,,89.0
16,"Griffen, Ryan",18,4,10,28,1,1.0,,2.0,,7.0,5.0,4.0,1.0,2.0,1.0,8.0,20.0,,,1.0,,1.0,76.0
8,"Hahn, Mitch",6,2,7,13,,,1.0,2.0,1.0,4.0,2.0,2.0,2.0,,,7.0,6.0,,,6.0,,,82.0
40,"Harbrow, Jarrod",10,5,9,19,,,,2.0,6.0,1.0,2.0,,,,,7.0,10.0,,,4.0,,,86.0
25,"Hargrave, Ryan",14,7,11,25,,,,1.0,3.0,1.0,2.0,4.0,2.0,,,15.0,11.0,2.0,,7.0,,,93.0
7,"Higgins, Shaun",8,3,11,19,,2.0,,5.0,,4.0,1.0,3.0,,1.0,,6.0,13.0,,,1.0,,1.0,81.0
20,"Hill, Josh",10,7,6,16,3,1.0,,3.0,1.0,3.0,,3.0,,2.0,,5.0,11.0,2.0,2.0,3.0,,2.0,88.0
15,"Hudson, Ben",3,3,9,12,,,14.0,5.0,,,1.0,4.0,,2.0,,2.0,9.0,,,3.0,,1.0,61.0
6,"Johnson, Brad",18,9,4,22,3,2.0,,3.0,,6.0,1.0,3.0,,1.0,,8.0,13.0,3.0,3.0,,2.0,1.0,85.0
36,"Lake, Brian",19,18,6,25,,,4.0,3.0,3.0,1.0,1.0,2.0,,1.0,3.0,3.0,20.0,2.0,,6.0,2.0,,100.0
27,"Minson, Will",7,3,2,9,1,1.0,9.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,5.0,4.0,1.0,,,,,66.0
38,"Morris, Dale",7,7,3,10,,,,4.0,2.0,1.0,,1.0,1.0,1.0,,2.0,8.0,,,7.0,,,100.0
42,"Picken, Liam",3,,6,9,,,,3.0,1.0,2.0,,2.0,1.0,,,3.0,5.0,,,,,,92.0
14,"Ward, Callan",8,1,7,15,,,,2.0,,3.0,4.0,6.0,1.0,1.0,,9.0,6.0,,,4.0,,,77.0
12,"Williams, Tom",9,6,3,12,,,,,4.0,,,2.0,1.0,,,2.0,10.0,,,7.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,113,171,397,11,14.0,31.0,60.0,38.0,52.0,37.0,56.0,21.0,20.0,4.0,136.0,253.0,10.0,9.0,78.0,10.0,9.0,
Opposition,Opposition,216,104,133,349,9,11.0,30.0,70.0,34.0,49.0,30.0,47.0,20.0,21.0,2.0,117.0,223.0,4.0,6.0,59.0,7.0,5.0,
