North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",9,6,6,15,1,,,3.0,3.0,1.0,2.0,1.0,,,,3.0,12.0,,,,1.0,,91.0
16 ↓,"Bonar, Aiden",3,3,,3,,,,,1.0,,,,,,,1.0,2.0,1.0,,1.0,,,22.0
15,"Bosenavulagi, Atu",7,3,8,15,,,,2.0,1.0,2.0,,1.0,1.0,,,6.0,8.0,,,1.0,,,72.0
42,"Campbell, Tom",5,4,6,11,2,,8.0,,,,2.0,4.0,1.0,2.0,,6.0,5.0,1.0,2.0,4.0,,,68.0
10,"Cunnington, Ben",19,1,16,35,2,,,6.0,3.0,3.0,8.0,8.0,4.0,2.0,3.0,20.0,17.0,,,2.0,,,84.0
22,"Goldstein, Todd",5,2,6,11,,,23.0,,,2.0,4.0,1.0,1.0,,,6.0,6.0,,,5.0,,1.0,94.0
43,"Hall, Aaron",25,12,8,33,,,,4.0,6.0,4.0,4.0,5.0,,,,5.0,27.0,,,1.0,1.0,1.0,81.0
20,"Larkey, Nick",7,5,6,13,2,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,,5.0,8.0,2.0,2.0,1.0,,,82.0
35,"Lazzaro, Charlie",8,3,7,15,,,,2.0,2.0,2.0,1.0,4.0,1.0,,,4.0,11.0,1.0,,1.0,,,66.0
1,"Mahony, Jack",4,4,10,14,1,,,2.0,,2.0,1.0,2.0,,1.0,,8.0,7.0,,,2.0,,,73.0
23,"McKay, Ben",4,3,1,5,,,,,,1.0,,2.0,1.0,1.0,,3.0,2.0,1.0,,14.0,,,95.0
31 ↑,"Menadue, Connor",6,3,2,8,,,,1.0,3.0,,,1.0,1.0,1.0,,1.0,7.0,,,1.0,,,36.0
29,"Phillips, Will",9,4,7,16,,1.0,,3.0,,2.0,1.0,2.0,,,,6.0,10.0,,,1.0,,,77.0
24,"Powell, Tom",14,4,9,23,1,,,6.0,,6.0,1.0,2.0,2.0,,,7.0,17.0,,1.0,,,2.0,79.0
12,"Simpkin, Jy",13,8,17,30,1,1.0,,1.0,1.0,2.0,4.0,3.0,2.0,,,9.0,20.0,,1.0,3.0,,,87.0
2,"Stephenson, Jaidyn",13,7,5,18,,1.0,,2.0,1.0,6.0,,2.0,1.0,1.0,,4.0,14.0,,2.0,2.0,,3.0,88.0
5,"Taylor, Curtis",2,,5,7,,,,3.0,,2.0,,5.0,,1.0,,5.0,2.0,,,,,,76.0
26,"Thomas, Tarryn",9,2,6,15,,,,3.0,,3.0,4.0,3.0,1.0,1.0,,9.0,6.0,,,4.0,,1.0,72.0
28,"Turner, Kayne",14,5,13,27,,,,6.0,3.0,4.0,5.0,3.0,2.0,,,12.0,14.0,,,2.0,,,85.0
19,"Walker, Josh",7,8,4,11,,,,1.0,1.0,,,1.0,,1.0,,5.0,6.0,2.0,,11.0,,,88.0
17,"Young, Lachie",8,3,3,11,,,,2.0,3.0,2.0,2.0,3.0,2.0,2.0,,5.0,6.0,1.0,,4.0,,,88.0
7,"Ziebell, Jack",19,9,4,23,,,,2.0,5.0,3.0,,5.0,,,,5.0,13.0,2.0,,2.0,,,94.0
44,"Zurhaar, Cameron",7,3,1,8,1,1.0,,2.0,,2.0,,3.0,,2.0,,1.0,8.0,,1.0,1.0,1.0,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,102,150,367,11,7.0,32.0,51.0,34.0,51.0,40.0,63.0,21.0,16.0,3.0,136.0,228.0,11.0,9.0,63.0,3.0,9.0,
Opposition,Opposition,231,117,144,375,16,7.0,36.0,54.0,39.0,52.0,35.0,51.0,16.0,21.0,3.0,136.0,244.0,13.0,8.0,37.0,9.0,7.0,
