St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Boxshall, Hugh",10,3,6,16,,,,6.0,1.0,4.0,4.0,5.0,2.0,1.0,,10.0,7.0,,,1.0,,,59.0
13,"Byrnes, Ryan",11,2,5,16,,,,5.0,2.0,6.0,2.0,5.0,,,,6.0,11.0,,1.0,3.0,,3.0,79.0
47,"Caminiti, Anthony",6,3,6,12,1,1.0,,2.0,,2.0,,1.0,2.0,,,5.0,7.0,,1.0,1.0,,1.0,94.0
4,"Collard, Lance",4,1,2,6,1,1.0,,3.0,,2.0,1.0,4.0,,2.0,,4.0,3.0,,,1.0,,,60.0
34,"Garcia, Hugo",10,,9,19,1,,,10.0,2.0,2.0,5.0,9.0,2.0,4.0,,9.0,10.0,,,,,,78.0
40,"Hall, Max",6,3,9,15,,1.0,,5.0,,3.0,4.0,2.0,3.0,,,7.0,7.0,,1.0,,,,76.0
1,"Higgins, Jack",6,2,6,12,1,,,2.0,,3.0,,1.0,3.0,,,8.0,5.0,,1.0,,,3.0,81.0
8,"Hill, Bradley",11,,10,21,1,,,1.0,3.0,4.0,1.0,3.0,1.0,1.0,,6.0,15.0,,,3.0,,1.0,91.0
20,"Howard, Dougal",9,7,2,11,,,,1.0,2.0,,,1.0,2.0,,,2.0,8.0,,,4.0,,,75.0
6,"Macrae, Jack",19,6,19,38,,,,8.0,2.0,5.0,14.0,5.0,3.0,3.0,3.0,25.0,15.0,,,2.0,,1.0,82.0
19,"Marshall, Rowan",7,2,6,13,,2.0,38.0,5.0,1.0,2.0,3.0,4.0,1.0,3.0,,8.0,7.0,,,2.0,,1.0,87.0
45,"OConnell, Liam",5,2,1,6,,,,5.0,,1.0,,1.0,,1.0,,1.0,5.0,,,1.0,,,83.0
10,"Owens, Mitch",11,5,7,18,3,,,2.0,,5.0,4.0,7.0,3.0,3.0,,12.0,10.0,1.0,3.0,4.0,,1.0,85.0
43,"Sharman, Cooper",12,9,4,16,4,2.0,,2.0,,3.0,,2.0,1.0,,2.0,6.0,10.0,2.0,5.0,2.0,1.0,1.0,79.0
35,"Sinclair, Jack",10,2,9,19,,,,1.0,2.0,2.0,1.0,,1.0,,,6.0,11.0,,,,,,82.0
9,"Steele, Jack",12,2,10,22,1,,,11.0,,4.0,4.0,1.0,4.0,1.0,,8.0,14.0,,1.0,,,,81.0
14,"Stocker, Liam",10,6,1,11,,,,2.0,3.0,1.0,2.0,2.0,1.0,,,4.0,6.0,1.0,,2.0,,,87.0
5,"Travaglia, Tobie",,,,,,,,,,,,,,,,,,,,,,,
7,"Wanganeen-Milera, Nasiah",20,10,8,28,,,,,5.0,4.0,2.0,5.0,,1.0,1.0,5.0,22.0,,,,1.0,,90.0
29,"Webster, Jimmy",14,7,7,21,,,,2.0,3.0,1.0,,3.0,,1.0,,6.0,15.0,,,2.0,,,82.0
44,"Wilkie, Callum",20,14,4,24,,,,3.0,,,,2.0,1.0,,,5.0,19.0,,,3.0,1.0,,97.0
22,"Wilson, Darcy",6,3,7,13,1,1.0,,,,1.0,2.0,3.0,,,,5.0,8.0,,1.0,,,,90.0
2,"Windhager, Marcus",12,6,9,21,,1.0,,,2.0,6.0,1.0,1.0,,,,3.0,18.0,,1.0,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,95,147,378,14,10.0,38.0,76.0,28.0,61.0,50.0,67.0,30.0,21.0,6.0,151.0,233.0,4.0,15.0,32.0,3.0,12.0,
Opposition,Opposition,165,82,121,286,5,3.0,51.0,87.0,46.0,34.0,22.0,67.0,21.0,30.0,,103.0,175.0,16.0,4.0,40.0,5.0,3.0,
