Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bellchambers, Tom",7,6,6,13,1,,22.0,,,1.0,3.0,3.0,,3.0,,4.0,8.0,2.0,1.0,3.0,,,91.0
22,"Carlisle, Jake",9,4,3,12,,2.0,,2.0,1.0,1.0,,1.0,,,,4.0,7.0,1.0,1.0,7.0,,,94.0
32 ↑,"Colyer, Travis",1,,1,2,,,,2.0,,2.0,,,,,,,2.0,,,,,,24.0
12,"Crameri, Stewart",9,7,8,17,3,2.0,,1.0,,3.0,,3.0,2.0,2.0,,9.0,7.0,1.0,4.0,,,1.0,89.0
29,"Davey, Alwyn",9,3,3,12,3,2.0,,3.0,,2.0,,,2.0,,,4.0,9.0,,1.0,,,1.0,73.0
15,"Dempsey, Courtenay",15,5,4,19,,,,2.0,1.0,,,1.0,2.0,,,5.0,14.0,,,4.0,,,81.0
2,"Dyson, Ricky",16,8,4,20,1,,,1.0,4.0,5.0,1.0,,,,,3.0,16.0,,,2.0,,2.0,82.0
31,"Fletcher, Dustin",17,6,1,18,,,,2.0,3.0,1.0,,,1.0,,,3.0,10.0,1.0,,6.0,,,92.0
34,"Hardingham, Kyle",8,6,4,12,,,,1.0,4.0,1.0,1.0,,,,,8.0,4.0,3.0,,6.0,,,90.0
21,"Heppell, Dyson",9,6,9,18,,1.0,,,2.0,2.0,,2.0,,1.0,,3.0,15.0,,,3.0,1.0,,84.0
39,"Hocking, Heath",5,2,7,12,,,,5.0,,2.0,2.0,2.0,1.0,1.0,,5.0,7.0,,,,,,82.0
26,"Hooker, Cale",11,11,8,19,,,,,5.0,,,1.0,,1.0,,5.0,14.0,3.0,,3.0,,,92.0
40,"Howlett, Ben",11,4,10,21,,,,7.0,1.0,7.0,6.0,4.0,,3.0,,14.0,7.0,,,1.0,,1.0,84.0
7,"Jetta, Leroy",6,3,4,10,2,1.0,,3.0,,5.0,,,,,,2.0,7.0,,1.0,2.0,1.0,2.0,86.0
14,"Lonergan, Sam",7,2,6,13,,,,2.0,,4.0,4.0,,,,,7.0,6.0,,1.0,,,,81.0
42 ↓,"Lovett-Murray, Nathan",6,1,6,12,1,,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,,3.0,9.0,,,,,,57.0
17,"Melksham, Jake",20,5,2,22,1,1.0,1.0,4.0,2.0,6.0,2.0,8.0,6.0,2.0,,13.0,8.0,2.0,1.0,3.0,,2.0,82.0
6,"Monfries, Angus",9,6,8,17,,,,3.0,,3.0,1.0,,,,,3.0,14.0,,,,,1.0,86.0
30,"Ryder, Paddy",13,9,4,17,2,2.0,7.0,1.0,,4.0,2.0,1.0,,1.0,1.0,9.0,8.0,4.0,4.0,4.0,,1.0,87.0
5,"Stanton, Brent",20,9,16,36,2,1.0,,3.0,4.0,4.0,5.0,2.0,2.0,2.0,3.0,15.0,23.0,1.0,3.0,,,,89.0
4,"Watson, Jobe",19,5,17,36,,1.0,,2.0,4.0,4.0,11.0,1.0,2.0,1.0,2.0,20.0,17.0,,,,1.0,,85.0
11,"Zaharakis, David",20,3,12,32,,1.0,,3.0,2.0,4.0,3.0,2.0,,,,8.0,24.0,,,1.0,1.0,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,247,111,143,390,16,17.0,32.0,50.0,33.0,63.0,42.0,32.0,19.0,18.0,6.0,147.0,236.0,18.0,17.0,45.0,4.0,12.0,
Opposition,Opposition,193,105,121,314,7,10.0,35.0,66.0,41.0,41.0,24.0,42.0,19.0,19.0,,120.0,195.0,13.0,6.0,48.0,5.0,4.0,
