St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
21,"Beetham, Caydn",19y 139d,25 (4-0-21 16.00%),8 (0.32),←,
22,"Begley, James",21y 6d,20 (4-1-15 22.50%),2 (0.10),←,
27,"Blake, Jason",20y 135d,20 (4-0-16 20.00%),3 (0.15),←,
11,"Callaghan, Craig",25y 141d,107 (30-0-77 28.04%),89 (0.83),12 (2-0-10 16.67%),20 (1.67)
16,"Capuano, Mathew",25y 329d,90 (61-0-29 67.78%),29 (0.32),8 (1-0-7 12.50%),5 (0.63)
6,"Delaney, Tony",25y 213d,73 (21-2-50 30.14%),25 (0.34),30 (4-1-25 15.00%),5 (0.17)
10,"Everitt, Peter",27y 86d,164 (70-2-92 43.29%),277 (1.69),←,
9,"Gehrig, Fraser",25y 147d,130 (65-1-64 50.38%),160 (1.23),15 (2-0-13 13.33%),1 (0.07)
25,"Hall, Barry",24y 170d,86 (33-1-52 38.95%),137 (1.59),←,
2,"Hamill, Aaron",23y 342d,109 (52-0-57 47.71%),138 (1.27),17 (3-0-14 17.65%),24 (1.41)
8,"Hudghton, Max",24y 329d,97 (39-1-57 40.72%),6 (0.06),←,
5,"Jones, Austinn",24y 303d,136 (56-1-79 41.54%),104 (0.76),←,
36,"Knowles, Brett",23y 76d,40 (10-0-30 25.00%),7 (0.17),←,
24,"Koschitzke, Justin",18y 311d,15 (2-0-13 13.33%),,←,
44,"Milne, Stephen",21y 142d,12 (2-0-10 16.67%),16 (1.33),←,
1,"Peckett, Justin",28y 296d,165 (69-1-95 42.12%),22 (0.13),←,
17,"Plapp, Justin",24y 36d,38 (12-0-26 31.58%),27 (0.71),20 (2-0-18 10.00%),5 (0.25)
12,"Riewoldt, Nick",18y 284d,3 (0-0-3 0.00%),,←,
4,"Thompson, Andrew",28y 280d,104 (43-1-60 41.83%),66 (0.63),←,
13,"Voss, Brett",23y 156d,52 (22-1-29 43.27%),21 (0.40),17 (3-0-14 17.65%),10 (0.59)
30,"Wulf, Daniel",21y 70d,4 (0-0-4 0.00%),,←,
20,"Young, Matthew",28y 314d,114 (53-1-60 46.93%),19 (0.17),93 (44-1-48 47.85%),13 (0.14)
Totals,Totals,23y 328d,1604 (652-13-939 40.65%),1156 (0.72),,
C,"Thomas, Grant",43y 164d,2 (0-0-2 0.00%),,←,
