Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bewick, Darren",15,7,6,21,,2.0,,,,,,,,1.0,,,,,,,,,
32,"Blumfield, Justin",5,5,6,11,,,1.0,2.0,,,,,,1.0,,,,,,,,,
33,"Caracella, Blake",7,5,3,10,1,2.0,,,,,,,,1.0,,,,,,,,,
9,"Cockatoo-Collins, Che",4,2,5,9,,,,2.0,,,,,2.0,,,,,,,,,,
23,"Cransberg, Peter",10,4,1,11,,,,,,,,,3.0,,,,,,,,,,
7,"Daniher, Chris",10,6,4,14,1,,,1.0,,,,,,1.0,,,,,,,,,
38,"Denham, Sean",4,,9,13,,,,,,,,,,1.0,,,,,,,,,
22,"Doolan, Ben",2,1,7,9,,1.0,,1.0,,,,,,,,,,,,,,,
31,"Fletcher, Dustin",8,4,3,11,1,,,,,,,,1.0,,,,,,,,,,
30,"Fraser, Mark",4,1,4,8,,,,1.0,,,,,,1.0,,,,,,,,,
39,"Hardwick, Damien",13,4,7,20,2,,,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Harvey, Mark",8,6,5,13,1,,,1.0,,,,,,1.0,,,,,,,,,
18,"Lloyd, Matthew",12,5,2,14,1,3.0,,,,,,,2.0,,,,,,,,,,
25,"Lucas, Scott",23,11,2,25,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Mercuri, Mark",6,1,3,9,2,1.0,,2.0,,,,,2.0,,,,,,,,,,
3,"OConnor, Ryan",6,2,6,12,,,3.0,2.0,,,,,3.0,1.0,,,,,,,,,
10,"ODonnell, Gary",7,3,3,10,,,,2.0,,,,,1.0,,,,,,,,,,
47,"Olarenshaw, Ricky",13,7,14,27,,,,2.0,,,,,2.0,2.0,,,,,,,,,
15,"Prior, Michael",14,6,6,20,,1.0,,,,,,,2.0,,,,,,,,,,
12,"Symons, Michael",5,3,8,13,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
6,"Wellman, Sean",7,4,4,11,,,,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,87,108,291,10,12.0,5.0,21.0,,,,,21.0,16.0,,,,,,,,,
Opposition,Opposition,174,68,96,270,18,14.0,21.0,40.0,,,,,16.0,21.0,6.0,,,,,,,,
