Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",15,5,6,21,,1.0,,3.0,,6.0,6.0,1.0,,1.0,,5.0,14.0,,1.0,1.0,,1.0,76.0
17,"Burns, Scott",10,5,13,23,1,,,3.0,,2.0,5.0,1.0,1.0,1.0,,9.0,14.0,1.0,,,,,88.0
8,"Clement, James",6,2,1,7,,,,,3.0,,,1.0,1.0,,,5.0,2.0,1.0,,2.0,,,100.0
34,"Cloke, Jason",3,1,3,6,,,,,4.0,,,2.0,2.0,1.0,,7.0,2.0,1.0,,9.0,,,100.0
13,"Cole, Richard",4,2,1,5,,,,1.0,,,,2.0,,1.0,,2.0,3.0,,,2.0,,,65.0
1,"Davis, Leon",7,,1,8,2,1.0,,3.0,,2.0,3.0,,,,,5.0,3.0,,,2.0,,,82.0
4,"Didak, Alan",2,3,4,6,1,,,,,,,1.0,,1.0,,2.0,3.0,1.0,,,,,64.0
25,"Fraser, Josh",8,4,3,11,,,6.0,4.0,3.0,1.0,4.0,,3.0,,,6.0,5.0,1.0,,4.0,,,82.0
6,"Holland, Brodie",6,4,5,11,3,,,2.0,,3.0,,3.0,,1.0,,4.0,7.0,,3.0,,,,61.0
26,"Johnson, Ben",9,6,4,13,,,,1.0,3.0,2.0,,1.0,,,,3.0,10.0,1.0,,,,1.0,100.0
18,"Licuria, Paul",11,1,11,22,1,,,1.0,,6.0,1.0,1.0,2.0,1.0,,6.0,16.0,,,,,,100.0
39,"Lokan, Matthew",2,2,4,6,,1.0,,1.0,,1.0,1.0,2.0,,2.0,,1.0,6.0,,1.0,1.0,1.0,,97.0
37,"Lonie, Ryan",4,2,6,10,,,,3.0,,4.0,4.0,,1.0,,,6.0,4.0,,,2.0,3.0,,86.0
12,"McKee, Steven",3,1,3,6,,,3.0,,,1.0,2.0,2.0,,1.0,,2.0,4.0,,,,,,30.0
7,"Molloy, Jarrod",6,4,4,10,,,5.0,5.0,,3.0,2.0,,,,,7.0,2.0,3.0,,2.0,,1.0,74.0
11,"OBree, Shane",8,1,2,10,,1.0,,2.0,1.0,3.0,3.0,1.0,1.0,1.0,,5.0,6.0,,,1.0,,,61.0
23,"Rocca, Anthony",6,3,3,9,,1.0,3.0,1.0,1.0,2.0,,5.0,,2.0,,2.0,6.0,,,2.0,,,83.0
22,"Shaw, Rhyce",11,3,7,18,,,,,5.0,1.0,3.0,2.0,,1.0,,6.0,10.0,,,3.0,2.0,,93.0
20,"Tarrant, Chris",8,7,5,13,,3.0,1.0,1.0,,3.0,,1.0,2.0,1.0,,6.0,7.0,2.0,4.0,1.0,,2.0,100.0
14,"Wakelin, Shane",3,1,2,5,,,,2.0,1.0,,,,1.0,,,2.0,3.0,,,,,,66.0
19,"Williams, Andrew",9,4,8,17,1,1.0,,2.0,,3.0,3.0,4.0,1.0,,,10.0,7.0,2.0,3.0,3.0,,1.0,92.0
2,"Woewodin, Shane",13,3,7,20,1,,,1.0,3.0,3.0,4.0,,1.0,,,9.0,10.0,,1.0,1.0,2.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,154,64,103,257,10,13.0,18.0,36.0,24.0,46.0,41.0,30.0,16.0,15.0,,110.0,144.0,13.0,13.0,36.0,8.0,6.0,
Opposition,Opposition,208,104,94,302,14,14.0,41.0,34.0,36.0,44.0,29.0,32.0,15.0,16.0,6.0,112.0,186.0,11.0,18.0,46.0,16.0,5.0,
