Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",26y 177d,165 (95-0-70 57.58%),147 (0.89),42 (11-0-31 26.19%),27 (0.64)
30,"Brown, Leigh",20y 183d,62 (19-0-43 30.65%),20 (0.32),←,
9,"Carr, Matthew",23y 239d,70 (18-1-51 26.43%),22 (0.31),42 (11-0-31 26.19%),20 (0.48)
10,"Cook, Troy",26y 13d,108 (43-0-65 39.81%),41 (0.38),65 (19-0-46 29.23%),30 (0.46)
24,"Croad, Trent",22y 169d,104 (53-1-50 51.44%),122 (1.17),20 (9-0-11 45.00%),42 (2.10)
38,"Cunningham, Ben",20y 276d,25 (8-0-17 32.00%),15 (0.60),←,
7,"Farmer, Jeff",25y 62d,137 (60-0-77 43.80%),288 (2.10),19 (8-0-11 42.11%),29 (1.53)
14,"Grover, Antoni",22y 167d,38 (11-0-27 28.95%),4 (0.11),←,
4,"Hasleby, Paul",21y 74d,62 (18-0-44 29.03%),45 (0.73),←,
28,"Koops, Steven",24y 32d,64 (23-0-41 35.94%),45 (0.70),←,
20,"Longmuir, Justin",21y 216d,56 (15-0-41 26.79%),67 (1.20),←,
8,"McManus, Shaun",26y 197d,122 (37-0-85 30.33%),60 (0.49),←,
15,"McPharlin, Luke",20y 267d,22 (12-0-10 54.55%),10 (0.45),10 (4-0-6 40.00%),7 (0.70)
17,"McPhee, Adam",19y 323d,24 (6-0-18 25.00%),9 (0.38),←,
34,"Medhurst, Paul",20y 257d,19 (8-0-11 42.11%),33 (1.74),←,
25,"Norrish, Jason",30y 211d,147 (54-0-93 36.73%),25 (0.17),127 (42-0-85 33.07%),23 (0.18)
29,"Pavlich, Matthew",20y 237d,60 (17-0-43 28.33%),50 (0.83),←,
33,"Shipp, Andrew",23y 46d,35 (7-0-28 20.00%),19 (0.54),←,
35,"Siegert, Andrew",20y 219d,20 (9-0-11 45.00%),1 (0.05),←,
2,"Simmonds, Troy",24y 43d,59 (28-0-31 47.46%),17 (0.29),19 (8-0-11 42.11%),10 (0.53)
19,"Walker, James",23y 222d,74 (21-0-53 28.38%),8 (0.11),←,
6,"Woods, Dion",20y 212d,17 (5-0-12 29.41%),4 (0.24),←,
Totals,Totals,22y 357d,1490 (567-2-921 38.05%),1052 (0.71),,
C,"Connolly, Chris",39y 153d,22 (10-0-12 45.45%),,21 (9-0-12 42.86%),
