Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Buntine, Matt",5,4,1,6,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,5.0,,,7.0,,,90.0
18,"Cameron, Jeremy",9,5,2,11,2,1.0,,2.0,,3.0,,3.0,2.0,2.0,,10.0,3.0,2.0,1.0,1.0,,2.0,87.0
35,"Corr, Aidan",7,3,1,8,,,,3.0,1.0,1.0,,3.0,1.0,1.0,,3.0,5.0,1.0,,11.0,,,93.0
44,"Downie, Tom",3,3,4,7,,,21.0,2.0,1.0,2.0,1.0,1.0,,1.0,,3.0,4.0,1.0,,2.0,,,83.0
4,"Greene, Toby",16,7,7,23,,1.0,,4.0,1.0,2.0,5.0,6.0,3.0,2.0,,8.0,16.0,,1.0,3.0,,,85.0
32,"Griffen, Ryan",19,10,5,24,,,,3.0,10.0,1.0,1.0,1.0,1.0,,,3.0,19.0,,,5.0,,,80.0
2,"Hampton, Curtly",8,4,2,10,,,,5.0,3.0,,,3.0,,2.0,,2.0,7.0,,,3.0,,,83.0
40,"Kennedy, Adam",10,8,8,18,,,,2.0,5.0,2.0,1.0,3.0,1.0,,,2.0,16.0,,,,,,84.0
37,"Lobb, Rory",6,4,2,8,1,1.0,4.0,4.0,,1.0,1.0,1.0,,1.0,,6.0,2.0,3.0,2.0,3.0,,,88.0
34 ↓,"Marchbank, Caleb",6,5,2,8,,,,1.0,,,,1.0,1.0,1.0,,1.0,7.0,,,3.0,,,67.0
25,"McCarthy, Cam",2,2,,2,,1.0,,2.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,90.0
7,"Palmer, Rhys",7,1,1,8,3,,,1.0,,1.0,,,1.0,,,4.0,4.0,,,,1.0,,87.0
9,"Scully, Tom",10,3,11,21,1,,,5.0,1.0,2.0,2.0,2.0,2.0,1.0,,9.0,13.0,,1.0,1.0,,,92.0
23,"Shaw, Heath",23,9,,23,,,,3.0,7.0,,,5.0,,2.0,,6.0,11.0,3.0,,2.0,1.0,,91.0
5,"Shiel, Dylan",16,3,9,25,,1.0,,4.0,2.0,5.0,7.0,3.0,2.0,,,14.0,13.0,,,1.0,2.0,,81.0
10,"Smith, Devon",14,4,3,17,1,,,4.0,,4.0,1.0,2.0,,,,3.0,11.0,,1.0,1.0,1.0,2.0,87.0
38,"Steele, Jack",4,2,9,13,,,2.0,6.0,,3.0,4.0,,1.0,,,6.0,7.0,,,2.0,,1.0,75.0
36 ↑,"Stewart, James",1,1,1,2,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,20.0
17,"Treloar, Adam",8,2,15,23,1,,3.0,8.0,1.0,1.0,4.0,4.0,,3.0,,9.0,13.0,,,,1.0,,86.0
8,"Ward, Callan",12,4,6,18,1,,7.0,3.0,,2.0,7.0,2.0,,1.0,1.0,11.0,8.0,,1.0,1.0,,1.0,86.0
6,"Whitfield, Lachie",9,10,8,17,,1.0,,3.0,,1.0,1.0,1.0,,,,5.0,12.0,2.0,1.0,1.0,,,88.0
29,"Williams, Zac",14,8,4,18,,1.0,,1.0,5.0,3.0,1.0,1.0,1.0,,,4.0,14.0,,,2.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,102,101,310,10,9.0,37.0,67.0,39.0,37.0,37.0,44.0,17.0,18.0,1.0,113.0,192.0,13.0,10.0,50.0,6.0,6.0,
Opposition,Opposition,208,94,137,345,10,18.0,55.0,59.0,24.0,53.0,44.0,47.0,18.0,17.0,5.0,131.0,218.0,7.0,8.0,53.0,5.0,8.0,
