Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",25y 220d,100 (60-0-40 60.00%),71 (0.71),←,
21,"Bradley, Craig",37y 271d,348 (213-2-133 61.49%),234 (0.67),←,
16,"Camporeale, Scott",25y 344d,143 (90-0-53 62.94%),141 (0.99),←,
39,"Christou, Ang",29y 186d,136 (95-1-40 70.22%),19 (0.14),←,
31,"Fletcher, Simon",22y 338d,46 (30-0-16 65.22%),22 (0.48),←,
45,"Franchina, Anthony",23y 283d,66 (39-0-27 59.09%),20 (0.30),←,
17,"Freeborn, Scott",23y 62d,34 (22-0-12 64.71%),14 (0.41),←,
9,"Hickmott, Adrian",29y 113d,144 (93-0-51 64.58%),91 (0.63),94 (61-0-33 64.89%),67 (0.71)
37,"Hotton, Trent",27y 232d,58 (31-0-27 53.45%),45 (0.78),41 (27-0-14 65.85%),31 (0.76)
33,"Houlihan, Ryan",19y 181d,28 (17-0-11 60.71%),27 (0.96),←,
27,"Hulme, Darren",24y 11d,74 (38-0-36 51.35%),39 (0.53),←,
43,"Koutoufides, Anthony",28y 184d,183 (111-1-71 60.93%),162 (0.89),←,
12,"Lappin, Matthew",25y 154d,119 (66-1-52 55.88%),124 (1.04),64 (38-0-26 59.38%),98 (1.53)
10,"Mansfield, Michael",29y 347d,213 (125-1-87 58.92%),112 (0.53),32 (22-0-10 68.75%),12 (0.38)
22,"Manton, Glenn",28y 50d,156 (93-0-63 59.62%),34 (0.22),135 (82-0-53 60.74%),30 (0.22)
5,"McKay, Andrew",31y 7d,195 (120-1-74 61.79%),27 (0.14),←,
19,"Merrington, Andrew",22y 236d,3 (2-0-1 66.67%),1 (0.33),←,
40,"Plunkett, Jim",22y 360d,17 (9-0-8 52.94%),2 (0.12),7 (4-0-3 57.14%),1 (0.14)
7,"Ratten, Brett",30y 10d,230 (136-0-94 59.13%),100 (0.43),←,
23,"Rice, Dean",33y 126d,230 (112-1-117 48.91%),85 (0.37),114 (67-0-47 58.77%),42 (0.37)
1,"Silvagni, Stephen",34y 51d,304 (193-1-110 63.65%),197 (0.65),←,
34,"Wiggins, Simon",18y 313d,6 (4-0-2 66.67%),3 (0.50),←,
Totals,Totals,27y 3d,2833 (1699-9-1125 59.97%),1570 (0.55),,
C,"Brittain, Wayne",43y 38d,16 (10-0-6 62.50%),,←,
