Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",16,2,10,26,,,,2.0,,,,,1.0,2.0,,,,,,,,,
34,"Hart, Ben",6,2,7,13,,,,,,,,,,,,,,,,,,,
3,"Hart, Darel",12,2,8,20,6,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
17,"Hodges, Scott",13,10,2,15,8,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,
35,"Jameson, Rod",8,2,9,17,2,,,3.0,,,,,,1.0,,,,,,,,,
2,"Jarman, Andrew",15,2,14,29,,1.0,,,,,,,1.0,3.0,3.0,,,,,,,,
13,"Lee, Scott",16,9,17,33,,,,6.0,,,,,2.0,,2.0,,,,,,,,
9,"Lindner, Bruce",13,6,4,17,3,3.0,,2.0,,,,,4.0,2.0,,,,,,,,,
27,"Liptak, Matthew",5,1,8,13,1,1.0,,1.0,,,,,,3.0,,,,,,,,,
18,"Maynard, Rodney",12,3,6,18,1,,,,,,,,2.0,3.0,,,,,,,,,
10,"McDermott, Chris",24,4,20,44,1,2.0,,2.0,,,,,3.0,2.0,,,,,,,,,
11,"McGuinness, Tony",10,,9,19,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
25,"Mickan, Mark",6,2,6,12,1,,7.0,1.0,,,,,3.0,,,,,,,,,,
6,"Modra, Tony",2,2,1,3,1,1.0,,,,,,,,2.0,,,,,,,,,
24,"Payze, Andrew",6,,3,9,,,,1.0,,,,,,1.0,,,,,,,,,
52,"Rehn, Shaun",6,5,10,16,,,11.0,1.0,,,,,2.0,1.0,,,,,,,,,
39,"Ross, Jonathan",5,1,5,10,,,,1.0,,,,,,,,,,,,,,,
7,"Smart, Nigel",4,1,6,10,,,,,,,,,2.0,2.0,,,,,,,,,
12,"Tregenza, Simon",12,4,4,16,,1.0,,1.0,,,,,,,,,,,,,,,
33,"Weidemann, Wayne",13,3,7,20,,,,4.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,61,156,360,24,19.0,18.0,28.0,,,,,26.0,28.0,6.0,,,,,,,,
Opposition,Opposition,195,63,80,275,7,11.0,18.0,16.0,,,,,28.0,26.0,,,,,,,,,
