North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
15,"Ahern, Paul",22y 261d,13 (7-0-6 53.85%),4 (0.31),←,
3,"Anderson, Jed",25y 76d,48 (26-0-22 54.17%),16 (0.33),38 (19-0-19 50.00%),12 (0.32)
18,"Atley, Shaun",26y 218d,181 (92-0-89 50.83%),43 (0.24),←,
50,"Brown, Ben",26y 150d,104 (55-0-49 52.88%),227 (2.18),←,
10,"Cunnington, Ben",27y 293d,192 (99-0-93 51.56%),81 (0.42),←,
9,"Davies-Uniacke, Luke",19y 315d,12 (3-0-9 25.00%),2 (0.17),←,
14,"Dumont, Trent",23y 293d,65 (24-0-41 36.92%),22 (0.34),←,
22,"Goldstein, Todd",30y 292d,217 (110-1-106 50.92%),115 (0.53),←,
43,"Hall, Aaron",28y 161d,108 (34-1-73 31.94%),78 (0.72),5 (1-0-4 20.00%),2 (0.40)
4,"Higgins, Shaun",31y 46d,208 (98-1-109 47.36%),213 (1.02),79 (40-0-39 50.63%),85 (1.08)
34,"Macmillan, Jamie",27y 208d,144 (74-0-70 51.39%),45 (0.31),←,
17,"Pittard, Jasper",28y 18d,131 (67-0-64 51.15%),12 (0.09),5 (1-0-4 20.00%),1 (0.20)
13,"Polec, Jared",26y 189d,111 (60-0-51 54.05%),59 (0.53),5 (1-0-4 20.00%),4 (0.80)
30,"Scott, Bailey",18y 284d,4 (0-0-4 0.00%),3 (0.75),←,
12,"Simpkin, Jy",21y 45d,40 (16-0-24 40.00%),21 (0.52),←,
25,"Tarrant, Robbie",29y 359d,131 (63-0-68 48.09%),43 (0.33),←,
16,"Thompson, Scott",32y 345d,226 (109-2-115 48.67%),7 (0.03),←,
28,"Turner, Kayne",23y 109d,63 (32-0-31 50.79%),44 (0.70),←,
32,"Wood, Mason",25y 218d,42 (21-0-21 50.00%),52 (1.24),←,
19,"Wright, Sam",28y 278d,133 (75-0-58 56.39%),58 (0.44),←,
7,"Ziebell, Jack",28y 50d,193 (93-0-100 48.19%),145 (0.75),←,
44,"Zurhaar, Cameron",20y 332d,11 (4-0-7 36.36%),6 (0.55),←,
Totals,Totals,26y 40d,2377 (1162-5-1210 48.89%),1296 (0.55),,
C,"Scott, Brad",42y 351d,206 (104-0-102 50.49%),,←,
