Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",23y 252d,87 (50-1-36 58.05%),37 (0.43),←,
24,"Bolton, Jude",32y 198d,301 (168-4-129 56.48%),167 (0.55),←,
37,"Goodes, Adam",32y 265d,319 (177-4-138 56.11%),389 (1.22),←,
39,"Grundy, Heath",26y 119d,114 (66-1-47 58.33%),21 (0.18),←,
4,"Hannebery, Dan",21y 218d,77 (47-1-29 61.69%),26 (0.34),←,
15,"Jack, Kieren",25y 93d,114 (63-2-49 56.14%),78 (0.68),←,
32,"Jetta, Lewis",23y 148d,65 (41-1-23 63.85%),61 (0.94),←,
34,"Johnson, Alex",20y 211d,45 (31-0-14 68.89%),1 (0.02),←,
12,"Kennedy, Josh",24y 101d,86 (51-1-34 59.88%),53 (0.62),73 (46-1-26 63.70%),49 (0.67)
9,"Malceski, Nick",28y 45d,126 (81-1-44 64.68%),54 (0.43),←,
29,"Mattner, Martin",30y 54d,215 (125-2-88 58.60%),40 (0.19),117 (65-2-50 56.41%),26 (0.22)
3,"McVeigh, Jarrad",27y 175d,194 (114-3-77 59.54%),141 (0.73),←,
10,"Morton, Mitch",25y 245d,76 (28-3-45 38.82%),110 (1.45),5 (4-0-1 80.00%),5 (1.00)
41,"Mumford, Shane",26y 86d,78 (54-1-23 69.87%),30 (0.38),57 (37-1-19 65.79%),27 (0.47)
5,"OKeefe, Ryan",31y 249d,257 (147-3-107 57.78%),248 (0.96),←,
26,"Parker, Luke",19y 340d,32 (20-0-12 62.50%),13 (0.41),←,
38,"Pyke, Mike",28y 189d,46 (27-0-19 58.70%),13 (0.28),←,
20,"Reid, Sam",20y 277d,46 (31-1-14 68.48%),54 (1.17),←,
25,"Richards, Ted",29y 262d,181 (105-3-73 58.84%),31 (0.17),148 (86-3-59 59.12%),12 (0.08)
30,"Roberts-Thomson, Lewis",29y 21d,170 (100-1-69 59.12%),51 (0.30),←,
2,"Shaw, Rhyce",30y 349d,187 (100-1-86 53.74%),41 (0.22),93 (52-1-40 56.45%),21 (0.23)
40,"Smith, Nick",24y 109d,74 (42-1-31 57.43%),8 (0.11),←,
Totals,Totals,26y 182d,2890 (1668-35-1187 57.72%),1667 (0.58),,
C,"Longmire, John",41y 273d,49 (32-1-16 66.33%),,←,
