St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",26y 305d,110 (46-1-63 42.27%),70 (0.64),←,
15,"Billings, Jack",19y 242d,18 (4-0-14 22.22%),14 (0.78),←,
27,"Bruce, Josh",22y 313d,27 (4-0-23 14.81%),17 (0.63),13 (3-0-10 23.08%),14 (1.08)
21,"Delaney, Luke",25y 297d,51 (19-0-32 37.25%),1 (0.02),25 (5-0-20 20.00%),
24,"Dempster, Sean",31y 87d,185 (93-3-89 51.08%),20 (0.11),131 (58-3-70 45.42%),12 (0.09)
7,"Dunstan, Luke",20y 78d,19 (5-0-14 26.32%),11 (0.58),←,
25,"Fisher, Sam",32y 281d,201 (116-4-81 58.71%),22 (0.11),←,
14,"Geary, Jarryn",26y 298d,103 (58-0-45 56.31%),20 (0.19),←,
18,"Longer, Billy",21y 340d,28 (4-0-24 14.29%),1 (0.04),19 (2-0-17 10.53%),1 (0.05)
37,"Lonie, Jack",18y 247d,3 (1-0-2 33.33%),1 (0.33),←,
32,"McCartin, Paddy",18y 363d,1 (0-0-1 0.00%),,←,
28,"Membrey, Tim",20y 326d,4 (2-0-2 50.00%),3 (0.75),3 (1-0-2 33.33%),3 (1.00)
16,"Newnes, Jack",22y 52d,50 (14-0-36 28.00%),4 (0.08),←,
17,"Roberton, Dylan",23y 300d,67 (30-0-37 44.78%),9 (0.13),30 (8-0-22 26.67%),4 (0.13)
38,"Saad, Ahmed",25y 190d,32 (12-0-20 37.50%),48 (1.50),←,
5,"Savage, Shane",24y 102d,73 (45-0-28 61.64%),42 (0.58),17 (4-0-13 23.53%),5 (0.29)
13,"Schneider, Adam",30y 340d,215 (128-3-84 60.23%),252 (1.17),117 (68-2-47 58.97%),153 (1.31)
39,"Shenton, Cameron",24y 202d,17 (3-0-14 17.65%),4 (0.24),←,
40,"Sinclair, Jack",20y 64d,3 (1-0-2 33.33%),3 (1.00),←,
3,"Steven, Jack",25y 20d,93 (35-1-57 38.17%),66 (0.71),←,
44,"Weller, Maverick",23y 63d,51 (8-0-43 15.69%),6 (0.12),19 (2-0-17 10.53%),3 (0.16)
34,"Wright, Nathan",21y 60d,17 (5-0-12 29.41%),,←,
Totals,Totals,23y 357d,1368 (633-12-723 46.27%),614 (0.45),,
C,"Richardson, Alan",49y 335d,26 (5-0-21 19.23%),,25 (5-0-20 20.00%),
