Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Alger, Jasper",2,,1,3,,,,,,,,1.0,,,,1.0,3.0,,,1.0,,,59.0
21,"Balta, Noah",6,4,1,7,,1.0,,3.0,,3.0,,4.0,1.0,3.0,,2.0,5.0,,2.0,,1.0,1.0,83.0
41,"Banks, Sam",18,6,8,26,,,,6.0,4.0,,,1.0,1.0,,,3.0,19.0,,,,,,79.0
46,"Blight, Jacob",14,8,3,17,,,,1.0,7.0,,1.0,1.0,1.0,,,2.0,15.0,,,7.0,,,97.0
35,"Broad, Nathan",10,6,7,17,,,,3.0,2.0,,,2.0,,1.0,,3.0,12.0,1.0,,6.0,,,97.0
30,"Brown, Tom",10,4,5,15,1,1.0,,1.0,3.0,2.0,,1.0,,1.0,,2.0,12.0,,,3.0,,,75.0
44,"Campbell, Seth",8,5,11,19,,1.0,,1.0,1.0,3.0,3.0,2.0,,1.0,,6.0,14.0,,,,1.0,,89.0
26,"Faull, Jonty",8,4,1,9,1,2.0,,1.0,,3.0,,1.0,,,,2.0,7.0,,2.0,2.0,,1.0,81.0
2,"Hopper, Jacob",15,4,12,27,,,,4.0,3.0,3.0,6.0,6.0,1.0,3.0,,10.0,17.0,,,,,,78.0
22 ↓,"Lalor, Sam",,,,,,,,1.0,,,,,,,,,,,,,,,3.0
7,"Mansell, Rhyan",13,8,9,22,3,,,2.0,,4.0,,3.0,1.0,,,6.0,15.0,1.0,2.0,1.0,,1.0,90.0
33,"McIntosh, Kamdyn",7,3,10,17,,,,,2.0,4.0,2.0,5.0,,,,9.0,9.0,1.0,1.0,2.0,1.0,1.0,86.0
12,"Miller, Ben",9,7,4,13,,,,2.0,4.0,,,,,,,1.0,12.0,,,6.0,,,87.0
25,"Nankervis, Toby",11,1,7,18,1,,37.0,4.0,2.0,2.0,7.0,5.0,2.0,2.0,,11.0,6.0,,1.0,,,1.0,86.0
3,"Prestia, Dion",8,3,12,20,,,,,2.0,,,1.0,,,,5.0,16.0,,,,,,77.0
13,"Ralphsmith, Hugo",3,1,5,8,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,4.0,,1.0,3.0,,,58.0
17 ↑,"Rioli, Maurice",14,9,5,19,1,,,3.0,3.0,6.0,1.0,2.0,1.0,,,8.0,12.0,1.0,1.0,2.0,,,80.0
5,"Ross, Jack",7,3,9,16,,1.0,,9.0,1.0,5.0,2.0,2.0,,2.0,,6.0,10.0,,1.0,,1.0,,75.0
38,"Sims, Tom",5,3,2,7,,,4.0,2.0,,2.0,,1.0,1.0,,,3.0,5.0,,,2.0,1.0,,83.0
40,"Sonsie, Tyler",6,3,11,17,,,,3.0,3.0,1.0,1.0,,1.0,,,5.0,12.0,,,1.0,,,82.0
14,"Taranto, Tim",8,4,17,25,,,,4.0,,4.0,4.0,2.0,1.0,2.0,,7.0,16.0,1.0,,,,1.0,85.0
31,"Trainor, Luke",9,2,7,16,,,,4.0,3.0,2.0,3.0,6.0,1.0,1.0,,8.0,7.0,1.0,,2.0,2.0,,83.0
1,"Vlastuin, Nick",13,4,8,21,,,,2.0,5.0,,1.0,3.0,,,,6.0,10.0,,,2.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,92,155,359,7,10.0,41.0,56.0,46.0,45.0,33.0,50.0,12.0,17.0,,111.0,238.0,6.0,11.0,40.0,7.0,6.0,
Opposition,Opposition,236,115,151,387,18,16.0,41.0,61.0,38.0,66.0,42.0,45.0,17.0,12.0,6.0,128.0,251.0,12.0,20.0,25.0,17.0,15.0,
