Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
23,"Clarkson, Alastair",27y 365d,98 (43-2-53 44.90%),65 (0.66),5 (1-0-4 20.00%),4 (0.80)
33,"Farmer, Jeff",18y 307d,9 (0-0-9 0.00%),5 (0.56),←,
20,"Febey, Matthew",26y 251d,75 (36-0-39 48.00%),21 (0.28),←,
15,"Hopgood, Paul",22y 280d,45 (24-0-21 53.33%),3 (0.07),←,
27,"Ingerson, Anthony",26y 196d,42 (17-0-25 40.48%),25 (0.60),5 (1-0-4 20.00%),
34,"Irving, Dean",29y 238d,56 (36-1-19 65.18%),12 (0.21),13 (4-0-9 30.77%),3 (0.23)
7,"Kowal, Darren",23y 313d,57 (29-0-28 50.88%),29 (0.51),←,
17,"Lovett, Brett",29y 342d,202 (112-1-89 55.69%),36 (0.18),←,
28,"Molloy, Glenn",24y 226d,17 (9-0-8 52.94%),4 (0.24),←,
9,"Neitz, David",21y 95d,71 (33-0-38 46.48%),57 (0.80),←,
18,"Nettelbeck, Craig",23y 336d,49 (11-2-36 24.49%),34 (0.69),4 (1-0-3 25.00%),7 (1.75)
38,"OBrien, Darren",27y 35d,2 (0-0-2 0.00%),,←,
4,"Obst, Andrew",31y 251d,114 (61-0-53 53.51%),51 (0.45),←,
19,"Prymke, Paul",25y 140d,48 (21-0-27 43.75%),2 (0.04),←,
10,"Seecamp, Marcus",23y 274d,78 (28-0-50 35.90%),15 (0.19),27 (10-0-17 37.04%),5 (0.19)
29,"Smith, Shaun",26y 309d,73 (37-1-35 51.37%),102 (1.40),26 (10-0-16 38.46%),64 (2.46)
11,"Stynes, Jim",30y 3d,205 (112-1-92 54.88%),118 (0.58),←,
2,"Tingay, Stephen",25y 257d,121 (66-0-55 54.55%),57 (0.47),←,
8,"Turley, Craig",30y 246d,120 (75-2-43 63.33%),96 (0.80),5 (1-0-4 20.00%),5 (1.00)
12,"Viney, Todd",30y 27d,164 (85-1-78 52.13%),62 (0.38),←,
13,"Yze, Adem",18y 218d,14 (5-0-9 35.71%),4 (0.29),←,
Totals,Totals,25y 363d,1660 (840-11-809 50.60%),798 (0.48),,
C,"Balme, Neil",44y 102d,72 (34-0-38 47.22%),,←,
