Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",21y 362d,40 (24-0-16 60.00%),31 (0.77),←,
42,"Bennett, Gerrard",20y 37d,5 (3-0-2 60.00%),3 (0.60),←,
40,"Campbell, Fred",19y 153d,1 (1-0-0 100.00%),1 (1.00),←,
15,"Carey, Stefan",23y 111d,36 (20-1-15 56.94%),22 (0.61),←,
8,"Cresswell, Daryn",27y 359d,148 (60-1-87 40.88%),122 (0.82),←,
28,"Crouch, Jared",21y 72d,26 (14-0-12 53.85%),4 (0.15),←,
6,"Dunkley, Andrew",30y 321d,149 (62-2-85 42.28%),9 (0.06),←,
10,"Filandia, Peter",29y 2d,68 (34-1-33 50.74%),48 (0.71),55 (27-1-27 50.00%),34 (0.62)
12,"Fosdike, Nic",19y 79d,4 (3-0-1 75.00%),4 (1.00),←,
37,"Goodes, Adam",19y 128d,8 (4-0-4 50.00%),4 (0.50),←,
4,"Lockett, Tony",33y 68d,263 (117-1-145 44.68%),1294 (4.92),80 (49-1-30 61.88%),396 (4.95)
34,"Luff, Troy",29y 175d,108 (50-2-56 47.22%),70 (0.65),←,
36,"Mathews, Ben",20y 168d,11 (7-0-4 63.64%),3 (0.27),←,
11,"Maxfield, Stuart",27y 37d,167 (84-2-81 50.90%),100 (0.60),78 (49-1-28 63.46%),35 (0.45)
13,"McPherson, Daniel",23y 315d,53 (31-1-21 59.43%),9 (0.17),←,
23,"Nicks, Matthew",24y 3d,58 (35-0-23 60.34%),22 (0.38),←,
19,"OLoughlin, Michael",22y 85d,88 (52-1-35 59.66%),105 (1.19),←,
25,"Russell, Scott",29y 9d,190 (101-3-86 53.95%),115 (0.61),8 (4-0-4 50.00%),8 (1.00)
22,"Saddington, Jason",19y 205d,30 (17-0-13 56.67%),10 (0.33),←,
29,"Sangster, Will",20y 217d,2 (2-0-0 100.00%),,←,
2,"Schwass, Wayne",30y 170d,214 (119-0-95 55.61%),123 (0.57),30 (18-0-12 60.00%),26 (0.87)
33,"Warfe, Rowan",22y 327d,67 (26-0-41 38.81%),2 (0.03),41 (25-0-16 60.98%),1 (0.02)
Totals,Totals,24y 121d,1736 (866-15-855 49.88%),2101 (1.21),,
C,"Eade, Rodney",41y 42d,80 (49-1-30 61.88%),,←,
