Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",27y 286d,126 (57-0-69 45.24%),34 (0.27),←,
44,"Caven, Peter",27y 1d,82 (31-0-51 37.80%),39 (0.48),25 (10-0-15 40.00%),18 (0.72)
9,"Edwards, Tyson",20y 284d,37 (16-0-21 43.24%),11 (0.30),←,
34,"Hart, Ben",22y 312d,115 (52-1-62 45.65%),24 (0.21),←,
11,"James, Brett",24y 153d,50 (21-1-28 43.00%),28 (0.56),8 (4-0-4 50.00%),2 (0.25)
35,"Jameson, Rod",26y 321d,115 (55-1-59 48.26%),86 (0.75),←,
3,"Jarman, Darren",30y 109d,134 (77-0-57 57.46%),176 (1.31),25 (12-0-13 48.00%),54 (2.16)
28,"Johnson, Kane",19y 63d,10 (5-0-5 50.00%),2 (0.20),←,
5,"Koster, Kym",24y 105d,53 (29-1-23 55.66%),19 (0.36),15 (9-0-6 60.00%),6 (0.40)
27,"Liptak, Matthew",27y 17d,105 (51-1-53 49.05%),119 (1.13),←,
23,"McLeod, Andrew",20y 286d,42 (18-0-24 42.86%),43 (1.02),←,
6,"Modra, Tony",28y 77d,93 (39-1-53 42.47%),378 (4.06),←,
21,"Ormond-Allen, Trent",20y 340d,15 (7-0-8 46.67%),1 (0.07),7 (3-0-4 42.86%),
15,"Pittman, David",28y 83d,81 (35-1-45 43.83%),21 (0.26),←,
52,"Rehn, Shaun",25y 273d,74 (38-1-35 52.03%),26 (0.35),←,
32,"Ricciuto, Mark",21y 343d,91 (39-1-51 43.41%),57 (0.63),←,
10,"Robran, Matthew",26y 59d,50 (23-0-27 46.00%),41 (0.82),43 (19-0-24 44.19%),36 (0.84)
7,"Smart, Nigel",27y 361d,128 (58-1-69 45.70%),66 (0.52),←,
16,"Standfield, Barry",27y 93d,106 (57-1-48 54.25%),58 (0.55),8 (4-0-4 50.00%),20 (2.50)
12,"Tregenza, Simon",26y 69d,93 (46-1-46 50.00%),15 (0.16),←,
30,"Vardy, Peter",21y 111d,15 (5-0-10 33.33%),11 (0.73),←,
Totals,Totals,25y 4d,1615 (759-12-844 47.00%),1255 (0.78),,
C,"Blight, Malcolm",47y 90d,169 (99-0-70 58.58%),,8 (4-0-4 50.00%),
