Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",29y 299d,161 (77-1-83 48.14%),59 (0.37),←,
14,"Birchall, Grant",23y 78d,109 (61-1-47 56.42%),13 (0.12),←,
17,"Bruce, Cameron",31y 198d,228 (94-2-132 41.67%),211 (0.93),4 (3-0-1 75.00%),1 (0.25)
9,"Burgoyne, Shaun",28y 177d,177 (111-1-65 62.99%),187 (1.06),20 (14-1-5 72.50%),16 (0.80)
8,"Ellis, Xavier",23y 47d,72 (44-1-27 61.81%),20 (0.28),←,
23,"Franklin, Lance",24y 76d,124 (64-1-59 52.02%),384 (3.10),←,
6,"Gibson, Josh",27y 34d,81 (37-2-42 46.91%),2 (0.02),16 (8-1-7 53.13%),
27,"Gilham, Stephen",26y 226d,90 (56-1-33 62.78%),3 (0.03),89 (56-1-32 63.48%),3 (0.03)
18,"Guerra, Brent",28y 322d,197 (129-1-67 65.74%),96 (0.49),101 (60-1-40 59.90%),13 (0.13)
20,"Hale, David",26y 329d,133 (59-2-72 45.11%),120 (0.90),4 (3-0-1 75.00%),1 (0.25)
15,"Hodge, Luke",26y 305d,176 (85-1-90 48.58%),118 (0.67),←,
4,"Ladson, Rick",27y 57d,119 (57-0-62 47.90%),44 (0.37),←,
3,"Lewis, Jordan",24y 357d,129 (65-1-63 50.78%),52 (0.40),←,
5,"Mitchell, Sam",28y 186d,177 (89-1-87 50.56%),34 (0.19),←,
34,"Renouf, Brent",22y 348d,49 (28-1-20 58.16%),5 (0.10),←,
33,"Rioli, Cyril",21y 276d,67 (41-1-25 61.94%),73 (1.09),←,
2,"Roughead, Jarryd",24y 83d,129 (69-1-59 53.88%),245 (1.90),←,
21,"Savage, Shane",20y 101d,7 (4-0-3 57.14%),3 (0.43),←,
12,"Sewell, Brad",27y 73d,127 (64-1-62 50.79%),17 (0.13),←,
26,"Shiels, Liam",19y 352d,21 (9-0-12 42.86%),2 (0.10),←,
31,"Suckling, Matt",22y 265d,10 (5-0-5 50.00%),2 (0.20),←,
11,"Young, Clinton",25y 59d,90 (52-1-37 58.33%),44 (0.49),←,
Totals,Totals,25y 193d,2473 (1300-21-1152 52.57%),1734 (0.70),,
C,"Clarkson, Alastair",42y 354d,142 (72-1-69 51.06%),,←,
