Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Alexander, Colin",1,,,1,,,,1.0,,,,,,,,,,,,,,,
12,"Banks, Denis",13,3,5,18,1,1.0,3.0,,,,,,3.0,2.0,,,,,,,,,
17,"Barwick, Doug",15,2,3,18,2,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
26,"Brown, Gavin",9,4,8,17,1,,,,,,,,1.0,1.0,,,,,,,,,
8,"Croall, Jason",7,4,3,10,,,,2.0,,,,,1.0,1.0,,,,,,,,,
28,"Crosisca, Gavin",20,6,9,29,2,2.0,,2.0,,,,,2.0,1.0,2.0,,,,,,,,
35,"Daicos, Peter",15,3,3,18,3,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Gayfer, Michael",7,5,7,14,,,,,,,,,1.0,1.0,,,,,,,,,
23,"Kelly, Craig",8,3,4,12,,,,,,,,,3.0,1.0,,,,,,,,,
30,"Manson, James",6,4,1,7,3,,3.0,,,,,,1.0,2.0,,,,,,,,,
1,"Monkhorst, Damian",4,3,5,9,,,21.0,,,,,,1.0,1.0,,,,,,,,,
7,"Morwood, Shane",14,8,2,16,,,,3.0,,,,,2.0,4.0,,,,,,,,,
29,"Russell, Scott",24,2,12,36,1,,,3.0,,,,,2.0,2.0,,,,,,,,,
31,"Saunders, Darren",8,1,8,16,,,,3.0,,,,,,,,,,,,,,,
22,"Shaw, Tony",13,2,8,21,,,,3.0,,,,,1.0,2.0,,,,,,,,,
49,"Shephard, Heath",7,1,4,11,2,,,2.0,,,,,1.0,4.0,,,,,,,,,
36,"Tarpey, Andrew",8,6,3,11,,,1.0,1.0,,,,,,,,,,,,,,,
6,"Tuddenham, Paul",7,2,6,13,4,,,3.0,,,,,1.0,2.0,,,,,,,,,
24,"Turner, Jamie",11,4,6,17,,,,1.0,,,,,1.0,1.0,,,,,,,,,
19,"Wright, Graham",21,4,8,29,1,,,7.0,,,,,1.0,1.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,67,105,323,20,8.0,28.0,35.0,,,,,24.0,28.0,5.0,,,,,,,,
Opposition,Opposition,173,44,137,310,12,21.0,21.0,32.0,,,,,28.0,24.0,1.0,,,,,,,,
