Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",8,6,1,9,,,,1.0,2.0,,,2.0,1.0,2.0,,2.0,7.0,,,4.0,1.0,,100.0
28,"Begley, James",11,4,8,19,,2.0,,,1.0,4.0,3.0,3.0,,,,9.0,9.0,2.0,,1.0,,,82.0
26,"Bickley, Mark",12,6,12,24,1,,,,2.0,1.0,7.0,2.0,1.0,1.0,,9.0,14.0,,1.0,,,1.0,72.0
35,"Biglands, Rhett",6,2,1,7,1,,14.0,,,1.0,,1.0,,,,4.0,2.0,,,3.0,,,34.0
10,"Bode, Matthew",9,2,3,12,,2.0,,3.0,,2.0,1.0,1.0,,1.0,,2.0,10.0,,1.0,,,,46.0
5,"Burns, Ronnie",4,1,5,9,1,1.0,,2.0,,,,,2.0,,,6.0,4.0,,1.0,2.0,,1.0,45.0
4,"Clarke, Matthew",3,1,3,6,,,32.0,,,,2.0,6.0,,2.0,,5.0,4.0,1.0,,1.0,,,76.0
1,"Crowell, Andrew",2,1,5,7,,,,2.0,1.0,,,1.0,,,,2.0,5.0,,,6.0,,,80.0
11,"Doughty, Michael",1,1,2,3,,,,2.0,,,,,,,,,4.0,,,1.0,,,49.0
9,"Edwards, Tyson",11,6,9,20,2,1.0,,4.0,1.0,3.0,2.0,3.0,2.0,1.0,,9.0,12.0,1.0,,,,2.0,100.0
21,"Gallagher, James",17,2,9,26,1,3.0,,1.0,1.0,7.0,5.0,,2.0,,,7.0,19.0,,,1.0,1.0,1.0,97.0
36,"Goodwin, Simon",9,3,16,25,1,1.0,,,1.0,5.0,4.0,3.0,,1.0,,14.0,11.0,,2.0,1.0,,1.0,100.0
34,"Hart, Ben",11,3,5,16,,,,2.0,6.0,,1.0,1.0,,,1.0,8.0,8.0,,,1.0,,,100.0
18,"Johncock, Graham",14,7,2,16,,1.0,,,2.0,2.0,1.0,,,,,3.0,12.0,,3.0,2.0,,1.0,100.0
40,"Ladhams, Chris",12,6,,12,,1.0,,1.0,2.0,5.0,2.0,2.0,,,,5.0,7.0,1.0,,1.0,,,73.0
39,"Mattner, Martin",4,1,5,9,,,,1.0,1.0,1.0,1.0,,,,,3.0,6.0,,,4.0,,1.0,89.0
16,"McGregor, Ken",9,5,6,15,1,,,2.0,6.0,,1.0,1.0,,,,9.0,7.0,2.0,1.0,2.0,,,100.0
23,"McLeod, Andrew",10,2,8,18,2,1.0,,2.0,,4.0,6.0,2.0,,,,11.0,6.0,1.0,2.0,2.0,,,100.0
22,"Perrie, Ian",11,7,4,15,2,1.0,,1.0,,7.0,1.0,,,,,6.0,8.0,1.0,1.0,,,,100.0
32,"Ricciuto, Mark",13,3,9,22,,,,1.0,5.0,2.0,3.0,1.0,1.0,,,5.0,15.0,,,,,,100.0
20,"Stenglein, Tyson",6,3,8,14,,,1.0,,,3.0,1.0,5.0,,2.0,,3.0,12.0,,,1.0,,,97.0
15,"Torney, Jason",7,7,5,12,,,,1.0,,3.0,,1.0,,1.0,,6.0,6.0,1.0,,3.0,,,61.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,79,126,316,12,17.0,47.0,26.0,31.0,50.0,41.0,35.0,9.0,11.0,1.0,128.0,188.0,10.0,12.0,36.0,2.0,8.0,
Opposition,Opposition,176,92,102,278,16,11.0,30.0,40.0,30.0,55.0,37.0,33.0,11.0,9.0,5.0,107.0,168.0,13.0,14.0,48.0,6.0,8.0,
