Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",13,6,6,19,,,,1.0,1.0,2.0,,,,,,4.0,16.0,,,,1.0,,85.0
46,"Blicavs, Mark",6,1,13,19,1,,,14.0,,2.0,3.0,3.0,3.0,1.0,,10.0,10.0,,,1.0,,,89.0
35,"Dangerfield, Patrick",18,8,8,26,4,3.0,,4.0,,3.0,2.0,3.0,3.0,,,15.0,12.0,4.0,3.0,1.0,1.0,,95.0
22,"Duncan, Mitch",24,14,12,36,2,,,3.0,2.0,6.0,4.0,3.0,1.0,1.0,,7.0,31.0,,,1.0,,1.0,82.0
39,"Guthrie, Zach",8,6,5,13,,,,3.0,1.0,1.0,,,1.0,,,4.0,10.0,,,2.0,,1.0,75.0
26,"Hawkins, Tom",7,3,6,13,1,,,2.0,,2.0,1.0,6.0,1.0,,,4.0,7.0,1.0,,6.0,,1.0,95.0
25,"Henderson, Lachie",17,13,5,22,,,,1.0,6.0,1.0,,3.0,,2.0,,5.0,16.0,,,6.0,,,94.0
8,"Kolodjashnij, Jake",10,7,8,18,,,,3.0,2.0,5.0,2.0,2.0,,,,6.0,13.0,1.0,,1.0,,1.0,78.0
11,"Lang, Darcy",16,10,8,24,,1.0,,6.0,2.0,2.0,1.0,1.0,1.0,,,6.0,18.0,,1.0,,,,70.0
4,"Mackie, Andrew",14,8,7,21,,,,1.0,3.0,4.0,,3.0,,,,4.0,17.0,,,4.0,1.0,,91.0
27,"Menegola, Sam",16,7,10,26,2,1.0,,8.0,,1.0,2.0,2.0,1.0,1.0,,9.0,17.0,2.0,2.0,1.0,,,66.0
10,"Menzel, Daniel",10,5,2,12,2,1.0,,1.0,,4.0,,3.0,,1.0,,4.0,8.0,1.0,2.0,1.0,,2.0,80.0
32,"Motlop, Steven",15,3,8,23,1,,,6.0,2.0,4.0,1.0,3.0,1.0,,,8.0,17.0,,1.0,1.0,4.0,,83.0
3,"Parfitt, Brandan",10,,7,17,,,,1.0,,6.0,3.0,5.0,1.0,,,15.0,4.0,,,1.0,,2.0,78.0
34,"Parsons, James",2,,3,5,,,,5.0,,1.0,,4.0,,4.0,,2.0,3.0,,,1.0,,,67.0
14,"Selwood, Joel",11,3,7,18,,,,2.0,,2.0,3.0,7.0,1.0,1.0,,7.0,11.0,,,,,,80.0
16,"Selwood, Scott",7,7,19,26,,,,10.0,1.0,,7.0,5.0,1.0,4.0,,13.0,15.0,,,2.0,,,86.0
9,"Smith, Zac",7,2,12,19,1,,30.0,1.0,1.0,2.0,4.0,2.0,,,,10.0,10.0,1.0,1.0,2.0,,,82.0
1,"Stanley, Rhys",7,7,6,13,1,1.0,6.0,4.0,,4.0,,2.0,1.0,,,6.0,8.0,2.0,2.0,4.0,,1.0,74.0
44,"Stewart, Tom",6,3,5,11,,,,2.0,1.0,,,4.0,,1.0,,5.0,6.0,1.0,,5.0,,,58.0
7,"Taylor, Harry",14,9,10,24,,,,3.0,4.0,,,1.0,3.0,1.0,,6.0,18.0,1.0,,6.0,,,97.0
2,"Tuohy, Zach",18,7,7,25,,,,2.0,7.0,1.0,,,,,,6.0,16.0,1.0,,1.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,256,129,174,430,15,8.0,36.0,83.0,33.0,53.0,33.0,62.0,19.0,17.0,,156.0,283.0,15.0,12.0,47.0,7.0,9.0,
Opposition,Opposition,164,53,147,311,5,9.0,41.0,76.0,37.0,41.0,36.0,67.0,17.0,19.0,,131.0,173.0,8.0,7.0,53.0,5.0,3.0,
