Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",31y 121d,190 (106-0-84 55.79%),24 (0.13),←,
44,"Bock, Nathan",25y 17d,66 (37-0-29 56.06%),51 (0.77),←,
24,"Burton, Brett",29y 338d,154 (84-0-70 54.55%),217 (1.41),←,
11,"Doughty, Michael",28y 245d,122 (76-0-46 62.30%),31 (0.25),←,
26,"Douglas, Richard",21y 60d,19 (11-0-8 57.89%),10 (0.53),←,
9,"Edwards, Tyson",31y 244d,269 (147-0-122 54.65%),167 (0.62),←,
36,"Goodwin, Simon",31y 102d,218 (125-0-93 57.34%),135 (0.62),←,
6,"Griffin, Jonathon",22y 83d,19 (10-0-9 52.63%),5 (0.26),←,
30,"Jericho, Luke",23y 171d,28 (16-0-12 57.14%),20 (0.71),←,
18,"Johncock, Graham",25y 168d,129 (74-0-55 57.36%),82 (0.64),←,
14,"Mackay, David",19y 256d,3 (2-0-1 66.67%),,←,
3,"Massie, Kris",27y 312d,121 (71-0-50 58.68%),21 (0.17),78 (45-0-33 57.69%),9 (0.12)
16,"McGregor, Ken",27y 68d,148 (81-0-67 54.73%),113 (0.76),←,
23,"McLeod, Andrew",31y 246d,286 (155-0-131 54.20%),249 (0.87),←,
40,"Porplyzia, Jason",23y 131d,29 (19-0-10 65.52%),27 (0.93),←,
25,"Rutten, Ben",24y 314d,83 (54-0-29 65.06%),5 (0.06),←,
27,"Stevens, Scott",26y 82d,82 (40-1-41 49.39%),50 (0.61),57 (30-0-27 52.63%),33 (0.58)
15,"Symes, Brad",23y 30d,23 (10-0-13 43.48%),2 (0.09),3 (2-0-1 66.67%),
5,"Thompson, Scott",25y 23d,112 (66-0-46 58.93%),83 (0.74),73 (48-0-25 65.75%),66 (0.90)
4,"Tippett, Kurt",20y 334d,3 (2-0-1 66.67%),4 (1.33),←,
7,"van Berlo, Nathan",21y 305d,56 (35-0-21 62.50%),14 (0.25),←,
17,"Vince, Bernie",22y 187d,13 (10-0-3 76.92%),6 (0.46),←,
Totals,Totals,25y 241d,2173 (1231-1-941 56.65%),1316 (0.61),,
C,"Craig, Neil",52y 86d,84 (53-0-31 63.10%),,←,
