Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bizzell, Clint",28y 61d,132 (56-1-75 42.80%),79 (0.60),57 (24-0-33 42.11%),7 (0.12)
20,"Broadbridge, Troy",23y 328d,39 (20-0-19 51.28%),2 (0.05),←,
25,"Brown, Nathan",28y 14d,95 (46-0-49 48.42%),26 (0.27),←,
32,"Bruce, Cameron",24y 333d,106 (54-0-52 50.94%),131 (1.24),←,
36,"Davey, Aaron",21y 79d,18 (12-0-6 66.67%),28 (1.56),←,
30,"Godfrey, Simon",23y 315d,60 (26-0-34 43.33%),8 (0.13),←,
18,"Green, Brad",23y 168d,103 (53-0-50 51.46%),153 (1.49),←,
1,"Heffernan, Chris",25y 212d,135 (82-1-52 61.11%),47 (0.35),38 (15-0-23 39.47%),9 (0.24)
40,"Jamar, Mark",21y 19d,11 (3-0-8 27.27%),2 (0.18),←,
16,"Johnstone, Travis",24y 42d,100 (48-0-52 48.00%),77 (0.77),←,
23,"McDonald, James",27y 328d,131 (62-0-69 47.33%),37 (0.28),←,
7,"Miller, Brad",21y 53d,41 (19-0-22 46.34%),14 (0.34),←,
8,"Nicholson, Alistair",26y 177d,95 (49-0-46 51.58%),3 (0.03),←,
28,"Read, Phillip",24y 313d,94 (46-2-46 50.00%),26 (0.28),20 (13-0-7 65.00%),2 (0.10)
27,"Rivers, Jared",19y 315d,24 (13-0-11 54.17%),,←,
24,"Robertson, Russell",25y 278d,143 (70-0-73 48.95%),217 (1.52),←,
12,"Sylvia, Colin",18y 294d,3 (1-0-2 33.33%),1 (0.33),←,
42,"Walsh, Peter",28y 35d,104 (51-0-53 49.04%),31 (0.30),←,
10,"Ward, Daniel",27y 50d,96 (38-0-58 39.58%),25 (0.26),←,
31,"Wheatley, Paul",23y 138d,70 (39-0-31 55.71%),23 (0.33),←,
34,"White, Jeff",27y 191d,183 (89-0-94 48.63%),80 (0.44),151 (76-0-75 50.33%),62 (0.41)
13,"Yze, Adem",26y 342d,209 (94-0-115 44.98%),151 (0.72),←,
Totals,Totals,24y 235d,1992 (971-4-1017 48.74%),1161 (0.58),,
C,"Daniher, Neale",43y 195d,162 (80-0-82 49.38%),,←,
