Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",12,2,16,28,1,,,4.0,,9.0,7.0,5.0,,1.0,,12.0,16.0,,,3.0,2.0,1.0,81.0
31,"Dale, Bailey",16,3,9,25,,1.0,,1.0,9.0,,1.0,,,,,3.0,17.0,,,2.0,,,86.0
35,"Daniel, Caleb",13,2,12,25,,,,3.0,4.0,2.0,1.0,,2.0,,,9.0,13.0,,,1.0,,,81.0
5,"Dunkley, Josh",5,3,22,27,1,,,8.0,1.0,1.0,5.0,5.0,1.0,,,15.0,11.0,,,,,1.0,85.0
15 ↓,"Duryea, Taylor",1,,2,3,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,7.0
44,"English, Tim",12,6,11,23,,,34.0,1.0,4.0,2.0,10.0,5.0,3.0,1.0,,16.0,6.0,2.0,,2.0,,,85.0
43,"Gardner, Ryan",5,2,4,9,,,,1.0,2.0,,,2.0,,1.0,,3.0,6.0,,,6.0,,,100.0
39,"Johannisen, Jason",6,4,2,8,,,,1.0,,4.0,,4.0,,3.0,,1.0,9.0,,,6.0,1.0,,74.0
42,"Keath, Alex",7,6,6,13,,,,,3.0,2.0,1.0,,,,,10.0,7.0,1.0,,5.0,,,97.0
21,"Liberatore, Tom",12,6,14,26,,1.0,,4.0,1.0,4.0,10.0,2.0,,,,14.0,13.0,,2.0,3.0,1.0,2.0,79.0
11,"Macrae, Jack",20,3,17,37,1,,,9.0,4.0,8.0,6.0,2.0,3.0,,2.0,11.0,25.0,,,2.0,,1.0,78.0
27,"McComb, Robbie",8,2,7,15,,1.0,,3.0,1.0,4.0,1.0,2.0,,1.0,,5.0,12.0,,1.0,2.0,,1.0,77.0
30 ↑,"McNeil, Lachlan",4,1,7,11,1,1.0,,4.0,,2.0,,1.0,,,,8.0,3.0,,,2.0,,,65.0
33,"Naughton, Aaron",9,6,1,10,5,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,7.0,4.0,4.0,5.0,1.0,,,84.0
22,"OBrien, Tim",6,5,5,11,,,,,3.0,1.0,,2.0,,2.0,,4.0,8.0,1.0,,5.0,,,90.0
20,"Richards, Ed",10,4,2,12,,,,2.0,3.0,2.0,,4.0,,1.0,,2.0,10.0,,,4.0,,,76.0
13,"Schache, Josh",9,6,1,10,,1.0,3.0,6.0,,4.0,,3.0,,2.0,,3.0,7.0,1.0,1.0,3.0,,2.0,77.0
28,"Scott, Anthony",10,4,2,12,1,,,2.0,,3.0,,3.0,,1.0,,1.0,11.0,,1.0,,,,80.0
1,"Treloar, Adam",14,4,17,31,,2.0,,3.0,2.0,5.0,2.0,3.0,,,,8.0,24.0,,,1.0,2.0,2.0,84.0
2,"Ugle-Hagan, Jamarra",5,2,3,8,1,1.0,2.0,,,2.0,,3.0,,1.0,,4.0,5.0,,2.0,,,,77.0
19,"Weightman, Cody",6,6,5,11,5,,,1.0,1.0,,1.0,,,,,4.0,7.0,1.0,5.0,,,1.0,79.0
14,"West, Rhylee",9,5,5,14,2,1.0,,3.0,,1.0,,3.0,,1.0,,9.0,7.0,2.0,2.0,1.0,,1.0,76.0
34,"Williams, Bailey",8,4,9,17,1,,,3.0,1.0,3.0,,,,,,4.0,13.0,1.0,,,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,86,179,386,19,11.0,40.0,61.0,40.0,61.0,46.0,51.0,11.0,17.0,3.0,154.0,236.0,13.0,19.0,49.0,6.0,12.0,
Opposition,Opposition,193,87,162,355,16,9.0,45.0,61.0,39.0,56.0,34.0,46.0,17.0,11.0,3.0,131.0,217.0,17.0,12.0,48.0,4.0,13.0,
