Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",24y 264d,38 (16-1-21 43.42%),20 (0.53),←,
12,"Baguley, Mark",29y 1d,80 (33-1-46 41.88%),3 (0.04),←,
24,"Bird, Craig",27y 122d,143 (85-2-56 60.14%),57 (0.40),6 (0-0-6 0.00%),1 (0.17)
28,"Brown, Mitch",25y 268d,24 (14-0-10 58.33%),20 (0.83),9 (1-0-8 11.11%),11 (1.22)
17,"Cooney, Adam",30y 235d,239 (108-2-129 45.61%),199 (0.83),20 (4-0-16 20.00%),13 (0.65)
6,"Daniher, Joe",22y 79d,57 (21-1-35 37.72%),76 (1.33),←,
49,"Dea, Matt",24y 222d,40 (14-1-25 36.25%),1 (0.03),9 (1-0-8 11.11%),
13,"Fantasia, Orazio",20y 251d,16 (3-1-12 21.88%),9 (0.56),←,
8,"Gleeson, Martin",21y 271d,38 (10-1-27 27.63%),4 (0.11),←,
9,"Goddard, Brendon",31y 2d,278 (158-4-116 57.55%),150 (0.54),73 (32-1-40 44.52%),46 (0.63)
42,"Gwilt, James",29y 285d,145 (69-3-73 48.62%),25 (0.17),19 (3-0-16 15.79%),
36,"Hartley, Michael",22y 350d,8 (1-0-7 12.50%),1 (0.13),←,
47,"Kelly, James",32y 145d,282 (186-1-95 66.13%),89 (0.32),9 (1-0-8 11.11%),1 (0.11)
30,"Langford, Kyle",19y 173d,16 (3-0-13 18.75%),9 (0.56),←,
22,"Leuenberger, Matthew",27y 350d,117 (36-1-80 31.20%),27 (0.23),9 (1-0-8 11.11%),
43,"McDonald-Tipungwuti, Anthony",23y 30d,9 (1-0-8 11.11%),,←,
45,"McKenna, Conor",20y 55d,6 (1-0-5 16.67%),2 (0.33),←,
7,"Merrett, Zach",20y 232d,46 (17-1-28 38.04%),19 (0.41),←,
3,"Parish, Darcy",18y 302d,8 (1-0-7 12.50%),3 (0.38),←,
50,"Polkinghorne, James",27y 122d,98 (36-1-61 37.24%),54 (0.55),4 (0-0-4 0.00%),1 (0.25)
27,"Redman, Mason",18y 270d,3 (0-0-3 0.00%),1 (0.33),←,
11,"Zaharakis, David",26y 91d,135 (62-2-71 46.67%),101 (0.75),←,
Totals,Totals,24y 287d,1826 (875-23-928 47.92%),870 (0.48),,
C,"Worsfold, John",47y 240d,290 (150-2-138 52.07%),,9 (1-0-8 11.11%),
