Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",8,9,6,14,,,,1.0,5.0,1.0,,1.0,,,,5.0,9.0,1.0,,3.0,,,94.0
35,"Broad, Nathan",11,6,3,14,,,,2.0,3.0,,,2.0,,1.0,,3.0,11.0,1.0,,2.0,,,87.0
22,"Caddy, Josh",11,3,5,16,2,,,2.0,2.0,2.0,3.0,2.0,1.0,1.0,,7.0,10.0,1.0,1.0,1.0,,,84.0
11,"Castagna, Jason",4,1,4,8,,1.0,,1.0,,2.0,,2.0,1.0,,,2.0,6.0,,1.0,1.0,,,78.0
9,"Cotchin, Trent",5,2,12,17,1,,,4.0,1.0,2.0,4.0,2.0,,,,11.0,8.0,,1.0,1.0,,,64.0
10,"Edwards, Shane",7,1,12,19,1,,,3.0,1.0,2.0,1.0,4.0,1.0,2.0,,8.0,12.0,,,3.0,,,72.0
5,"Ellis, Brandon",10,6,6,16,,1.0,,2.0,1.0,4.0,,3.0,,2.0,,2.0,14.0,1.0,1.0,1.0,1.0,,75.0
6,"Grigg, Shaun",6,6,15,21,1,,,2.0,2.0,,3.0,1.0,,,,6.0,15.0,,1.0,,,1.0,81.0
2,"Grimes, Dylan",5,4,6,11,,,,6.0,,3.0,,3.0,,2.0,,3.0,9.0,,,7.0,2.0,,83.0
28,"Higgins, Jack",7,4,11,18,1,1.0,,4.0,2.0,1.0,4.0,1.0,,,,10.0,10.0,,1.0,3.0,,1.0,80.0
23,"Lambert, Kane",11,6,12,23,1,1.0,,3.0,,3.0,2.0,3.0,,,,9.0,14.0,1.0,1.0,,,,84.0
4,"Martin, Dustin",20,2,10,30,1,,,1.0,,7.0,5.0,6.0,3.0,3.0,2.0,13.0,17.0,1.0,1.0,,3.0,3.0,75.0
33,"McIntosh, Kamdyn",7,5,7,14,,,,1.0,1.0,1.0,,4.0,,2.0,,3.0,11.0,1.0,2.0,3.0,,,78.0
37,"Menadue, Connor",7,4,3,10,,2.0,,2.0,,1.0,,1.0,1.0,1.0,,2.0,8.0,,,,,,74.0
36,"Moore, Callum",4,2,6,10,,,,2.0,,2.0,,4.0,,2.0,,8.0,4.0,,,4.0,,1.0,87.0
25,"Nankervis, Toby",9,3,9,18,,,27.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,,7.0,10.0,,,4.0,,1.0,79.0
3,"Prestia, Dion",14,5,12,26,3,1.0,,2.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,9.0,19.0,,,1.0,,1.0,78.0
18,"Rance, Alex",4,3,6,10,,,,5.0,,,,4.0,,3.0,,5.0,6.0,,,5.0,,,96.0
8,"Riewoldt, Jack",11,7,2,13,4,1.0,,,,2.0,1.0,2.0,2.0,,,5.0,9.0,1.0,3.0,5.0,,1.0,92.0
17,"Rioli, Daniel",7,5,5,12,1,1.0,,3.0,,1.0,,4.0,,1.0,,7.0,4.0,2.0,2.0,,,,87.0
15,"Short, Jayden",19,6,7,26,,1.0,,2.0,5.0,8.0,1.0,1.0,,,1.0,6.0,19.0,,,1.0,,,85.0
1,"Vlastuin, Nick",9,6,6,15,,1.0,,2.0,4.0,3.0,,2.0,,1.0,,3.0,11.0,,,5.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,96,165,361,16,15.0,27.0,54.0,30.0,52.0,31.0,58.0,13.0,24.0,6.0,134.0,236.0,10.0,15.0,50.0,6.0,9.0,
Opposition,Opposition,192,100,193,385,8,9.0,38.0,53.0,32.0,42.0,37.0,49.0,24.0,13.0,,122.0,261.0,6.0,11.0,41.0,5.0,4.0,
