Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",9,7,6,15,,,,1.0,4.0,2.0,,3.0,1.0,1.0,,8.0,7.0,4.0,,7.0,,1.0,95.0
14,"Bergman, Miles",18,6,5,23,,2.0,,2.0,,4.0,4.0,4.0,,1.0,,9.0,15.0,,,4.0,1.0,1.0,81.0
3,"Burton, Ryan",21,7,3,24,,,,1.0,5.0,4.0,,3.0,1.0,,,5.0,16.0,,,3.0,1.0,1.0,84.0
9,"Butters, Zak",13,8,11,24,,,,1.0,2.0,6.0,4.0,,,,,6.0,18.0,,,1.0,,1.0,77.0
33,"Byrne-Jones, Darcy",12,5,15,27,,,,1.0,2.0,3.0,1.0,3.0,,2.0,,6.0,20.0,,,4.0,,2.0,78.0
22,"Dixon, Charlie",11,10,3,14,3,3.0,8.0,,,3.0,1.0,9.0,,4.0,2.0,10.0,5.0,6.0,7.0,,,,90.0
28,"Drew, Willem",4,2,16,20,,,1.0,4.0,1.0,2.0,3.0,1.0,,1.0,,9.0,13.0,,,1.0,,,73.0
7,"Duursma, Xavier",9,3,13,22,,,,,2.0,1.0,5.0,3.0,,,,9.0,13.0,,,,2.0,,83.0
31 ↑,"Evans, Francis",1,1,1,2,,,,,,,,,,,,1.0,1.0,,,,,1.0,23.0
13 ↓,"Fantasia, Orazio",5,3,4,9,,3.0,,2.0,,3.0,,1.0,1.0,,,3.0,6.0,,1.0,,,,58.0
6,"Farrell, Kane",15,4,6,21,,,,1.0,3.0,3.0,1.0,,,,,6.0,13.0,,,5.0,,,79.0
19,"Georgiades, Mitch",8,5,5,13,1,3.0,,2.0,,1.0,,2.0,1.0,1.0,,5.0,8.0,1.0,4.0,,,,79.0
18,"Horne-Francis, Jason",17,2,8,25,1,1.0,,3.0,,10.0,7.0,2.0,1.0,1.0,3.0,10.0,16.0,,,3.0,1.0,3.0,84.0
5,"Houston, Dan",10,4,9,19,,,,1.0,2.0,4.0,4.0,3.0,,2.0,,7.0,13.0,1.0,,3.0,,,82.0
1,"Jonas, Tom",8,7,4,12,,,,1.0,3.0,,,2.0,1.0,,,4.0,8.0,1.0,,4.0,,,95.0
34,"Jones, Lachie",7,4,5,12,3,,3.0,2.0,1.0,1.0,2.0,1.0,,,,4.0,8.0,,2.0,1.0,,,70.0
29,"Lycett, Scott",1,,12,13,,,26.0,3.0,1.0,,2.0,3.0,1.0,2.0,,6.0,8.0,,,2.0,,1.0,82.0
4,"Marshall, Todd",8,8,3,11,4,1.0,,3.0,,1.0,,1.0,,1.0,,6.0,7.0,2.0,6.0,3.0,,1.0,87.0
12,"McKenzie, Trent",7,6,3,10,,,,1.0,2.0,1.0,,1.0,,1.0,,5.0,5.0,3.0,,1.0,,,87.0
2,"Powell-Pepper, Sam",13,4,8,21,1,2.0,,5.0,,2.0,3.0,2.0,3.0,1.0,,8.0,13.0,,1.0,,,1.0,80.0
15,"Rioli, Willie",9,2,7,16,3,,,4.0,,2.0,3.0,1.0,1.0,1.0,,8.0,7.0,1.0,1.0,3.0,,1.0,78.0
20,"Rozee, Connor",12,4,11,23,1,,,6.0,,6.0,1.0,2.0,1.0,2.0,1.0,4.0,19.0,,,,,,84.0
16,"Wines, Ollie",12,9,17,29,1,1.0,1.0,,1.0,6.0,6.0,8.0,,4.0,,11.0,18.0,,2.0,1.0,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,111,175,405,18,18.0,39.0,44.0,29.0,65.0,47.0,55.0,12.0,25.0,6.0,150.0,257.0,19.0,24.0,46.0,5.0,14.0,
Opposition,Opposition,162,52,102,264,11,6.0,41.0,46.0,47.0,40.0,38.0,48.0,25.0,12.0,,116.0,130.0,4.0,6.0,45.0,1.0,4.0,
