Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
45,"Banik, Anthony",17y 213d,18 (6-0-12 33.33%),,←,
31,"Bower, Brendan",24y 14d,81 (27-0-54 33.33%),18 (0.22),←,
13,"Egan, Phil",27y 190d,125 (49-0-76 39.20%),117 (0.94),←,
46,"Francis, Matthew",19y 354d,4 (0-0-4 0.00%),,←,
30,"Free, Tony",21y 52d,53 (16-0-37 30.19%),23 (0.43),←,
25,"Gale, Brendon",22y 31d,20 (6-0-14 30.00%),20 (1.00),←,
19,"Hamilton, Greg",22y 55d,27 (6-0-21 22.22%),17 (0.63),←,
34,"Hogg, Jeff",23y 307d,83 (25-0-58 30.12%),131 (1.58),←,
33,"Knights, Matthew",19y 317d,43 (13-0-30 30.23%),29 (0.67),←,
4,"Lambert, Craig",21y 317d,58 (16-0-42 27.59%),15 (0.26),←,
1,"Lee, Mark",31y 142d,229 (102-1-126 44.76%),91 (0.40),←,
27,"Maxfield, Stuart",18y 131d,5 (1-0-4 20.00%),1 (0.20),←,
7,"Mitchell, Michael",28y 266d,70 (21-0-49 30.00%),93 (1.33),←,
22,"Nichols, Trent",21y 133d,43 (13-0-30 30.23%),39 (0.91),←,
36,"Nixon, Richard",24y 293d,35 (8-0-27 22.86%),3 (0.09),←,
35,"Pickering, Michael",26y 261d,117 (39-0-78 33.33%),149 (1.27),←,
48,"Ryan, Stephen",20y 43d,20 (6-0-14 30.00%),25 (1.25),←,
43,"Scott, Allister",19y 55d,2 (0-0-2 0.00%),,←,
17,"Smith, Craig",23y 203d,41 (9-0-32 21.95%),11 (0.27),←,
44,"Young, Cory",19y 165d,5 (0-0-5 0.00%),,←,
Totals,Totals,22y 250d,1079 (363-1-715 33.64%),782 (0.72),,
C,"Bartlett, Kevin",43y 165d,64 (19-0-45 29.69%),,←,
